"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"13316","MarineMetazoa","2",NA,"Bayesian no errors",0.147495749345946,0.0398157848093229
"13317","MarineMetazoa","2",NA,"Bayesian no errors",0.143343595709328,0.0400676031132592
"13318","MarineMetazoa","2",NA,"Bayesian no errors",0.147491602933873,0.0397844138530622
"13319","MarineMetazoa","2",NA,"Bayesian no errors",0.151207135332958,0.0393089404153944
"13320","MarineMetazoa","2",NA,"Bayesian no errors",0.142014701821943,0.0402790833442775
"13321","MarineMetazoa","2",NA,"Bayesian no errors",0.149679023359453,0.0395483610073395
"13322","MarineMetazoa","2",NA,"Bayesian no errors",0.130837676550283,0.0412184813281431
"13323","MarineMetazoa","2",NA,"Bayesian no errors",0.140834922273739,0.0403481652736524
"13324","MarineMetazoa","2",NA,"Bayesian no errors",0.132834846953796,0.0409117706425638
"13325","MarineMetazoa","2",NA,"Bayesian no errors",0.142827503484063,0.0401767103478294
"13326","MarineMetazoa","2",NA,"Bayesian no errors",0.135191109999828,0.0407532973146117
"13327","MarineMetazoa","2",NA,"Bayesian no errors",0.154787786986026,0.0390103792029544
"13328","MarineMetazoa","2",NA,"Bayesian no errors",0.135747350044324,0.0407825725121876
"13329","MarineMetazoa","2",NA,"Bayesian no errors",0.145737270073806,0.039841452746032
"13330","MarineMetazoa","2",NA,"Bayesian no errors",0.143169439277532,0.0400351875719876
"13331","MarineMetazoa","2",NA,"Bayesian no errors",0.149195252568477,0.0396764980459516
"13332","MarineMetazoa","2",NA,"Bayesian no errors",0.1395492740128,0.0405279224083026
"13333","MarineMetazoa","2",NA,"Bayesian no errors",0.159558142926067,0.0387926296655327
"13334","MarineMetazoa","2",NA,"Bayesian no errors",0.150382583433668,0.0395424422932334
"13335","MarineMetazoa","2",NA,"Bayesian no errors",0.144904802625928,0.0400905773752947
"13336","MarineMetazoa","2",NA,"Bayesian no errors",0.134033288311882,0.0409970315630141
"13337","MarineMetazoa","2",NA,"Bayesian no errors",0.145404257193974,0.0399200789342674
"13338","MarineMetazoa","2",NA,"Bayesian no errors",0.150612921400845,0.0396746235315844
"13339","MarineMetazoa","2",NA,"Bayesian no errors",0.149787880018156,0.0394820537532695
"13340","MarineMetazoa","2",NA,"Bayesian no errors",0.143535185893686,0.0400643907960768
"13341","MarineMetazoa","2",NA,"Bayesian no errors",0.155052961876316,0.0391614636835092
"13342","MarineMetazoa","2",NA,"Bayesian no errors",0.142799077992632,0.0402258015160474
"13343","MarineMetazoa","2",NA,"Bayesian no errors",0.154752248775563,0.0392866974852567
"13344","MarineMetazoa","2",NA,"Bayesian no errors",0.153227795192182,0.039253933155724
"13345","MarineMetazoa","2",NA,"Bayesian no errors",0.149340452354733,0.0395371103336705
"13346","MarineMetazoa","2",NA,"Bayesian no errors",0.156825216243673,0.0390501349935925
"13347","MarineMetazoa","2",NA,"Bayesian no errors",0.145333870848898,0.0400633329318645
"13348","MarineMetazoa","2",NA,"Bayesian no errors",0.142971794828813,0.0403101883094219
"13349","MarineMetazoa","2",NA,"Bayesian no errors",0.151007619918827,0.0394596818777139
"13350","MarineMetazoa","2",NA,"Bayesian no errors",0.141736909757994,0.040296966456913
"13351","MarineMetazoa","2",NA,"Bayesian no errors",0.142812058922762,0.0400934331217861
"13352","MarineMetazoa","2",NA,"Bayesian no errors",0.148877019963066,0.0396316770256896
"13353","MarineMetazoa","2",NA,"Bayesian no errors",0.149146929755841,0.0395803008350872
"13354","MarineMetazoa","2",NA,"Bayesian no errors",0.15269263613375,0.0392624151318455
"13355","MarineMetazoa","2",NA,"Bayesian no errors",0.147970920363306,0.0397708990892524
"13356","MarineMetazoa","2",NA,"Bayesian no errors",0.148210200295029,0.0396786930171842
"13357","MarineMetazoa","2",NA,"Bayesian no errors",0.137477823738404,0.0406708614453414
"13358","MarineMetazoa","2",NA,"Bayesian no errors",0.144628601211035,0.03999712483957
"13359","MarineMetazoa","2",NA,"Bayesian no errors",0.135289909318893,0.0408404572659521
"13360","MarineMetazoa","2",NA,"Bayesian no errors",0.13513241389558,0.0408790301540536
"13361","MarineMetazoa","2",NA,"Bayesian no errors",0.135981062884775,0.0407208700061271
"13362","MarineMetazoa","2",NA,"Bayesian no errors",0.143392801341509,0.0400975940784216
"13363","MarineMetazoa","2",NA,"Bayesian no errors",0.151589576545697,0.0394032677068669
"13364","MarineMetazoa","2",NA,"Bayesian no errors",0.154664228006156,0.0390414876951764
"13365","MarineMetazoa","2",NA,"Bayesian no errors",0.130055463320313,0.0413683665530414
"13366","MarineMetazoa","2",NA,"Bayesian no errors",0.141321783478486,0.040337646888973
"13367","MarineMetazoa","2",NA,"Bayesian no errors",0.142278432489948,0.0401509365123431
"13368","MarineMetazoa","2",NA,"Bayesian no errors",0.149004263589811,0.039558816307214
"13369","MarineMetazoa","2",NA,"Bayesian no errors",0.132388518973122,0.0411106284089841
"13370","MarineMetazoa","2",NA,"Bayesian no errors",0.135048422403244,0.0407744509000213
"13371","MarineMetazoa","2",NA,"Bayesian no errors",0.151872485757763,0.0393730425924273
"13372","MarineMetazoa","2",NA,"Bayesian no errors",0.144008969833748,0.0400337818672699
"13373","MarineMetazoa","2",NA,"Bayesian no errors",0.140366164336705,0.0405033159478459
"13374","MarineMetazoa","2",NA,"Bayesian no errors",0.150706685208102,0.0394037601236196
"13375","MarineMetazoa","2",NA,"Bayesian no errors",0.13519678807797,0.040772586605454
"13376","MarineMetazoa","2",NA,"Bayesian no errors",0.141661164870731,0.0402128940752463
"13377","MarineMetazoa","2",NA,"Bayesian no errors",0.150515321597702,0.0394732668067587
"13378","MarineMetazoa","2",NA,"Bayesian no errors",0.13556429254711,0.0406350664332811
"13379","MarineMetazoa","2",NA,"Bayesian no errors",0.155841394634975,0.0390085820227665
"13380","MarineMetazoa","2",NA,"Bayesian no errors",0.140144293482438,0.0404288952303915
"13381","MarineMetazoa","2",NA,"Bayesian no errors",0.152205162168904,0.0394285535199511
"13382","MarineMetazoa","2",NA,"Bayesian no errors",0.143725993197184,0.0400509489255839
"13383","MarineMetazoa","2",NA,"Bayesian no errors",0.139622305763719,0.0404073321811832
"13384","MarineMetazoa","2",NA,"Bayesian no errors",0.144841024789492,0.0401205840428638
"13385","MarineMetazoa","2",NA,"Bayesian no errors",0.13646833851468,0.0407141823623681
"13386","MarineMetazoa","2",NA,"Bayesian no errors",0.139548172100634,0.0404369982095403
"13387","MarineMetazoa","2",NA,"Bayesian no errors",0.146782625187379,0.0398204507803991
"13388","MarineMetazoa","2",NA,"Bayesian no errors",0.151312102924507,0.0392782565938319
"13389","MarineMetazoa","2",NA,"Bayesian no errors",0.147563271498068,0.0397606914616179
"13390","MarineMetazoa","2",NA,"Bayesian no errors",0.141625347948477,0.0403661849177685
"13391","MarineMetazoa","2",NA,"Bayesian no errors",0.153682180441357,0.0393246186382544
"13392","MarineMetazoa","2",NA,"Bayesian no errors",0.148611421569537,0.0395978713290038
"13393","MarineMetazoa","2",NA,"Bayesian no errors",0.139327803892778,0.0404794800989927
"13394","MarineMetazoa","2",NA,"Bayesian no errors",0.138053860272988,0.0406141778318163
"13395","MarineMetazoa","2",NA,"Bayesian no errors",0.136487805509436,0.0406799524492547
"13396","MarineMetazoa","2",NA,"Bayesian no errors",0.1467912227549,0.0397979838223778
"13397","MarineMetazoa","2",NA,"Bayesian no errors",0.134972274150477,0.0408517857181557
"13398","MarineMetazoa","2",NA,"Bayesian no errors",0.144616038002316,0.0399761162162225
"13399","MarineMetazoa","2",NA,"Bayesian no errors",0.145341335156686,0.0399373775929658
"13400","MarineMetazoa","2",NA,"Bayesian no errors",0.149166194169103,0.0396844052115103
"13401","MarineMetazoa","2",NA,"Bayesian no errors",0.137013120832102,0.0406276594190487
"13402","MarineMetazoa","2",NA,"Bayesian no errors",0.144378754787848,0.0401170716924425
"13403","MarineMetazoa","2",NA,"Bayesian no errors",0.131533652401729,0.0411380356657293
"13404","MarineMetazoa","2",NA,"Bayesian no errors",0.148883928705214,0.0397469194285702
"13405","MarineMetazoa","2",NA,"Bayesian no errors",0.142600896370744,0.0401630729840824
"13406","MarineMetazoa","2",NA,"Bayesian no errors",0.139264497651182,0.0404630122295562
"13407","MarineMetazoa","2",NA,"Bayesian no errors",0.143535323051659,0.0401614443592688
"13408","MarineMetazoa","2",NA,"Bayesian no errors",0.144130365843409,0.0399632833530873
"13409","MarineMetazoa","2",NA,"Bayesian no errors",0.13723559853004,0.0407573666800461
"13410","MarineMetazoa","2",NA,"Bayesian no errors",0.140543749579226,0.0403543687149454
"13411","MarineMetazoa","2",NA,"Bayesian no errors",0.139450824242827,0.0405014504235754
"13412","MarineMetazoa","2",NA,"Bayesian no errors",0.138881959127838,0.0404282581775188
"13413","MarineMetazoa","2",NA,"Bayesian no errors",0.141683972998611,0.0403032097342451
"13414","MarineMetazoa","2",NA,"Bayesian no errors",0.149602641502541,0.0395209485399573
"13415","MarineMetazoa","2",NA,"Bayesian no errors",0.152132386293665,0.0393768498978965
"13416","MarineMetazoa","2",NA,"Bayesian no errors",0.13264135039678,0.0411007471096288
"13417","MarineMetazoa","2",NA,"Bayesian no errors",0.147533673290886,0.0397648103489583
"13418","MarineMetazoa","2",NA,"Bayesian no errors",0.143560329994814,0.0401775800069666
"13419","MarineMetazoa","2",NA,"Bayesian no errors",0.129500656882322,0.0412999426529909
"13420","MarineMetazoa","2",NA,"Bayesian no errors",0.141841612994855,0.0403123843306882
"13421","MarineMetazoa","2",NA,"Bayesian no errors",0.152977289388877,0.0393212564875861
"13422","MarineMetazoa","2",NA,"Bayesian no errors",0.140109774094911,0.0404552113723847
"13423","MarineMetazoa","2",NA,"Bayesian no errors",0.153672197140289,0.0393617125816015
"13424","MarineMetazoa","2",NA,"Bayesian no errors",0.148114363003522,0.0396215891675071
"13425","MarineMetazoa","2",NA,"Bayesian no errors",0.14064224561806,0.0403603962251286
"13426","MarineMetazoa","2",NA,"Bayesian no errors",0.150310665801275,0.0395573859895769
"13427","MarineMetazoa","2",NA,"Bayesian no errors",0.142756231488154,0.0401501355881894
"13428","MarineMetazoa","2",NA,"Bayesian no errors",0.153987541526825,0.0391741627373105
"13429","MarineMetazoa","2",NA,"Bayesian no errors",0.161588267621352,0.0386011345535442
"13430","MarineMetazoa","2",NA,"Bayesian no errors",0.151257518350944,0.0394612252031023
"13431","MarineMetazoa","2",NA,"Bayesian no errors",0.156726131351229,0.0389101243542604
"13432","MarineMetazoa","2",NA,"Bayesian no errors",0.1457628413121,0.0398894305249881
"13433","MarineMetazoa","2",NA,"Bayesian no errors",0.152109545939383,0.0394821787198551
"13434","MarineMetazoa","2",NA,"Bayesian no errors",0.149097730220286,0.0396430308040027
"13435","MarineMetazoa","2",NA,"Bayesian no errors",0.140521884467953,0.0403116733496333
"13436","MarineMetazoa","2",NA,"Bayesian no errors",0.138239504029531,0.0405577171139579
"13437","MarineMetazoa","2",NA,"Bayesian no errors",0.14338367649835,0.0401778978401735
"13438","MarineMetazoa","2",NA,"Bayesian no errors",0.1349447244171,0.0408568493598495
"13439","MarineMetazoa","2",NA,"Bayesian no errors",0.150336032849631,0.039641092243709
"13440","MarineMetazoa","2",NA,"Bayesian no errors",0.139411693257784,0.0405547221753845
"13441","MarineMetazoa","2",NA,"Bayesian no errors",0.143190509144994,0.0400773163423172
"13442","MarineMetazoa","2",NA,"Bayesian no errors",0.135282377937214,0.040781092716424
"13443","MarineMetazoa","2",NA,"Bayesian no errors",0.144827756180634,0.0400165010337716
"13444","MarineMetazoa","2",NA,"Bayesian no errors",0.146210481534941,0.0397825455255119
"13445","MarineMetazoa","2",NA,"Bayesian no errors",0.14162586156835,0.040182779723453
"13446","MarineMetazoa","2",NA,"Bayesian no errors",0.149485597862123,0.0395672142919079
"13447","MarineMetazoa","2",NA,"Bayesian no errors",0.135548193978858,0.0407564286734064
"13448","MarineMetazoa","2",NA,"Bayesian no errors",0.145469449244289,0.0400004909065825
"13449","MarineMetazoa","2",NA,"Bayesian no errors",0.143331229225617,0.039972000016784
"13450","MarineMetazoa","2",NA,"Bayesian no errors",0.150913613164368,0.039474846603047
"13451","MarineMetazoa","2",NA,"Bayesian no errors",0.145853600263298,0.0399297395344425
