"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"97","Lake","Full",NA,"York",0.137009509318214,0.041011208473434
"98","Lake","Full",NA,"York",0.153368681904114,0.0393980184038034
"99","Lake","Full",NA,"York",0.107926305284934,0.0433558172463
"100","Lake","Full",NA,"York",0.142142010826318,0.0404628871978681
"101","Lake","Full",NA,"York",0.123046378200537,0.0420901969759709
"102","Lake","Full",NA,"York",0.13786836090504,0.041151634664646
"103","Lake","Full",NA,"York",0.117229962724531,0.0429258019248969
"104","Lake","Full",NA,"York",0.107236694551638,0.043331046034876
"105","Lake","Full",NA,"York",0.135094728077066,0.0408879404377988
"106","Lake","Full",NA,"York",0.113402710003374,0.0428803853420086
"107","Lake","Full",NA,"York",0.119529671725643,0.0423919442495223
"108","Lake","Full",NA,"York",0.116056398796937,0.0430133104495237
"109","Lake","Full",NA,"York",0.128214850686554,0.0416342426791251
"110","Lake","Full",NA,"York",0.110078687371432,0.0427946649098411
"111","Lake","Full",NA,"York",0.120688094367247,0.042585396005273
"112","Lake","Full",NA,"York",0.129222299474508,0.04134507746801
"113","Lake","Full",NA,"York",0.106843122134219,0.0433724926744537
"114","Lake","Full",NA,"York",0.132742364896193,0.0414486790827457
"115","Lake","Full",NA,"York",0.13640522881046,0.0411025605268296
"116","Lake","Full",NA,"York",0.150824529543649,0.039852127238726
"117","Lake","Full",NA,"York",0.155861314200649,0.039350062382796
"118","Lake","Full",NA,"York",0.107905952801297,0.0431236038950764
"119","Lake","Full",NA,"York",0.141315646125467,0.0404882379222522
"120","Lake","Full",NA,"York",0.121195062734201,0.0419291061548765
"121","Lake","Full",NA,"York",0.0944093446630133,0.0443685762701083
"122","Lake","Full",NA,"York",0.132955402128887,0.0414132730895169
"123","Lake","Full",NA,"York",0.138165389143925,0.0407314763422911
"124","Lake","Full",NA,"York",0.0957103699933859,0.0440238999406307
"125","Lake","Full",NA,"York",0.110118647197505,0.0429552435879436
"126","Lake","Full",NA,"York",0.142708214128006,0.0404964446142374
"127","Lake","Full",NA,"York",0.10472597086771,0.04337384718715
"128","Lake","Full",NA,"York",0.112809235816153,0.0428028559229534
"129","Lake","Full",NA,"York",0.134618506384828,0.0410519001773319
"130","Lake","Full",NA,"York",0.103653126697381,0.0436871553562242
"131","Lake","Full",NA,"York",0.158658484882648,0.0392815421444138
"132","Lake","Full",NA,"York",0.120394471804339,0.0422517856092543
"133","Lake","Full",NA,"York",0.126868713455265,0.0417985933664425
"134","Lake","Full",NA,"York",0.111313407328175,0.0429856295013759
"135","Lake","Full",NA,"York",0.126604889000127,0.0422057386005834
"136","Lake","Full",NA,"York",0.097880739691773,0.0439765864666168
"137","Lake","Full",NA,"York",0.11894588743677,0.0423791338533789
"138","Lake","Full",NA,"York",0.14800639457813,0.0402755535775061
"139","Lake","Full",NA,"York",0.134796319151073,0.040987021836996
"140","Lake","Full",NA,"York",0.123122016865302,0.042062631014174
"141","Lake","Full",NA,"York",0.150750406016544,0.0398367955466966
"142","Lake","Full",NA,"York",0.152552679383485,0.0398337262216491
"143","Lake","Full",NA,"York",0.10263881295477,0.043839649302464
"144","Lake","Full",NA,"York",0.120827619689727,0.0417610970105131
"145","Lake","Full",NA,"York",0.157504638901128,0.0392842670196729
"146","Lake","Full",NA,"York",0.167241620101099,0.0384942367772819
"147","Lake","Full",NA,"York",0.134254638534999,0.0414708014619387
"148","Lake","Full",NA,"York",0.116791911097659,0.042360792453978
"149","Lake","Full",NA,"York",0.128774665434147,0.041461034460842
"150","Lake","Full",NA,"York",0.120934329044321,0.0424891419153485
"151","Lake","Full",NA,"York",0.129613419152965,0.0414626454628744
"152","Lake","Full",NA,"York",0.156871520906333,0.039376694689005
"153","Lake","Full",NA,"York",0.082799887523325,0.0455445514936123
"154","Lake","Full",NA,"York",0.135348982160789,0.041038634924079
"155","Lake","Full",NA,"York",0.106960802708848,0.0434298843272205
"156","Lake","Full",NA,"York",0.13789832298312,0.0408125780325439
"157","Lake","Full",NA,"York",0.117089506453563,0.0424056094458254
"158","Lake","Full",NA,"York",0.137903946985188,0.0410434118201214
"159","Lake","Full",NA,"York",0.0995996035514695,0.0439297348816106
"160","Lake","Full",NA,"York",0.132225298352223,0.041288815929129
"161","Lake","Full",NA,"York",0.132534595698719,0.0414298309372963
"162","Lake","Full",NA,"York",0.122790917800652,0.0421273123010787
"163","Lake","Full",NA,"York",0.134007777383782,0.0412184500136058
"164","Lake","Full",NA,"York",0.0948572718973314,0.0442958590118241
"165","Lake","Full",NA,"York",0.136485922148463,0.0412193222103881
"166","Lake","Full",NA,"York",0.126945661948132,0.041808976748617
"167","Lake","Full",NA,"York",0.131052591072408,0.0416071947295898
"168","Lake","Full",NA,"York",0.0837608379518056,0.0453586382121028
"169","Lake","Full",NA,"York",0.0718095739131144,0.046250022047485
"170","Lake","Full",NA,"York",0.111698530757788,0.0426203455514116
"171","Lake","Full",NA,"York",0.15777833332543,0.039363923582832
"172","Lake","Full",NA,"York",0.105513302032504,0.0434626276413187
"173","Lake","Full",NA,"York",0.160605141965385,0.0390950886405155
"174","Lake","Full",NA,"York",0.145810963138748,0.0401995518161839
"175","Lake","Full",NA,"York",0.140427337995741,0.0407342551368119
"176","Lake","Full",NA,"York",0.100998388521505,0.0437048300327286
"177","Lake","Full",NA,"York",0.114204693561352,0.0427192832236896
"178","Lake","Full",NA,"York",0.10433991621983,0.0438816750777657
"179","Lake","Full",NA,"York",0.101368875476456,0.0437817563012184
"180","Lake","Full",NA,"York",0.109681201552896,0.0434898545906572
"181","Lake","Full",NA,"York",0.107986546640859,0.0432558385451718
"182","Lake","Full",NA,"York",0.127088912299463,0.0417839272926277
"183","Lake","Full",NA,"York",0.120542015483857,0.042145946479661
"184","Lake","Full",NA,"York",0.104824744061212,0.0434118090820457
"185","Lake","Full",NA,"York",0.0837083943721558,0.0452874646308008
"186","Lake","Full",NA,"York",0.115306098045847,0.0426444352413488
"187","Lake","Full",NA,"York",0.158015517524315,0.039331160702077
"188","Lake","Full",NA,"York",0.122208483991856,0.0418383250537053
"189","Lake","Full",NA,"York",0.140891480860109,0.0407001970833262
"190","Lake","Full",NA,"York",0.105507044399743,0.0432432698372814
"191","Lake","Full",NA,"York",0.121262249599868,0.0424647355179983
"192","Lake","Full",NA,"York",0.13234266639234,0.0414511792606964
"193","Lake","Full",NA,"York",0.111753829235002,0.0428432823265787
"194","Lake","Full",NA,"York",0.120515978489201,0.0420613634622033
"195","Lake","Full",NA,"York",0.117725998715556,0.042551403516136
"196","Lake","Full",NA,"York",0.119317413397256,0.0424010266354303
"197","Lake","Full",NA,"York",0.102845436324943,0.0437851813162531
"198","Lake","Full",NA,"York",0.134075159575167,0.0409385864314417
"199","Lake","Full",NA,"York",0.131894735316637,0.0414296759826006
"200","Lake","Full",NA,"York",0.114781544985449,0.0425523242132736
"201","Lake","Full",NA,"York",0.137088575651404,0.040920913993533
"202","Lake","Full",NA,"York",0.147174332404537,0.0401301724790805
"203","Lake","Full",NA,"York",0.133890170939676,0.0411816068475666
"204","Lake","Full",NA,"York",0.120354067722847,0.0424583082059529
"205","Lake","Full",NA,"York",0.116420738194727,0.0426496134312645
"206","Lake","Full",NA,"York",0.154466284873058,0.0399568137878962
"207","Lake","Full",NA,"York",0.143127619529498,0.0407126307369928
"208","Lake","Full",NA,"York",0.102264524047468,0.0435735983051408
"209","Lake","Full",NA,"York",0.104985437522155,0.0434689899671328
"210","Lake","Full",NA,"York",0.122536275434962,0.0419646123397001
"211","Lake","Full",NA,"York",0.133973410330141,0.0411383795295415
"212","Lake","Full",NA,"York",0.154341203824213,0.0395838023170571
"213","Lake","Full",NA,"York",0.131242883776613,0.0413628508470032
"214","Lake","Full",NA,"York",0.121144487269882,0.0420862321725265
"215","Lake","Full",NA,"York",0.148284901539042,0.0400827059584937
"216","Lake","Full",NA,"York",0.125734494631121,0.0415065313217173
"217","Lake","Full",NA,"York",0.138997082697242,0.0409407479548261
"218","Lake","Full",NA,"York",0.120208563068716,0.0422590883232175
"219","Lake","Full",NA,"York",0.0858167389772274,0.0450708216308917
"220","Lake","Full",NA,"York",0.132779435973844,0.0414018867555865
"221","Lake","Full",NA,"York",0.121039104296343,0.0422232634633104
"222","Lake","Full",NA,"York",0.146992630152584,0.0400324348305533
"223","Lake","Full",NA,"York",0.131704746636416,0.0413915818679423
"224","Lake","Full",NA,"York",0.1144319543331,0.0428577833689352
"225","Lake","Full",NA,"York",0.126913586101416,0.0420212968896531
"226","Lake","Full",NA,"York",0.124449554781481,0.0418737446833619
"227","Lake","Full",NA,"York",0.15203235554601,0.0396535180725766
"228","Lake","Full",NA,"York",0.115541110416305,0.0429520020265463
"229","Lake","Full",NA,"York",0.113381131593785,0.042862992186843
"230","Lake","Full",NA,"York",0.144820611641541,0.0404312946542223
"231","Lake","Full",NA,"York",0.132026599318671,0.0410187418378456
"232","Lake","Full",NA,"York",0.109343855737555,0.042946944819107
"233","Lake","Full",NA,"York",0.106114171684481,0.0433865048944257
"234","Lake","Full",NA,"York",0.105905566190423,0.043522171704887
"235","Lake","Full",NA,"York",0.102458489349517,0.0437661505027804
"236","Lake","Full",NA,"York",0.162761503354404,0.0389841462992595
"237","Lake","Full",NA,"York",0.137107957875864,0.0412579653388042
"238","Lake","Full",NA,"York",0.118997973245977,0.0420714830131229
"239","Lake","Full",NA,"York",0.115858647100308,0.0426106042707765
"240","Lake","Full",NA,"York",0.139749064148412,0.0405686616175558
"241","Lake","Full",NA,"York",0.116994791171727,0.04237774217084
"242","Lake","Full",NA,"York",0.106559596824444,0.0432439481619442
"243","Lake","Full",NA,"York",0.101694315902328,0.0437464597703234
"244","Lake","Full",NA,"York",0.161779815687937,0.0387698028163357
"245","Lake","Full",NA,"York",0.148317079216593,0.0399747473538268
"246","Lake","Full",NA,"York",0.121961972480845,0.0422148746251379
"247","Lake","Full",NA,"York",0.101539273921117,0.0438003785658223
"248","Lake","Full",NA,"York",0.147801133698689,0.0400454640220771
"249","Lake","Full",NA,"York",0.138582586610742,0.0407532120350002
"250","Lake","Full",NA,"York",0.132615923643881,0.041300019683381
"251","Lake","Full",NA,"York",0.129630756840933,0.0416136073008118
"252","Lake","Full",NA,"York",0.113139367191345,0.0429114466963269
"253","Lake","Full",NA,"York",0.112309500669382,0.0430874402564114
"254","Lake","Full",NA,"York",0.133250399056257,0.0415238431998352
"255","Lake","Full",NA,"York",0.107965692368326,0.0431351220004998
"256","Lake","Full",NA,"York",0.140916292769056,0.0406134601803131
"257","Lake","Full",NA,"York",0.136896437702955,0.0410076875019061
"258","Lake","Full",NA,"York",0.135754356542055,0.0410857328548349
"259","Lake","Full",NA,"York",0.123387686183718,0.0418783365681761
"260","Lake","Full",NA,"York",0.120964088795506,0.0424767163702622
"261","Lake","Full",NA,"York",0.134183476759948,0.0411073623503704
"262","Lake","Full",NA,"York",0.142766706830094,0.0402134354682812
"263","Lake","Full",NA,"York",0.0988060615282877,0.0441182850291338
"264","Lake","Full",NA,"York",0.12244775285828,0.0422780847537367
"265","Lake","Full",NA,"York",0.103905137753107,0.0435501131568585
"266","Lake","Full",NA,"York",0.143646677726069,0.0405199644047186
"267","Lake","Full",NA,"York",0.125677468447493,0.0418096974158789
"268","Lake","Full",NA,"York",0.120198240311294,0.0420345975309991
"269","Lake","Full",NA,"York",0.121585901438528,0.0421278340389737
"270","Lake","Full",NA,"York",0.104922850350463,0.0434859099949302
"271","Lake","Full",NA,"York",0.123878181061488,0.0419754936063865
"272","Lake","Full",NA,"York",0.0892429564112601,0.0449801975202699
"273","Lake","Full",NA,"York",0.132969472743764,0.0412633639894825
"274","Lake","Full",NA,"York",0.0956237316960453,0.0443142568673102
"275","Lake","Full",NA,"York",0.172447458868988,0.0381864677351459
"276","Lake","Full",NA,"York",0.116769708623889,0.0425147104964064
"277","Lake","Full",NA,"York",0.133200229381768,0.0412818225468324
"278","Lake","Full",NA,"York",0.131303969831198,0.0413112109328592
"279","Lake","Full",NA,"York",0.112691682512776,0.0428103890307378
"280","Lake","Full",NA,"York",0.10490675146244,0.0434702236560194
"281","Lake","Full",NA,"York",0.148709916029266,0.0399727564062722
"282","Lake","Full",NA,"York",0.132608188286674,0.0412942577440945
"283","Lake","Full",NA,"York",0.118541263328642,0.0423755425713385
"284","Lake","Full",NA,"York",0.167925415451221,0.0380139288464575
"285","Lake","Full",NA,"York",0.149688228218511,0.0399962592578059
"286","Lake","Full",NA,"York",0.0977400133966915,0.0441787691453796
"287","Lake","Full",NA,"York",0.128453678794629,0.041667557513929
"288","Lake","Full",NA,"York",0.164943711369403,0.0385321604733301
"289","Lake","Full",NA,"York",0.0866861622668714,0.0452381980664935
"290","Lake","Full",NA,"York",0.111714310260971,0.042811584695968
"291","Lake","Full",NA,"York",0.113158591990252,0.0430581247213847
"292","Lake","Full",NA,"York",0.136573762519301,0.0409310487870227
"293","Lake","Full",NA,"York",0.131696867655882,0.0414624940083407
"294","Lake","Full",NA,"York",0.129166839843072,0.0417835164017377
"295","Lake","Full",NA,"York",0.123496887426398,0.0421459682840744
"296","Lake","Full",NA,"York",0.142006306191031,0.0404150719096695
"297","Lake","Full",NA,"York",0.120159052344034,0.0424169855856357
"298","Lake","Full",NA,"York",0.136215662268358,0.0410186274043801
"299","Lake","Full",NA,"York",0.113088886512021,0.0429628038927582
"300","Lake","Full",NA,"York",0.127495121569656,0.0415744204473621
"301","Lake","Full",NA,"York",0.130146177928394,0.0414902501626232
"302","Lake","Full",NA,"York",0.108071815726213,0.043044317376204
"303","Lake","Full",NA,"York",0.108314847464133,0.0433998436599181
"304","Lake","Full",NA,"York",0.11740254283849,0.0423311215489933
"305","Lake","Full",NA,"York",0.103841074146633,0.0436716161393356
"306","Lake","Full",NA,"York",0.118778742406496,0.0423866451400395
"307","Lake","Full",NA,"York",0.147014425438835,0.0402389737586748
"308","Lake","Full",NA,"York",0.135202315530642,0.0408994727064475
"309","Lake","Full",NA,"York",0.129844156013852,0.0415865442094967
"310","Lake","Full",NA,"York",0.118371603626735,0.0424444794985575
"311","Lake","Full",NA,"York",0.132700700087373,0.041549920144851
"312","Lake","Full",NA,"York",0.129975738029716,0.0414684763317066
"313","Lake","Full",NA,"York",0.117422372935345,0.0426498178427961
"314","Lake","Full",NA,"York",0.140643646397107,0.040777367943057
"315","Lake","Full",NA,"York",0.108442694374374,0.0433288795098265
"316","Lake","Full",NA,"York",0.12461940584386,0.0421299436872365
"317","Lake","Full",NA,"York",0.147127684626927,0.0401284623247185
"318","Lake","Full",NA,"York",0.12290573106094,0.0420669457283149
"319","Lake","Full",NA,"York",0.10517316006152,0.0436460052964421
"320","Lake","Full",NA,"York",0.153067045700054,0.0396526736883976
"321","Lake","Full",NA,"York",0.128347506541168,0.0414905562526074
"322","Lake","Full",NA,"York",0.106518690144399,0.0434065423300166
"323","Lake","Full",NA,"York",0.129849986625883,0.0415546147040475
"324","Lake","Full",NA,"York",0.15241412214024,0.039905318556089
"325","Lake","Full",NA,"York",0.0892465292975957,0.0445755331489161
"326","Lake","Full",NA,"York",0.109316837290251,0.0429522090587379
"327","Lake","Full",NA,"York",0.109310459530815,0.0428268836371905
"328","Lake","Full",NA,"York",0.103313319683109,0.0437695899855978
"329","Lake","Full",NA,"York",0.116571068981473,0.04263068638975
"330","Lake","Full",NA,"York",0.11263312871415,0.0428502742658027
"331","Lake","Full",NA,"York",0.139841874028985,0.0407300301168135
"332","Lake","Full",NA,"York",0.112844273274966,0.0429589486118414
"333","Lake","Full",NA,"York",0.130518976450471,0.0414018337308895
"334","Lake","Full",NA,"York",0.132139256427563,0.0414098232609939
"335","Lake","Full",NA,"York",0.103349967520571,0.0436561266826108
"336","Lake","Full",NA,"York",0.143441284159983,0.0405351728380677
"337","Lake","Full",NA,"York",0.10071825144216,0.0436092405870269
"338","Lake","Full",NA,"York",0.10427057339624,0.0434866351143244
"339","Lake","Full",NA,"York",0.133971037180263,0.0412594601752262
"340","Lake","Full",NA,"York",0.12249661751702,0.0420727144208636
"341","Lake","Full",NA,"York",0.145703118009517,0.0399510519169937
