"","targetColumns","Dataset","Model","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","Material"
"1","CDESorICDES","Full","BLM1_fit",0.154812906175717,0.00314356190221394,0.148797935127828,0.152669932376868,0.154877936410304,0.156903674485687,0.161064443551901,1.00087141663828,3000,NA
"2","CDESorICDES","Full","BLM1_fit",0.0392177030656734,0.000281372722880402,0.0386639891959162,0.0390270284215676,0.0392123347043387,0.0394110740385,0.0397620136670983,1.0008481214068,3000,NA
"3","CDESorICDES","Full","BLM1_fit",-9636.55499631265,56.1797132570723,-9744.65240161535,-9675.69988731121,-9637.16662405222,-9598.31926495308,-9523.22739907952,1.00095113198938,3000,NA
"4","CDESorICDES","Full","BLM1_fit",3799.28056809928,250.828832241828,3324.93335848088,3633.56623765003,3787.65205793718,3966.24941057832,4312.83653038304,1.00052450184074,3000,NA
"5","CDESorICDES","Full","BLM1_fit_NoErrors",0.152218349269567,0.00316631382599889,0.146016445857128,0.150090877953782,0.152235033031856,0.154326026625407,0.158355168283359,1.00155945085105,1900,NA
"6","CDESorICDES","Full","BLM1_fit_NoErrors",0.0394042516451144,0.000282314064094858,0.0388605268609317,0.0392089941954322,0.0394023978034596,0.0395913986068554,0.0399649847841488,1.00149436790835,2000,NA
"7","CDESorICDES","Full","BLM1_fit_NoErrors",-4208.96195122687,2.44681217735919,-4211.73707749816,-4210.73256607631,-4209.6086005641,-4207.8950429934,-4202.22197091609,1.00302617395313,820,NA
"8","CDESorICDES","Full","BLM1_fit_NoErrors",2685.30647276799,130.259393910266,2433.94035129245,2596.18922962958,2683.63166377387,2769.36520818168,2950.55174900798,1.0014387422242,2600,NA
"9","CDESorICDES","Full","BLM3_fit",0.152688541758919,0.00367967851442134,0.145646162983219,0.15019760465979,0.152681641277422,0.15516603629882,0.160025215333737,1.00060156190131,3000,NA
"10","CDESorICDES","Full","BLM3_fit",0.157606634655101,0.00559501216031418,0.146477511013412,0.154050808000869,0.15765694772966,0.161232882729392,0.168345305864649,1.00549959610867,400,NA
"11","CDESorICDES","Full","BLM3_fit",0.039611514759817,0.000343161755838,0.03893638875793,0.0393793972182429,0.0396091238237133,0.0398418014715158,0.0402947563987614,1.00090305300081,3000,NA
"12","CDESorICDES","Full","BLM3_fit",0.0388848752287133,0.00048479015173744,0.0379566494953188,0.0385679777287992,0.0388776082789505,0.0392005485115172,0.0398456884245484,1.00621678159343,350,NA
"13","CDESorICDES","Full","BLM3_fit",0.995783202801787,0.00677305630853471,0.973158295669134,0.99586816454302,0.998830294477083,0.999479325894232,0.999699824177831,1.00070773420708,3000,NA
"14","CDESorICDES","Full","BLM3_fit",-9633.30293298728,54.2988640583077,-9737.94867142215,-9669.77217297611,-9633.44903098912,-9596.61185610187,-9525.23054418587,1.0016503215803,1700,NA
"15","CDESorICDES","Full","BLM3_fit",0.140595345850668,0.225494526452575,0.0101017597690729,0.0171032116014117,0.0392606075245733,0.137303913030021,0.898642640882695,1.00109555509888,3000,NA
"16","CDESorICDES","Full","BLM3_fit",3849.72341569482,247.713094419984,3385.02778757972,3674.74428522179,3843.14421786948,4011.6883683611,4366.3111112482,1.00074083649272,3000,NA
"17","CDESorICDES","Subsets","BLM1_fit",0.152434664701281,0.00476334349718144,0.143168458239304,0.149259959737409,0.152510905438916,0.155713026090772,0.161485299793866,1.00168014756173,1700,"1"
"18","CDESorICDES","Subsets","BLM1_fit",0.0395991106530035,0.000453117276038946,0.0387213877953451,0.0392932353184121,0.0396042823159399,0.0399029406948542,0.0404835908024954,1.00241420086698,1000,"1"
"19","CDESorICDES","Subsets","BLM1_fit",-3090.54256033288,33.6308922470218,-3154.71011724897,-3112.84569282041,-3091.31818625079,-3068.81151532595,-3023.02111372908,1.0018533995538,1500,"1"
"20","CDESorICDES","Subsets","BLM1_fit",2173.72147887404,223.993274718501,1754.44397515194,2023.73149173536,2160.01770095391,2312.10315926965,2641.31457290306,1.00131395669531,3000,"1"
"21","CDESorICDES","Subsets","BLM1_fit_NoErrors",0.150476904258898,0.0048121446245623,0.141089756416783,0.147254942939243,0.150444066179855,0.153620756995438,0.159911999314197,1.00057884627448,3000,"1"
"22","CDESorICDES","Subsets","BLM1_fit_NoErrors",0.0396769353926556,0.00045634328967623,0.0387874552819395,0.0393754226303527,0.039674822609403,0.0399850576598474,0.0405749089014119,1.00054999111482,3000,"1"
"23","CDESorICDES","Subsets","BLM1_fit_NoErrors",-1349.27231713958,2.49905224231755,-1352.0991513601,-1351.0829138894,-1349.97049379655,-1348.1062351707,-1342.54912916103,1.00292456408379,3000,"1"
"24","CDESorICDES","Subsets","BLM1_fit_NoErrors",1684.57938919506,140.39898748355,1425.89439532565,1584.99815125334,1678.84372491895,1780.13189148644,1965.68146364567,1.00092821372761,3000,"1"
"25","CDESorICDES","Subsets","BLM3_fit",0.152609936239927,0.00467626788258125,0.143084318362246,0.149600141011231,0.152719093039675,0.155701578734485,0.161822805324933,1.0035528648542,660,"1"
"26","CDESorICDES","Subsets","BLM3_fit",0.0395781328489327,0.000437066519837468,0.0387111860106307,0.0392830557974216,0.0395738710660865,0.0398695322635898,0.0404522661109421,1.00361082790482,640,"1"
"27","CDESorICDES","Subsets","BLM3_fit",0.995829366834132,0.00675218259528047,0.973656301590643,0.996119969789479,0.9989195028204,0.999502803794033,0.999706387136471,1.00360563471765,1500,"1"
"28","CDESorICDES","Subsets","BLM3_fit",-3090.98621488079,33.8954105372459,-3157.73766116591,-3113.5134315939,-3091.16583324888,-3068.75497189189,-3024.48297162911,1.00105030623798,3000,"1"
