"","targetColumns","Dataset","Model","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","Material"
"1","Lake","Full","BLM1_fit",0.154921087812327,0.00310509019632878,0.148770259708305,0.152939243530847,0.154954724268003,0.156950618224761,0.160992298155543,1.00254827388565,1300,NA
"2","Lake","Full","BLM1_fit",0.0392134343568577,0.000277069705085264,0.0386637278590249,0.0390308209220084,0.0392096663778128,0.039395636363244,0.0397645317753885,1.00239152884587,1500,NA
"3","Lake","Full","BLM1_fit",-9824.04404154668,56.990408455079,-9934.0677610974,-9863.62973583466,-9823.12303687332,-9786.12005580379,-9713.21320348718,1.00066215995048,3000,NA
"4","Lake","Full","BLM1_fit",3841.40020820375,244.806948686084,3399.3722313233,3668.25373637582,3829.58542717789,4007.63813683435,4347.31167295744,1.00154015471559,1900,NA
"5","Lake","Full","BLM1_fit_NoErrors",0.151936348742746,0.00312851816768372,0.145598146533363,0.14983166862943,0.151988255253268,0.154028264226583,0.158116720816669,1.00219708503786,1200,NA
"6","Lake","Full","BLM1_fit_NoErrors",0.0394608202076425,0.000279309673653254,0.0389190098386736,0.0392671246412993,0.0394620370519417,0.0396511570868159,0.0400156720346434,1.00147599395774,2000,NA
"7","Lake","Full","BLM1_fit_NoErrors",-4350.57213230713,2.42441217013351,-4353.38842589018,-4352.34890213748,-4351.24711572688,-4349.33385033114,-4344.68540420951,1.00175738990636,3000,NA
"8","Lake","Full","BLM1_fit_NoErrors",2707.15310402988,129.87084375922,2458.21093998429,2620.1748625662,2705.805488336,2795.22815574468,2962.78479131938,1.00155690961182,1900,NA
"9","Lake","Full","BLM3_fit",0.217510130594682,0.0501810827931527,0.114931741720737,0.184601054173927,0.218250919603451,0.251125671903222,0.314401862366226,1.10379935271993,34,NA
"10","Lake","Full","BLM3_fit",0.154939272376259,0.00316054132938114,0.14857926211577,0.15290748184466,0.154981818638414,0.157128176762429,0.161058735221131,1.00105754408349,3000,NA
"11","Lake","Full","BLM3_fit",0.0343593917498867,0.00420101971254576,0.0262221181505097,0.0315068403207283,0.0343286491162911,0.0370824860305975,0.0429280983163658,1.06194611665086,40,NA
"12","Lake","Full","BLM3_fit",0.0391686528755889,0.000284754493845621,0.0386229978081187,0.0389757402147792,0.0391635868038518,0.0393585197910683,0.0397385628005346,1.00123976551718,2700,NA
"13","Lake","Full","BLM3_fit",0.995549819731687,0.00714686570049055,0.972871883611836,0.9955589571509,0.998832252616778,0.999461914787636,0.999694370717031,1.00113328818232,3000,NA
"14","Lake","Full","BLM3_fit",-9822.11732449278,55.8495374877805,-9930.90618064172,-9861.06519748213,-9821.95189013424,-9785.2606705641,-9714.38801920732,1.00140896859933,2200,NA
"15","Lake","Full","BLM3_fit",0.14582119795126,0.23303373061532,0.0101212022413445,0.017546911391302,0.0384680042398906,0.144477184683909,0.903083357930395,1.00105653303377,3000,NA
"16","Lake","Full","BLM3_fit",3853.22280222302,247.067969062092,3388.10960908399,3682.90966763479,3846.05942215268,4018.38963500425,4356.76885961119,1.00158905980694,1800,NA
"17","Lake","Subsets","BLM1_fit",0.155116880266226,0.00311414808986818,0.149015255423539,0.15293669943512,0.155144927489191,0.157167560559906,0.161235960075801,1.00093910692309,3000,"2"
"18","Lake","Subsets","BLM1_fit",0.0391525426400145,0.000279672207766922,0.0386054808008277,0.0389681272486805,0.0391463244984632,0.0393416052361126,0.0396938422524045,1.00109085759146,3000,"2"
"19","Lake","Subsets","BLM1_fit",-9141.18120250626,52.8219380382904,-9242.55667094473,-9177.48540879354,-9141.18079211305,-9106.20364762492,-9034.800738806,1.00220677370423,1200,"2"
"20","Lake","Subsets","BLM1_fit",3731.02101214188,248.795356927993,3244.5976874554,3566.95835918576,3723.82956070276,3893.35864762743,4211.73306773764,1.00434817426724,520,"2"
"21","Lake","Subsets","BLM1_fit_NoErrors",0.152238182724575,0.00319519905939256,0.145955091474015,0.150102491689062,0.15224280896094,0.15441030488632,0.158388351666237,1.00125425058657,2600,"2"
"22","Lake","Subsets","BLM1_fit_NoErrors",0.0393871704210458,0.000287620947140404,0.0388334468699068,0.039195161129738,0.0393846802252536,0.0395808119746549,0.0399539477441076,1.00100624550482,3000,"2"
"23","Lake","Subsets","BLM1_fit_NoErrors",-3915.54118896239,2.34922842497449,-3918.25097089687,-3917.28823900347,-3916.10068264182,-3914.47957991535,-3909.24788111488,1.00089546038887,3000,"2"
"24","Lake","Subsets","BLM1_fit_NoErrors",2635.58441945859,130.114603566859,2386.19394046639,2548.85026691811,2632.85015083399,2722.49157252536,2892.43249007474,1.00140667580793,2200,"2"
"25","Lake","Subsets","BLM3_fit",0.154836481193367,0.00311297513616613,0.148821145289173,0.152740381720231,0.154833728433494,0.156854837346133,0.161034255735036,1.00440650695493,510,"2"
"26","Lake","Subsets","BLM3_fit",0.039176111117792,0.000278765713411956,0.0386079143874947,0.0389955971594473,0.0391760528732402,0.0393674887974879,0.0396992705758412,1.00482346464943,460,"2"
"27","Lake","Subsets","BLM3_fit",0.995785589972933,0.00681289974624367,0.973968115595647,0.996023967812102,0.998896450063135,0.999480050308136,0.999707051976236,1.0017684936435,1600,"2"
"28","Lake","Subsets","BLM3_fit",-9141.32915564002,53.9224436456949,-9245.81920945007,-9178.17829714624,-9142.34411165772,-9106.0443472283,-9032.90518215684,1.00086313269686,3000,"2"
"29","Lake","Subsets","BLM3_fit",0.14458263130829,0.234326482746417,0.0101280741165362,0.0177802678246746,0.0377372663278657,0.134775918554331,0.903367221774389,1.0018439737335,1500,"2"
