"","targetColumns","Dataset","Model","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","Material"
"1","Teeth","Full","BLM1_fit",0.154839550060455,0.00306943733929496,0.148745258432151,0.152739476605529,0.154885402175754,0.156889140518589,0.160759937535736,1.00309435632717,770,NA
"2","Teeth","Full","BLM1_fit",0.0392208089969493,0.000274153511154184,0.0386880376570737,0.0390312015240197,0.0392154054980889,0.0394114333341482,0.039762877140442,1.0031995969226,740,NA
"3","Teeth","Full","BLM1_fit",-9822.42790670139,56.4111195087251,-9932.16619454364,-9861.23377450406,-9823.39529473152,-9784.28973221198,-9707.92250672031,1.00155261138968,1900,NA
"4","Teeth","Full","BLM1_fit",3845.81899928394,249.614355705951,3386.43785566956,3675.21485367756,3835.88442262334,4011.22988982045,4366.28577502119,1.00074944763971,3000,NA
"5","Teeth","Full","BLM1_fit_NoErrors",0.151985990596039,0.00315553097664774,0.145854403222097,0.149869806792518,0.152023310606882,0.154068327124346,0.158133389578605,1.00056624794607,3000,NA
"6","Teeth","Full","BLM1_fit_NoErrors",0.0394569746711893,0.000281857452096816,0.0389065948366532,0.0392650677072704,0.0394548087967041,0.0396409935369376,0.0400244362485504,1.0006345565716,3000,NA
"7","Teeth","Full","BLM1_fit_NoErrors",-4350.49831573201,2.57752024239487,-4353.31685778289,-4352.34758269315,-4351.20087024284,-4349.40031901538,-4343.56525173528,1.00208403047023,3000,NA
"8","Teeth","Full","BLM1_fit_NoErrors",2707.00492593599,131.455000087603,2461.14919598781,2618.56716023079,2705.002341267,2793.56783065704,2970.42734307385,1.00164181124619,1800,NA
"9","Teeth","Full","BLM3_fit",0.264118156931276,0.0514813681536796,0.165005710221177,0.228327525268129,0.263708789013095,0.301457177405795,0.363881438629591,1.0086497359491,780,NA
"10","Teeth","Full","BLM3_fit",0.15444856356487,0.00309742949308572,0.148626333746456,0.152302568758651,0.154376258691294,0.156628140848345,0.160580413049092,1.00241253700195,1000,NA
"11","Teeth","Full","BLM3_fit",0.0296371624830189,0.00447573587287135,0.0209965161531186,0.02639997688769,0.0296665081028724,0.0327826268060384,0.0381685731507493,1.00858053990363,420,NA
"12","Teeth","Full","BLM3_fit",0.0392582546032059,0.000275940074889776,0.0387219886114643,0.0390680126358146,0.0392594539335309,0.0394460994548517,0.039781710616638,1.00287658281856,840,NA
"13","Teeth","Full","BLM3_fit",0.995600633919576,0.00712888724342378,0.972225708323687,0.995827313667765,0.998824573249829,0.999473432730611,0.999698069951197,1.00165491389605,2000,NA
"14","Teeth","Full","BLM3_fit",-9820.47730304011,56.5305141258775,-9927.45035474471,-9859.63095100363,-9820.88371046443,-9781.05234112318,-9708.28728779625,1.00202024387861,1300,NA
"15","Teeth","Full","BLM3_fit",0.144221562131283,0.232863055395295,0.010121166788193,0.0172968294567776,0.0382230716641722,0.138404668466354,0.930616968547324,1.0010870093173,3000,NA
"16","Teeth","Full","BLM3_fit",3860.48955302327,244.427088901325,3410.21777298417,3685.55914665636,3854.97563717753,4016.24684088719,4368.56460104462,1.00070727550345,3000,NA
"17","Teeth","Subsets","BLM1_fit",0.154329737582241,0.00316915248926715,0.148145392601215,0.152246579692216,0.154301861452132,0.156490928840174,0.160469939318576,1.00111148660639,3000,"2"
"18","Teeth","Subsets","BLM1_fit",0.0392680180865246,0.000283195923032544,0.0387169113781648,0.0390734358126247,0.0392691116047414,0.0394542282275678,0.0398325670493347,1.00110379344855,3000,"2"
"19","Teeth","Subsets","BLM1_fit",-9617.62056178902,54.9721676423,-9725.47874045214,-9653.57949507206,-9618.29890218419,-9581.69363018927,-9509.87658497502,1.00329707651778,720,"2"
"20","Teeth","Subsets","BLM1_fit",3766.75191500066,245.071802994004,3303.50850060534,3595.74399333817,3762.25250130336,3930.36733440427,4265.31205194558,1.00294284303388,820,"2"
"21","Teeth","Subsets","BLM1_fit_NoErrors",0.151677662000823,0.00310818799789539,0.145583912674433,0.149504738409531,0.151711893870944,0.153757033548072,0.157883637135301,1.00115009257482,3000,"2"
"22","Teeth","Subsets","BLM1_fit_NoErrors",0.0394850055876057,0.000276957272206364,0.0389454990284195,0.0392959147487221,0.0394832652988282,0.0396754280365698,0.0400117790330538,1.00104685325899,3000,"2"
"23","Teeth","Subsets","BLM1_fit_NoErrors",-4207.65407858304,2.41458453814902,-4210.41567996282,-4209.43691791015,-4208.29774688073,-4206.49543999454,-4201.60309015797,1.00061625945608,3000,"2"
"24","Teeth","Subsets","BLM1_fit_NoErrors",2653.81550337235,132.210839172227,2405.06935992608,2560.90844250772,2651.57687299113,2742.15311476485,2923.28844034963,1.00159765020426,1800,"2"
"25","Teeth","Subsets","BLM3_fit",0.154451373989002,0.00305853562749034,0.148440754519618,0.15240819741167,0.154543175218816,0.156500250337859,0.160369303009664,1.00270721155577,1500,"2"
"26","Teeth","Subsets","BLM3_fit",0.0392569292010297,0.000273052539816654,0.0387293657164018,0.0390692811641723,0.0392517111411188,0.0394375470932736,0.0397892253345408,1.00188656037996,2400,"2"
"27","Teeth","Subsets","BLM3_fit",0.995783051203095,0.00685298778036045,0.972917588139892,0.996076587855165,0.998845987076989,0.999475290921566,0.999694033108143,1.00101718245386,3000,"2"
"28","Teeth","Subsets","BLM3_fit",-9616.36965344966,56.2291215202724,-9724.90737928926,-9654.28990861552,-9617.93003919995,-9578.09866225883,-9505.19291408813,1.00110207858856,3000,"2"
