"","targetColumns","Dataset","Model","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","Material"
"1","LARGEorSMALL","Full","BLM1_fit",0.151911812125991,0.00352047085266435,0.145125015408967,0.149530823660787,0.151834646314046,0.154330958913752,0.158763099901839,1.00167447388421,2000,NA
"2","LARGEorSMALL","Full","BLM1_fit",0.0394783200406531,0.000311186139339149,0.0388718550350954,0.039260584391612,0.0394875396338366,0.0396841182768207,0.0400819187760887,1.00151100610992,2600,NA
"3","LARGEorSMALL","Full","BLM1_fit",-9661.72417109392,55.1027916542472,-9768.57837932591,-9698.56026165812,-9660.64776490985,-9624.99524098434,-9551.57671216341,1.00077156419737,3000,NA
"4","LARGEorSMALL","Full","BLM1_fit",3818.79571986195,243.241783649323,3365.90152104957,3645.1940496937,3819.02546742411,3986.32136702691,4301.2319263347,1.00103592510283,3000,NA
"5","LARGEorSMALL","Full","BLM1_fit_NoErrors",0.14970688808966,0.00339636239661086,0.143049652259661,0.147299310724174,0.149686390003334,0.151991362376555,0.156394745855038,1.00083270311687,3000,NA
"6","LARGEorSMALL","Full","BLM1_fit_NoErrors",0.0396561078482895,0.000301053850245164,0.0390723640821859,0.0394514133552542,0.039657930708426,0.0398700594643893,0.0402459924569897,1.00098896913671,3000,NA
"7","LARGEorSMALL","Full","BLM1_fit_NoErrors",-4284.17420448182,2.40518694382257,-4286.91095258898,-4285.91155758773,-4284.81018426478,-4283.04560940377,-4278.21875766129,1.00184124117398,3000,NA
"8","LARGEorSMALL","Full","BLM1_fit_NoErrors",2682.00692368842,130.299587181598,2426.30324810006,2596.26828594509,2680.35428522827,2771.3716165407,2941.01502209178,1.00301207259825,800,NA
"9","LARGEorSMALL","Full","BLM3_fit",0.161855401026979,0.00458742376718529,0.152892833172037,0.158784217972789,0.161824802691106,0.164954698702573,0.170614823827541,1.00181372172471,1500,NA
"10","LARGEorSMALL","Full","BLM3_fit",0.142592044148873,0.00494778030016725,0.13276887805539,0.139311352086866,0.142595281851522,0.145944653012346,0.152116345178856,1.00057389496751,3000,NA
"11","LARGEorSMALL","Full","BLM3_fit",0.0388834670020502,0.000405156011455386,0.0380933932003334,0.0386181003184335,0.0388798304444409,0.0391504709786128,0.0396727012708208,1.0020968920189,1300,NA
"12","LARGEorSMALL","Full","BLM3_fit",0.0398489254049261,0.000443366751626609,0.0389978008791272,0.0395518519379791,0.0398447156728279,0.0401493679195127,0.040705923771741,1.00060469586471,3000,NA
"13","LARGEorSMALL","Full","BLM3_fit",0.995620231255796,0.00718974667765568,0.97162481838616,0.995815764766723,0.998843747222833,0.999467307453511,0.999676507183662,1.00586060387019,740,NA
"14","LARGEorSMALL","Full","BLM3_fit",-9660.6793439896,55.9666300476571,-9768.7038659318,-9698.9342827829,-9660.89144388753,-9622.62382807837,-9548.87068198791,1.00161239469408,1800,NA
"15","LARGEorSMALL","Full","BLM3_fit",0.137335428037683,0.224714525501793,0.0101631673412673,0.0168967575737413,0.0362904860565327,0.131905899674692,0.901332221390372,1.00264433999357,930,NA
"16","LARGEorSMALL","Full","BLM3_fit",4077.55553988559,262.12946255503,3587.02669871072,3892.11084936139,4074.1970982005,4253.46945949578,4584.5070432468,1.00075437556772,3000,NA
"17","LARGEorSMALL","Subsets","BLM1_fit",0.142827709381399,0.00448023197558594,0.133856186467834,0.139916318458138,0.142780419058156,0.145718096162043,0.151420360032484,1.00119346455468,2900,"2"
"18","LARGEorSMALL","Subsets","BLM1_fit",0.0398284052461394,0.000399753067183154,0.0390575513787897,0.0395735277148114,0.0398277632078305,0.040083698544165,0.0406169570511128,1.00119471956714,2900,"2"
"19","LARGEorSMALL","Subsets","BLM1_fit",-4211.24682182099,35.1557718523422,-4276.01845759703,-4235.85482297769,-4211.98915073548,-4187.42423904142,-4138.8664758011,1.0010110187153,3000,"2"
"20","LARGEorSMALL","Subsets","BLM1_fit",5341.14839435908,629.660103437964,4222.94798040025,4897.42142198045,5300.61866805625,5748.57948573792,6709.44689406906,1.00072245980517,3000,"2"
"21","LARGEorSMALL","Subsets","BLM1_fit_NoErrors",0.14042280029535,0.00444506419328533,0.131588978774835,0.137418392946721,0.14048793670668,0.14343104327316,0.14893325466355,1.00063301491868,3000,"2"
"22","LARGEorSMALL","Subsets","BLM1_fit_NoErrors",0.0400944876170582,0.000396653433774556,0.0393216647604415,0.0398236213965359,0.0400894855900314,0.0403644213776969,0.0408914808035759,1.00083455080139,3000,"2"
"23","LARGEorSMALL","Subsets","BLM1_fit_NoErrors",-1729.34161687203,2.44963567735751,-1732.11972273933,-1731.15365301302,-1729.93623854484,-1728.24343107113,-1722.80486372695,1.0013295686761,2400,"2"
"24","LARGEorSMALL","Subsets","BLM1_fit_NoErrors",2979.34623967251,229.754402819574,2552.33927656353,2820.69117405746,2970.76943761831,3129.76881223481,3442.47970228231,1.00422099744975,540,"2"
"25","LARGEorSMALL","Subsets","BLM3_fit",0.142652159159119,0.0042898711848508,0.13444606275271,0.139741458301217,0.142549608428267,0.145633878143457,0.150951887892024,1.00150146769492,2000,"2"
"26","LARGEorSMALL","Subsets","BLM3_fit",0.0398424337101666,0.000381734290766249,0.0391111312364843,0.0395770166853432,0.0398479906095271,0.0400989532963631,0.0405821052176388,1.00185280375116,1500,"2"
"27","LARGEorSMALL","Subsets","BLM3_fit",0.997162313927227,0.00460151078947037,0.982782657899019,0.997369225923311,0.999267375342011,0.999669716005067,0.999815668033076,1.00252237037228,2200,"2"
