"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","SyntheticVSForam","Full","BLM1_fit",NA,0.0395067912901795,0.000476166241877009,0.148907087145148,0.00511680520262012
"2","SyntheticVSForam","Full","BLM1_fit_NoErrors",NA,0.0391073430298322,0.000296210052555477,0.153139646100471,0.00321948740427032
"3","SyntheticVSForam","Full","BLM3","1",0.0364926698786205,0.00158397761025619,0.185227016301349,0.0191010493348996
"4","SyntheticVSForam","Full","BLM3","2",0.0390714985821006,0.000338087391639605,0.152847887935347,0.00333445438274352
"5","SyntheticVSForam","Full","Deming",NA,0.0385788011952604,0.000520206139811623,0.158350442646919,0.00486171961593837
"6","SyntheticVSForam","Full","LM",NA,0.0390980744641609,0.000364265709587358,0.153311481396292,0.00399257971084994
"7","SyntheticVSForam","Full","Weighted",NA,0.0390302701590842,0.000360254568125867,0.153983960053584,0.00411995773480578
"8","SyntheticVSForam","Full","York",NA,0.0385896251287147,0.000552183903723458,0.158211518566391,0.00499093686458545
"9","SyntheticVSForam","subsets","BLM1_fit","1",0.0407666972163673,0.00376051716819837,0.13387914748252,0.0452109405741019
"10","SyntheticVSForam","subsets","BLM1_fit","2",0.03932810408828,0.000501782448478254,0.150460214872093,0.00486053681543531
"11","SyntheticVSForam","subsets","BLM1_fit_NoErrors","1",0.0364582951234944,0.00124776142278026,0.185657121382657,0.0150599890842459
"12","SyntheticVSForam","subsets","BLM1_fit_NoErrors","2",0.0390497094498148,0.000398400526805803,0.15306421570687,0.0039850262851324
"13","SyntheticVSForam","subsets","BLM3","1",0.0364969421293763,0.00123444101877274,0.185186351171958,0.0148789488965592
"14","SyntheticVSForam","subsets","BLM3","2",0.0390861508460302,0.000416992056268898,0.152672401331175,0.00411455225093717
"15","SyntheticVSForam","subsets","Deming","1",0.0402500576025818,0.00157229556580353,0.141091129214122,0.0186171671439947
"16","SyntheticVSForam","subsets","Deming","2",0.0384482410010384,0.00066656075110774,0.159230355028315,0.00505033078088262
"17","SyntheticVSForam","subsets","LM","1",0.0366808309222718,0.00134192991469136,0.182957536009427,0.0162144068855843
"18","SyntheticVSForam","subsets","LM","2",0.039057687125488,0.00051462229306153,0.152907399404336,0.00512507548269589
"19","SyntheticVSForam","subsets","Weighted","1",0.0366134939194593,0.00113687233992506,0.183857396599156,0.0137741882374903
"20","SyntheticVSForam","subsets","Weighted","2",0.0390131212533949,0.000472104969034147,0.153443728649882,0.00471026781677755
"21","SyntheticVSForam","subsets","York","1",0.0408331168260882,0.00181416639914408,0.134383310735861,0.0214818734960418
"22","SyntheticVSForam","subsets","York","2",0.038479775334822,0.00073006599417502,0.158923949080743,0.00500162926325476
