"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","SynCalForam","Full","BLM1_fit",NA,0.0389505861901263,0.00122215874399221,0.154738110372985,0.0144075831250673
"2","SynCalForam","Full","BLM1_fit_NoErrors",NA,0.0388241249409676,0.00116278907165,0.156045491156885,0.0136834664202801
"3","SynCalForam","Full","BLM3","1",0.0400007837866318,0.00199858912420484,0.140590258091341,0.0237079668772253
"4","SynCalForam","Full","BLM3","2",0.0390174456455119,0.00156509256610137,0.157221707569498,0.0182950197304033
"5","SynCalForam","Full","Deming",NA,0.0389694758024518,0.00813606770330174,0.155116470493611,0.0992568118610495
"6","SynCalForam","Full","LM",NA,0.0387704751566506,0.00116760970686693,0.156725505630795,0.013909479190259
"7","SynCalForam","Full","Weighted",NA,0.0388977428925887,0.00120221881147584,0.155237216110217,0.0143122310030802
"8","SynCalForam","Full","York",NA,0.045658035266702,0.00439892060418673,0.0749790115697878,0.0533840803816222
"9","SynCalForam","subsets","BLM1_fit","1",0.0399937548797784,0.00172683457981879,0.140765688494882,0.0204824844878545
"10","SynCalForam","subsets","BLM1_fit","2",0.0389733532942701,0.00169621687320597,0.157796598408321,0.0198223306925215
"11","SynCalForam","subsets","BLM1_fit_NoErrors","1",0.0397913635659886,0.00186557180903213,0.142663636794474,0.022069071225132
"12","SynCalForam","subsets","BLM1_fit_NoErrors","2",0.0391708996328603,0.00162780280687574,0.155634675136226,0.0189159006046403
"13","SynCalForam","subsets","BLM3","1",0.0404396779325593,0.00163747766608332,0.135459287075086,0.0194580061414128
"14","SynCalForam","subsets","BLM3","2",0.0389940854805589,0.00174183262932176,0.157618082345927,0.0203270008969054
"15","SynCalForam","subsets","Deming","1",0.0490937286141247,0.00320555409589192,0.0319182233667204,0.0327270152525515
"16","SynCalForam","subsets","Deming","2",0.0420655588591115,0.01387041382,0.126282875300992,0.169539238714742
"17","SynCalForam","subsets","LM","1",0.037768414614444,0.000302816834630151,0.166708606650344,0.00390592309257395
"18","SynCalForam","subsets","LM","2",0.0399458138685946,0.000528802144047008,0.145717472323188,0.0046198951915559
"19","SynCalForam","subsets","Weighted","1",0.038669495002239,0.000115876434205708,0.156496351038789,0.00048458321719775
"20","SynCalForam","subsets","Weighted","2",0.0380702201292817,0.000547464824644006,0.168760583493513,0.00172810391458042
"21","SynCalForam","subsets","York","1",0.0440404318759787,0.00316563899923594,0.0914266769389844,0.0395212496244174
"22","SynCalForam","subsets","York","2",0.0494083911329444,0.000564221570197475,0.0305519673075313,0.0121143802654334
