"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","Forams","BLM3","Full",0,0
"2","Forams","BLM1_NE","Full",-5353.68098100805,55.8173742007598
"3","Forams","BLM1_E","Full",-4175453.20975291,36050.6627209071
"4","Forams","BLM1_NE","1",0,0
"5","Forams","BLM3","1",-11262.0431793897,66.1099092188647
"6","Forams","BLM1_E","1",-1052693.39231123,6201.42268963556
"7","Forams","BLM1_NE","2",0,0
"8","Forams","BLM3","2",-2139.708848562,23.7334300174233
"9","Forams","BLM1_E","2",-3592691.58214783,42787.7575212754
