"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","SyntheticVSForam","BLM3","Full",0,0
"2","SyntheticVSForam","BLM1_NE","Full",-2853.70494785123,39.0807168199928
"3","SyntheticVSForam","BLM1_E","Full",-2748023.35824399,36673.9862748606
"4","SyntheticVSForam","BLM1_NE","1",0,0
"5","SyntheticVSForam","BLM3","1",-4770.7901107246,28.0944081140057
"6","SyntheticVSForam","BLM1_E","1",-1108637.56357662,6534.4537357414
"7","SyntheticVSForam","BLM3","2",0,0
"8","SyntheticVSForam","BLM1_NE","2",-5715.24655130762,133.202148995358
"9","SyntheticVSForam","BLM1_E","2",-505844.836661192,12832.4974427219
