"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","CDESorICDES","Full","BLM1_fit",NA,0.0400911801336562,0.000650899591403466,0.145211984574298,0.00692949819200523
"2","CDESorICDES","Full","BLM1_fit_NoErrors",NA,0.0393927244932703,0.000269562910986619,0.152705482463001,0.00305077974544227
"3","CDESorICDES","Full","BLM3","1",0.0396142421413641,0.000350952676453167,0.150161123612899,0.00367911302823009
"4","CDESorICDES","Full","BLM3","2",0.0389394908105623,0.000496303661891072,0.158091679219497,0.00577313895762606
"5","CDESorICDES","Full","Deming",NA,0.0397241290409853,0.00247403387271334,0.152797625047788,0.021993891815435
"6","CDESorICDES","Full","LM",NA,0.0393890801772612,0.000339917952937657,0.152740888104984,0.00390158419785828
"7","CDESorICDES","Full","Weighted",NA,0.0392780363341213,0.00027910466296423,0.154011641129467,0.00316339881074544
"8","CDESorICDES","Full","York",NA,0.0391951023489719,0.000493731232946197,0.157187807201528,0.00556293675779865
"9","CDESorICDES","subsets","BLM1_fit","1",0.0400397301142564,0.00057984562320967,0.14577924267294,0.00595586528813961
"10","CDESorICDES","subsets","BLM1_fit","2",0.040150356309873,0.000788488390764181,0.144138280879597,0.00912082154275809
"11","CDESorICDES","subsets","BLM1_fit_NoErrors","1",0.0396344742569211,0.000439011934206144,0.14993069540595,0.00460624947497879
"12","CDESorICDES","subsets","BLM1_fit_NoErrors","2",0.0389284228265398,0.000394167539275469,0.158237059322509,0.00458664854016887
"13","CDESorICDES","subsets","BLM3","1",0.0396017389791991,0.000438122637012891,0.150291990997804,0.00455612654809426
"14","CDESorICDES","subsets","BLM3","2",0.0389318372901065,0.000372829091338177,0.158161004827799,0.00434281571960378
"15","CDESorICDES","subsets","Deming","1",0.0390580892901863,0.00164641210760094,0.157509705311191,0.01648978841099
"16","CDESorICDES","subsets","Deming","2",0.0388093160776591,0.000541431243419208,0.161896642866899,0.00638141291494836
"17","CDESorICDES","subsets","LM","1",0.0396093366278421,0.000514855379102304,0.150154509657878,0.00541123433791602
"18","CDESorICDES","subsets","LM","2",0.0389142721249839,0.000437357031137867,0.158400823040235,0.0050867120817903
"19","CDESorICDES","subsets","Weighted","1",0.0395828970152861,0.000536411460467217,0.15043232665323,0.00561534128082427
"20","CDESorICDES","subsets","Weighted","2",0.0387894670578382,0.000456704932113573,0.159834857528424,0.00528834970442591
"21","CDESorICDES","subsets","York","1",0.0390981252406182,0.000662025007009492,0.157067912182613,0.00581961142124868
"22","CDESorICDES","subsets","York","2",0.0388034346464175,0.000516667018305269,0.1619692468628,0.00607252869856397
