"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","SynCalForam","Full","BLM1_fit",NA,0.0387933625615306,0.000404806572725523,0.158623929432011,0.00456416698971797
"2","SynCalForam","Full","BLM1_fit_NoErrors",NA,0.0383833230689156,0.000297554272904644,0.163180130603732,0.00339775011600925
"3","SynCalForam","Full","BLM3","1",0.0365286650063726,0.00132860908207379,0.184802063224454,0.016020730741018
"4","SynCalForam","Full","BLM3","2",0.0387329643358972,0.000353854777403734,0.160932642248955,0.00361727943951492
"5","SynCalForam","Full","Deming",NA,0.038658393263141,0.000549295491797371,0.158923359578291,0.00542449895892203
"6","SynCalForam","Full","LM",NA,0.0383809626268599,0.000209383988851153,0.163226874876657,0.00228292116270111
"7","SynCalForam","Full","Weighted",NA,0.0384239108053202,0.000180229224723553,0.162797138582804,0.00190104729833616
"8","SynCalForam","Full","York",NA,0.0386878757457888,0.000555768346599932,0.158719766003277,0.00550189526531914
"9","SynCalForam","subsets","BLM1_fit","1",0.0413425132453555,0.00435250696791487,0.126931739055149,0.0523310158070638
"10","SynCalForam","subsets","BLM1_fit","2",0.0389741957992536,0.000432074277684036,0.158657863095931,0.00436914004733208
"11","SynCalForam","subsets","BLM1_fit_NoErrors","1",0.0365251145259927,0.00125150288557953,0.184838619820379,0.0150910771763144
"12","SynCalForam","subsets","BLM1_fit_NoErrors","2",0.0387497871101636,0.000385505133654957,0.160769809775125,0.00397017747954365
"13","SynCalForam","subsets","BLM3","1",0.0365202941541294,0.00128430847589285,0.184886633657644,0.0154843060343104
"14","SynCalForam","subsets","BLM3","2",0.0387644226104584,0.000401455109978588,0.16059891595557,0.00410519524037417
"15","SynCalForam","subsets","Deming","1",0.0404465825773567,0.00181063205733798,0.139007604496148,0.021398297402499
"16","SynCalForam","subsets","Deming","2",0.0384765734884282,0.00170805233330535,0.160077842893829,0.0169721118688349
"17","SynCalForam","subsets","LM","1",0.0365542447343107,0.00123740607859288,0.184477516871696,0.0149639743921824
"18","SynCalForam","subsets","LM","2",0.0387517216003303,0.000287469296696233,0.160721179502171,0.00240053555182279
"19","SynCalForam","subsets","Weighted","1",0.0365844718335601,0.00116099803968414,0.184161645189369,0.0140428853063801
"20","SynCalForam","subsets","Weighted","2",0.0385791028595269,0.000258200288386214,0.162245036562048,0.00205584566012043
"21","SynCalForam","subsets","York","1",0.0405774346641275,0.00179245237889729,0.137310932984857,0.0212695871916937
"22","SynCalForam","subsets","York","2",0.0384784741311869,0.000757544390502381,0.159825432946191,0.00484285986435461
