"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","CDESorICDES","Full","BLM1_fit",NA,0.0396502723706278,0.000280779422525003,0.150591253310485,0.00313851742992124
"2","CDESorICDES","Full","BLM1_fit_NoErrors",NA,0.0395712827735165,0.000270622485383778,0.151421831685386,0.00304664058163881
"3","CDESorICDES","Full","BLM3","1",0.039693277458406,0.000362252667030971,0.150354567996488,0.00380899209295808
"4","CDESorICDES","Full","BLM3","2",0.0393764114086933,0.000476845348823731,0.153620874299604,0.00553689018111939
"5","CDESorICDES","Full","Deming",NA,0.0398382710104252,0.00269340017302871,0.15196850641683,0.0235944836828833
"6","CDESorICDES","Full","LM",NA,0.0395676764539397,0.000362956394575557,0.15150584939115,0.00412315534981361
"7","CDESorICDES","Full","Weighted",NA,0.0394553723591382,0.000307680381031948,0.152712240918835,0.00351784533536513
"8","CDESorICDES","Full","York",NA,0.0392604479686273,0.000507099666457218,0.156844569478224,0.0056343164813496
"9","CDESorICDES","subsets","BLM1_fit","1",0.0397029329373334,0.000458407568990086,0.150230078291427,0.00482570047668177
"10","CDESorICDES","subsets","BLM1_fit","2",0.0396176879935061,0.000387220195910203,0.150858025619504,0.00447451475757684
"11","CDESorICDES","subsets","BLM1_fit_NoErrors","1",0.0396762369130109,0.000454804954931695,0.150522294146326,0.00474784758511335
"12","CDESorICDES","subsets","BLM1_fit_NoErrors","2",0.0393405124511586,0.00039372375857192,0.154029144415168,0.00454244217870443
"13","CDESorICDES","subsets","BLM3","1",0.0396954812596047,0.000446204858500752,0.150329326694275,0.00472839963146958
"14","CDESorICDES","subsets","BLM3","2",0.0393598578024352,0.00040466801546255,0.153816838695097,0.00467281803906085
"15","CDESorICDES","subsets","Deming","1",0.0390705092496801,0.00235148458974481,0.15794557824138,0.0243032556458618
"16","CDESorICDES","subsets","Deming","2",0.0392545616820091,0.000557856121140885,0.157148021638504,0.00650923480025944
"17","CDESorICDES","subsets","LM","1",0.0396756173005729,0.000536140194392919,0.150568573995148,0.00560724133660868
"18","CDESorICDES","subsets","LM","2",0.0393649615770012,0.000431577924865521,0.1537712906378,0.00507105317049878
"19","CDESorICDES","subsets","Weighted","1",0.0396513655335763,0.000540102288947944,0.150774399572973,0.00567141307022582
"20","CDESorICDES","subsets","Weighted","2",0.039225189803197,0.000429292163805537,0.155367470331884,0.00496890854981885
"21","CDESorICDES","subsets","York","1",0.0391861407682464,0.000646565206252141,0.156942174316798,0.00586412802832448
"22","CDESorICDES","subsets","York","2",0.0392806631341961,0.00054399144532819,0.156874646261708,0.00635808353470024
