"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","SynCalForam","BLM3","Full",0,0
"2","SynCalForam","BLM1_NE","Full",-1053.17190748215,13.5130033063644
"3","SynCalForam","BLM1_E","Full",-2326608.50757276,14123.2137844934
"4","SynCalForam","BLM3","2",0,0
"5","SynCalForam","BLM1_NE","2",-3439.09439330316,50.4603700140219
"6","SynCalForam","BLM1_E","2",-366305.401380184,5319.53411259701
"7","SynCalForam","BLM1_NE","1",0,0
"8","SynCalForam","BLM3","1",-1025.84782368988,4.21404798018354
"9","SynCalForam","BLM1_E","1",-1473964.50115599,8676.82350118253
