"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","MarineMetazoa","Full","BLM1_fit",NA,0.0402356675006263,0.000566456393807904,0.143036007690974,0.0062612215207251
"2","MarineMetazoa","Full","BLM1_fit_NoErrors",NA,0.0397004008369238,0.000252628851123112,0.148906667953875,0.00282773770187644
"3","MarineMetazoa","Full","BLM3","1",0.0310939099504398,0.00182512497532787,0.26040048542968,0.0223790252674161
"4","MarineMetazoa","Full","BLM3","2",0.0395789442562925,0.000238805729984671,0.148978099473756,0.00260912226031237
"5","MarineMetazoa","Full","Deming",NA,0.0405989932892426,0.0040717846826037,0.144063180897255,0.0362440556305384
"6","MarineMetazoa","Full","LM",NA,0.0396624810588491,0.000285733594468282,0.149242993508193,0.00321030529091718
"7","MarineMetazoa","Full","Weighted",NA,0.0396047738618593,0.000267014302467215,0.149873310422167,0.00314332317898947
"8","MarineMetazoa","Full","York",NA,0.0392052299195158,0.000483979025406306,0.156822042412813,0.00517746851608131
"9","MarineMetazoa","subsets","BLM1_fit","1",0.0382776273075146,0.00502096920370467,0.172455653990095,0.0615230316041241
"10","MarineMetazoa","subsets","BLM1_fit","2",0.0402671056241665,0.000445385208045595,0.141692465917887,0.00473459858213332
"11","MarineMetazoa","subsets","BLM1_fit_NoErrors","1",0.0311617174332782,0.00185583227834422,0.259582679414054,0.0227892855208315
"12","MarineMetazoa","subsets","BLM1_fit_NoErrors","2",0.039577270742759,0.00024599778570527,0.148969263869218,0.00269490349369528
"13","MarineMetazoa","subsets","BLM3","1",0.0311803147508207,0.00186919911015137,0.259387573844145,0.0229868648295968
"14","MarineMetazoa","subsets","BLM3","2",0.0395766996331804,0.000246560326626926,0.148991478245922,0.00267784340729805
"15","MarineMetazoa","subsets","Deming","1",0.0396742508286424,0.00329833689425781,0.157278795125196,0.0401672560422984
"16","MarineMetazoa","subsets","Deming","2",0.0400184597118542,0.00440399656497211,0.14775599596723,0.0355966842132916
"17","MarineMetazoa","subsets","LM","1",0.0309868403527609,0.00161897664881527,0.261761484773012,0.0196496254691895
"18","MarineMetazoa","subsets","LM","2",0.0396221977078881,0.00031362167858856,0.148427583482664,0.00354487774921015
"19","MarineMetazoa","subsets","Weighted","1",0.03123739372535,0.00199251610438955,0.258605553650262,0.0242491507918755
"20","MarineMetazoa","subsets","Weighted","2",0.0394984437747388,0.000256636289627949,0.149846608437838,0.00278789967842678
"21","MarineMetazoa","subsets","York","1",0.0396892769391474,0.00305202199893218,0.156991096606877,0.0375993747072895
"22","MarineMetazoa","subsets","York","2",0.0389341790371293,0.000464295606735962,0.156241216290185,0.00501448142747557
