"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","Mollusk","BLM1_NE","Full",0,0
"2","Mollusk","BLM3","Full",-13.2562376080589,3.00171813624616
"3","Mollusk","BLM1_E","Full",-28180.6656048813,260.252682327846
"4","Mollusk","BLM1_NE","2",0,0
"5","Mollusk","BLM3","2",-4195.06641650985,31.8128290367077
"6","Mollusk","BLM1_E","2",-16906.8411582407,176.309953650003
"7","Mollusk","BLM1_NE","1",0,0
"8","Mollusk","BLM3","1",-1878.05191292003,15.2291069852049
"9","Mollusk","BLM1_E","1",-16265.1611435766,152.253344333097
