"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","NaturalSynthetic","Full","BLM1_fit",NA,0.0405255716530688,0.000486061201955007,0.139942619326268,0.00527553430647228
"2","NaturalSynthetic","Full","BLM1_fit_NoErrors",NA,0.0397013683454938,0.000245434680587778,0.148890266206116,0.00272580507972359
"3","NaturalSynthetic","Full","BLM3","1",0.038044208589333,0.000693358984683675,0.170003311297212,0.00824723701841309
"4","NaturalSynthetic","Full","BLM3","2",0.0391934002705481,0.000315578235503764,0.150300319254228,0.00301242260533638
"5","NaturalSynthetic","Full","Deming",NA,0.0403900164346242,0.00426542594601636,0.146586423561474,0.0344291167343862
"6","NaturalSynthetic","Full","LM",NA,0.0396973229821506,0.000316484236204367,0.148900461701901,0.00360136332544304
"7","NaturalSynthetic","Full","Weighted",NA,0.0396066337354325,0.000278700460279111,0.149865222387974,0.00312904632062236
"8","NaturalSynthetic","Full","York",NA,0.0392626935535702,0.000502146680307448,0.155810377607016,0.00531806828501331
"9","NaturalSynthetic","subsets","BLM1_fit","1",0.0413016806368019,0.0019230408748225,0.131446441428123,0.0227546803567139
"10","NaturalSynthetic","subsets","BLM1_fit","2",0.0397721754539197,0.000461069156981762,0.145128899723498,0.00427903867893347
"11","NaturalSynthetic","subsets","BLM1_fit_NoErrors","1",0.0381278117404139,0.000594281293980057,0.168998914919031,0.00705216810152906
"12","NaturalSynthetic","subsets","BLM1_fit_NoErrors","2",0.0392014486632957,0.000377906018228027,0.150196057164934,0.00359973541863012
"13","NaturalSynthetic","subsets","BLM3","1",0.0380634237006668,0.000604105407801311,0.169776773510661,0.00717566083074799
"14","NaturalSynthetic","subsets","BLM3","2",0.039187135026597,0.000377624897331009,0.150282572999329,0.00354684680030286
"15","NaturalSynthetic","subsets","Deming","1",0.0397177976480501,0.000802076139413975,0.154009130391168,0.00916563615334346
"16","NaturalSynthetic","subsets","Deming","2",0.0385299835168727,0.000596406891164378,0.157029340438512,0.0052048705324355
"17","NaturalSynthetic","subsets","LM","1",0.0379700229396069,0.000915073446960103,0.170998121128299,0.0108932523600933
"18","NaturalSynthetic","subsets","LM","2",0.0392514693362342,0.000390522314920456,0.149715761888256,0.00393175707913181
"19","NaturalSynthetic","subsets","Weighted","1",0.0378790160710021,0.000743046213585854,0.1719316757534,0.00882338892393534
"20","NaturalSynthetic","subsets","Weighted","2",0.0392335981289114,0.000421892740252704,0.14993607275495,0.00415619879325695
"21","NaturalSynthetic","subsets","York","1",0.0398548912890881,0.000892690932239545,0.152352696404915,0.0100906937450109
"22","NaturalSynthetic","subsets","York","2",0.0384336050155173,0.00070707202494852,0.158842836463426,0.00541759929686408
