"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Mineralogy","Full","BLM1_fit",NA,0.0389825533940465,0.000545923821664553,0.158833072819498,0.00622490723685946
"2","Mineralogy","Full","BLM1_fit_NoErrors",NA,0.0385723646286542,0.000295815194145718,0.163478865477901,0.0034335423880507
"3","Mineralogy","Full","BLM3","1",0.0370993194324014,0.00102227677662081,0.179176408573399,0.0121385567852982
"4","Mineralogy","Full","BLM3","2",0.0387632109892493,0.00031090528001019,0.161732543862368,0.00355150508881734
"5","Mineralogy","Full","Deming",NA,0.039875204123296,0.00323689573871543,0.151718240978624,0.0280098820346297
"6","Mineralogy","Full","LM",NA,0.0385924048823926,0.000237576091011476,0.16327799945974,0.00265703848451915
"7","Mineralogy","Full","Weighted",NA,0.0387150125834091,0.000164493499682122,0.161879419190696,0.00188600920145007
"8","Mineralogy","Full","York",NA,0.0391193247071428,0.000432171079485392,0.15905921042901,0.00492314104870961
"9","Mineralogy","subsets","BLM1_fit","1",0.0390497728746816,0.00148104081543332,0.156209500106237,0.0175303276317179
"10","Mineralogy","subsets","BLM1_fit","2",0.0396618819824313,0.000487468749776497,0.151600280841943,0.0055318414994269
"11","Mineralogy","subsets","BLM1_fit_NoErrors","1",0.0371240144463635,0.000965557497332331,0.178941395915494,0.0114585793282025
"12","Mineralogy","subsets","BLM1_fit_NoErrors","2",0.0387545629023235,0.000319409210216643,0.161823070932285,0.0036901874571691
"13","Mineralogy","subsets","BLM3","1",0.0371565382146091,0.000927421702471617,0.178514456902509,0.0110073561004995
"14","Mineralogy","subsets","BLM3","2",0.0387581481694521,0.000312433914139455,0.161771798005323,0.00359152505371087
"15","Mineralogy","subsets","Deming","1",0.0378407092413751,0.00129916664451266,0.173852181147153,0.0151255001876792
"16","Mineralogy","subsets","Deming","2",0.0398720198601145,0.00328558141430613,0.152716329994568,0.0260851623589681
"17","Mineralogy","subsets","LM","1",0.0370960593060338,0.00102765237173885,0.179416669999106,0.0121487606840741
"18","Mineralogy","subsets","LM","2",0.0387439820266955,0.00025052192565964,0.161870676803512,0.00255127752904418
"19","Mineralogy","subsets","Weighted","1",0.0372319216336761,0.00136272521468449,0.177567378530092,0.0159977665600287
"20","Mineralogy","subsets","Weighted","2",0.0387561853708845,0.000215300105405709,0.161674158142891,0.00239725804494908
"21","Mineralogy","subsets","York","1",0.0378837461455831,0.00115914270119324,0.173342804841034,0.0135116698294648
"22","Mineralogy","subsets","York","2",0.0391441189659336,0.000486143767651694,0.158110065476185,0.00513631855825899
