"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","NaturalSynthetic","BLM1_NE","Full",0,0
"2","NaturalSynthetic","BLM3","Full",-15707.7773974254,123.783549944066
"3","NaturalSynthetic","BLM1_E","Full",-7590141.0244542,63750.9916736609
"4","NaturalSynthetic","BLM3","1",0,0
"5","NaturalSynthetic","BLM1_NE","1",-1687.69102614934,22.1431321208993
"6","NaturalSynthetic","BLM1_E","1",-1659467.74399694,8951.43791869257
"7","NaturalSynthetic","BLM3","2",0,0
"8","NaturalSynthetic","BLM1_NE","2",-3460.45839539769,117.156472138522
"9","NaturalSynthetic","BLM1_E","2",-1280382.90201898,33779.0488642957
