"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","CDESorICDES","BLM3","Full",0,0
"2","CDESorICDES","BLM1_NE","Full",-4618.87207081407,38.9038472608189
"3","CDESorICDES","BLM1_E","Full",-4805413.40537875,53333.9795025672
"4","CDESorICDES","BLM3","2",0,0
"5","CDESorICDES","BLM1_NE","2",-18981.7859448572,130.925183936884
"6","CDESorICDES","BLM1_E","2",-11158704.9459002,82310.7997261827
"7","CDESorICDES","BLM3","1",0,0
"8","CDESorICDES","BLM1_NE","1",-2144.87497629326,35.0934083559301
"9","CDESorICDES","BLM1_E","1",-733801.618814885,15714.7385907999
