"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Mineralogy","Full","BLM1_fit",NA,0.0397967547377691,0.000481958007788997,0.149182333695735,0.00546300650194776
"2","Mineralogy","Full","BLM1_fit_NoErrors",NA,0.0389014932978747,0.000293262920599479,0.159329234991573,0.00337176872594418
"3","Mineralogy","Full","BLM3","1",0.0373333295600868,0.00104732335669312,0.175645527383501,0.012353806158043
"4","Mineralogy","Full","BLM3","2",0.0391030542771722,0.000326064913520185,0.157596144203309,0.00374825234570876
"5","Mineralogy","Full","Deming",NA,0.0398530762536818,0.00237261789857841,0.151831669634404,0.023176700974591
"6","Mineralogy","Full","LM",NA,0.0388958443319524,0.000257443485741803,0.159330226596374,0.00301452728398214
"7","Mineralogy","Full","Weighted",NA,0.038922434131905,0.000279634403656818,0.159038183463364,0.00319673961155602
"8","Mineralogy","Full","York",NA,0.0392589667223358,0.000487623638698408,0.157181619485661,0.00585449188501562
"9","Mineralogy","subsets","BLM1_fit","1",0.0390608092515406,0.00159032466822736,0.155328402446686,0.0187263414370404
"10","Mineralogy","subsets","BLM1_fit","2",0.0400344617676395,0.000513135712625327,0.147154077428034,0.00580157288771275
"11","Mineralogy","subsets","BLM1_fit_NoErrors","1",0.0372845939235699,0.000913904029082489,0.17624028828495,0.0108430896842495
"12","Mineralogy","subsets","BLM1_fit_NoErrors","2",0.0390955987159107,0.000314799178024753,0.157669239110003,0.00359224295732814
"13","Mineralogy","subsets","BLM3","1",0.03728126508915,0.000970732878575976,0.176297731109062,0.0114404694845445
"14","Mineralogy","subsets","BLM3","2",0.0391003748293237,0.000316373365027947,0.157630409027151,0.0036189787986816
"15","Mineralogy","subsets","Deming","1",0.0379966837608334,0.00135382449589081,0.171992041214035,0.0161276822522452
"16","Mineralogy","subsets","Deming","2",0.0395597779987501,0.00131525868821743,0.154743047261842,0.0114170465245576
"17","Mineralogy","subsets","LM","1",0.0372457788039377,0.00104333306137159,0.176582380794446,0.0124227304563895
"18","Mineralogy","subsets","LM","2",0.0390452054036091,0.000277192341435551,0.158276004742011,0.00327416972374746
"19","Mineralogy","subsets","Weighted","1",0.0375549601323146,0.00118101930081767,0.173182545011706,0.013657657265929
"20","Mineralogy","subsets","Weighted","2",0.0390988328596505,0.000308261533515538,0.157721801368187,0.00367742029039399
"21","Mineralogy","subsets","York","1",0.0378304492449188,0.00128668959263163,0.173797470599186,0.0147245447119938
"22","Mineralogy","subsets","York","2",0.0392527065181665,0.00054176099777539,0.156965627447273,0.00639855617725016
