"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"1","Mineralogy","Full",NA,"York",0.15355480336211,0.0393834995633639
"2","Mineralogy","Full",NA,"York",0.155774959768239,0.0390702684130448
"3","Mineralogy","Full",NA,"York",0.154402721816547,0.0395111443890333
"4","Mineralogy","Full",NA,"LM",0.152914512486354,0.0393842740721292
"5","Mineralogy","Full",NA,"LM",0.150704842222584,0.0394659699198394
"6","Mineralogy","Full",NA,"LM",0.153742597602944,0.0392585436129039
"7","Mineralogy","Full",NA,"Deming",0.137444526921872,0.0400008440006619
"8","Mineralogy","Full",NA,"Deming",0.116333868211705,0.0434537747497304
"9","Mineralogy","Full",NA,"Deming",0.129778370720709,0.0412464237935203
"10","Mineralogy","Full",NA,"Weighted",0.153193083732669,0.039308390169119
"11","Mineralogy","Full",NA,"Weighted",0.152521472763173,0.0393837460800242
"12","Mineralogy","Full",NA,"Weighted",0.16143316040566,0.0385997213796286
"13","Mineralogy","Full",NA,"Bayesian errors",0.129319390353733,0.0409114061253344
"14","Mineralogy","Full",NA,"Bayesian errors",0.126515062612104,0.0411729312038029
"15","Mineralogy","Full",NA,"Bayesian errors",0.134148228869326,0.0403583327122517
"16","Mineralogy","Full",NA,"Bayesian no errors",0.127444590857879,0.0410656677079557
"17","Mineralogy","Full",NA,"Bayesian no errors",0.125818652658113,0.0412197977602524
"18","Mineralogy","Full",NA,"Bayesian no errors",0.132615174019584,0.0404608261725703
"19","Mineralogy","Full",4,"Bayesian mixed",0.154576777740075,0.0390154582737319
"20","Mineralogy","Full",1,"Bayesian mixed",0.237668085192247,0.0319765696404226
"21","Mineralogy","Full",3,"Bayesian mixed",0.163165359338714,0.0383155496603269
"22","Mineralogy","Full",5,"Bayesian mixed",0.156716060156122,0.0390418817650448
"23","Mineralogy","Full",2,"Bayesian mixed",0.0851879368399364,0.0420393450404867
"24","Mineralogy","Full",4,"Bayesian mixed",0.204100632375408,0.0349615189149255
"25","Mineralogy","Full",1,"Bayesian mixed",0.256439375652968,0.0303729968153206
"26","Mineralogy","Full",3,"Bayesian mixed",0.161280807659257,0.0386509548482691
"27","Mineralogy","Full",5,"Bayesian mixed",0.161603621386187,0.0383787029034381
"28","Mineralogy","Full",2,"Bayesian mixed",0.089132283431615,0.0415340717325089
"29","Mineralogy","Full",4,"Bayesian mixed",0.187535441159631,0.0365039050740626
"30","Mineralogy","Full",1,"Bayesian mixed",0.251153717257336,0.0308032028415528
"31","Mineralogy","Full",3,"Bayesian mixed",0.171917838550601,0.0377649978972691
"32","Mineralogy","Full",5,"Bayesian mixed",0.146691080147953,0.0401268437680629
"33","Mineralogy","Full",2,"Bayesian mixed",0.0885023931856639,0.0414740705964076
"34","Mineralogy","4",NA,"York",0.172334180863684,0.0370822451378076
"35","Mineralogy","4",NA,"York",0.157326264897021,0.0394889110185223
"36","Mineralogy","4",NA,"York",0.155126416780227,0.0391581476184402
"37","Mineralogy","4",NA,"LM",0.151800182990792,0.0406342180500143
"38","Mineralogy","4",NA,"LM",0.144978175414377,0.0409146322362834
"39","Mineralogy","4",NA,"LM",0.163409419201129,0.0374091152324822
"40","Mineralogy","4",NA,"Deming",0.163481702540861,0.038261222864136
"41","Mineralogy","4",NA,"Deming",0.121736023496885,0.0439706326646596
"42","Mineralogy","4",NA,"Deming",0.146714695977323,0.0379306887699128
"43","Mineralogy","4",NA,"Weighted",0.161367094324927,0.0390324581995661
"44","Mineralogy","4",NA,"Weighted",0.147162964258955,0.0405561789862348
"45","Mineralogy","4",NA,"Weighted",0.161166300263304,0.0385707301422634
"46","Mineralogy","4",NA,"Bayesian errors",0.155913555880602,0.0393210637826332
"47","Mineralogy","4",NA,"Bayesian errors",0.142024396362495,0.040899094738834
"48","Mineralogy","4",NA,"Bayesian errors",0.164991054883619,0.0380785096046817
"49","Mineralogy","4",NA,"Bayesian no errors",0.151350815115467,0.0398311237143266
"50","Mineralogy","4",NA,"Bayesian no errors",0.137185021453045,0.0415473167927391
"51","Mineralogy","4",NA,"Bayesian no errors",0.163412673633148,0.0381974279362929
"52","Mineralogy","1",NA,"York",0.157504922680586,0.0386239624235539
"53","Mineralogy","1",NA,"York",0.129330544035473,0.0417455991327272
"54","Mineralogy","1",NA,"York",0.159938992622787,0.0390112304962032
"55","Mineralogy","1",NA,"LM",0.184281611237225,0.0367184141626101
"56","Mineralogy","1",NA,"LM",0.169502792726823,0.03793986462083
"57","Mineralogy","1",NA,"LM",0.181395200915232,0.0368958998337139
"58","Mineralogy","1",NA,"Deming",0.122770114346603,0.0415745335698276
"59","Mineralogy","1",NA,"Deming",0.0133943861390249,0.0531024515804241
"60","Mineralogy","1",NA,"Deming",0.1472069623095,0.0395784931249778
"61","Mineralogy","1",NA,"Weighted",0.196748248519142,0.0354787886135585
"62","Mineralogy","1",NA,"Weighted",0.162026445295579,0.0386375831643189
"63","Mineralogy","1",NA,"Weighted",0.21531890325518,0.0340645679508204
"64","Mineralogy","1",NA,"Bayesian errors",0.210180296415938,0.0343852106431061
"65","Mineralogy","1",NA,"Bayesian errors",0.154996412115556,0.0390980751600529
"66","Mineralogy","1",NA,"Bayesian errors",0.170021218625908,0.0378087344388256
"67","Mineralogy","1",NA,"Bayesian no errors",0.193589993364831,0.0358231080635463
"68","Mineralogy","1",NA,"Bayesian no errors",0.168424721395384,0.0379710739890338
"69","Mineralogy","1",NA,"Bayesian no errors",0.165899510531435,0.0381727347934707
"70","Mineralogy","3",NA,"York",0.164710972308774,0.0384320222978952
"71","Mineralogy","3",NA,"York",0.158409742642215,0.0387572075862134
"72","Mineralogy","3",NA,"York",0.159316111833979,0.0388254731574923
"73","Mineralogy","3",NA,"LM",0.158042229609487,0.0390696078968048
"74","Mineralogy","3",NA,"LM",0.158801796646424,0.0388953615608656
"75","Mineralogy","3",NA,"LM",0.163182423231054,0.0385861183499926
"76","Mineralogy","3",NA,"Deming",0.128025804802723,0.0398463222342877
"77","Mineralogy","3",NA,"Deming",0.109083467165686,0.0413464832628
"78","Mineralogy","3",NA,"Deming",0.127132423591372,0.0403924168734927
"79","Mineralogy","3",NA,"Weighted",0.161737872013945,0.0386389747542918
"80","Mineralogy","3",NA,"Weighted",0.1608415563186,0.038734595940112
"81","Mineralogy","3",NA,"Weighted",0.163556392101548,0.0385313903540863
"82","Mineralogy","3",NA,"Bayesian errors",0.156197019081347,0.0392406112912678
"83","Mineralogy","3",NA,"Bayesian errors",0.159381263309974,0.0388654156623969
"84","Mineralogy","3",NA,"Bayesian errors",0.16655385916886,0.0382300837456067
"85","Mineralogy","3",NA,"Bayesian no errors",0.154017520455665,0.0394114284439093
"86","Mineralogy","3",NA,"Bayesian no errors",0.157647034669371,0.0390006974639006
"87","Mineralogy","3",NA,"Bayesian no errors",0.16409550842048,0.0384211655026751
"88","Mineralogy","5",NA,"York",0.0892219872940023,0.0414588741529503
"89","Mineralogy","5",NA,"York",0.0810621259672678,0.0426500246603963
"90","Mineralogy","5",NA,"York",0.0896220292386565,0.0407737116065917
"91","Mineralogy","5",NA,"LM",0.070832458763052,0.0433446413716772
"92","Mineralogy","5",NA,"LM",0.09007521208354,0.0410700304535773
"93","Mineralogy","5",NA,"LM",0.0842636754097213,0.041934732469447
"94","Mineralogy","5",NA,"Deming",0.0587802712696622,0.0436250144161215
"95","Mineralogy","5",NA,"Deming",0.114660297263672,0.0384649619857379
"96","Mineralogy","5",NA,"Deming",0.0889672566231312,0.0407656351812219
"97","Mineralogy","5",NA,"Weighted",0.0781088054739893,0.0425299638318076
"98","Mineralogy","5",NA,"Weighted",0.0878961863961977,0.0414953173714806
"99","Mineralogy","5",NA,"Weighted",0.0885196506376794,0.0414716009393019
