"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","SynCalForam","BLM1_NE","Full",0,0
"2","SynCalForam","BLM3","Full",-2837.90883523474,20.9174869397888
"3","SynCalForam","BLM1_E","Full",-36220.5683725493,464.373943612398
"4","SynCalForam","BLM3","2",0,0
"5","SynCalForam","BLM1_NE","2",-86.2536473241257,5.69855824392709
"6","SynCalForam","BLM1_E","2",-492.567105554646,22.290836281654
"7","SynCalForam","BLM1_NE","1",0,0
"8","SynCalForam","BLM3","1",-3212.04196144972,20.4075316161965
"9","SynCalForam","BLM1_E","1",-128772.85530575,770.192650777526
