"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Lab","Full","BLM1_fit",NA,0.0402513184822136,0.000497832308102608,0.143330410472734,0.00552281306653125
"2","Lab","Full","BLM1_fit_NoErrors",NA,0.0394122080655964,0.000263272727880426,0.152570662946185,0.0029564942820061
"3","Lab","Full","BLM3","1",0.0376286094129686,0.00183851567850154,0.175932970052945,0.021269911953894
"4","Lab","Full","BLM3","10",0.0388273782097443,0.000831062433428967,0.157040132336241,0.00871954657931281
"5","Lab","Full","BLM3","11",0.0366187204365251,0.00176066886871092,0.157549445913196,0.0179813659991526
"6","Lab","Full","BLM3","12",0.0383052898280673,0.00299046069688374,0.146202007322862,0.0342288982223741
"7","Lab","Full","BLM3","13",0.0383786135628981,0.00096040388459392,0.16316194193502,0.0113584477363648
"8","Lab","Full","BLM3","14",0.037434723472066,0.00132458133693658,0.168049688932519,0.0121962897261518
"9","Lab","Full","BLM3","15",0.0391148909278837,0.00348031173700533,0.159278920572469,0.0418046987411597
"10","Lab","Full","BLM3","16",0.0292516885554035,0.00743067208376146,0.28567006868698,0.0939271802078258
"11","Lab","Full","BLM3","17",0.0412048568987423,0.00141134229979808,0.143606581166194,0.0150675952065095
"12","Lab","Full","BLM3","2",0.0350180169132924,0.00464600675956331,0.198780489995123,0.0558429319068811
"13","Lab","Full","BLM3","3",0.0402012444167919,0.000644486234380548,0.13253990035324,0.00607283454579747
"14","Lab","Full","BLM3","4",0.0393529663997498,0.00135577144753881,0.150858483978066,0.0111487259941487
"15","Lab","Full","BLM3","5",0.0391576258258065,0.000842183033728463,0.159018375214198,0.00820722184083326
"16","Lab","Full","BLM3","6",0.0433812568580404,0.000924141639891725,0.130030632554939,0.00951307194908161
"17","Lab","Full","BLM3","7",0.0332550584729041,0.0115130101041653,0.235956401009858,0.138601645946746
"18","Lab","Full","BLM3","8",0.0406532325095218,0.00605756097860862,0.14189349440112,0.0731158181491317
"19","Lab","Full","BLM3","9",0.0375960711060179,0.000656838566805652,0.17135404129703,0.00783371793434199
"20","Lab","Full","Deming",NA,0.0399233273446161,0.00206347262813999,0.151011636776205,0.0175830030912155
"21","Lab","Full","LM",NA,0.0394352002929088,0.000329154182864594,0.152277415961202,0.00370635648442448
"22","Lab","Full","Weighted",NA,0.0393196850341841,0.000250878791014813,0.153512959254068,0.00288032603283216
"23","Lab","Full","York",NA,0.0391991421994219,0.000520299952988435,0.157156369108084,0.00560774675385273
"24","Lab","subsets","BLM1_fit","1",0.0414323036400429,0.00480044049737132,0.131869899995738,0.0556270414278621
"25","Lab","subsets","BLM1_fit","10",0.0389462096593792,0.000691723422111474,0.155904191809944,0.00731701643974315
"26","Lab","subsets","BLM1_fit","11",-1.76288161074014,4.97024373511504,16.0945740506569,43.9811481511098
"27","Lab","subsets","BLM1_fit","12",0.044178625563569,0.00662838087428444,0.0792320602988639,0.0759942147026736
"28","Lab","subsets","BLM1_fit","13",0.0398974018968266,0.00141098568915439,0.145313786470444,0.016653768252266
"29","Lab","subsets","BLM1_fit","14",0.0377871469304092,0.00133846950603109,0.164964525230251,0.0122750320878225
"30","Lab","subsets","BLM1_fit","15",0.0411193224695466,0.00218825186848596,0.135118783816766,0.0263508920820946
"31","Lab","subsets","BLM1_fit","16",0.0631093521684167,0.105270103223032,-0.138707162882104,1.30829932914059
"32","Lab","subsets","BLM1_fit","17",0.0419047314401377,0.00142266007054789,0.136239784353265,0.0151724562681872
"33","Lab","subsets","BLM1_fit","2",0.0374467697048536,0.00423757319722056,0.169549416000161,0.0509198567016677
"34","Lab","subsets","BLM1_fit","3",0.0411216094222619,0.0012407110254563,0.124409304454685,0.0113069021100958
"35","Lab","subsets","BLM1_fit","4",0.0394652855112418,0.000823444920894661,0.150037184529312,0.00681796929012364
"36","Lab","subsets","BLM1_fit","5",0.0348642924994328,0.0868737439918977,0.20014999800671,0.831618558168767
"37","Lab","subsets","BLM1_fit","6",0.0443538208260116,0.0013052838248946,0.12019086577131,0.0134946116695804
"38","Lab","subsets","BLM1_fit","7",0.0358750940838902,0.00750213777170737,0.204296116108699,0.0906992633516592
"39","Lab","subsets","BLM1_fit","8",0.0420095267754777,0.0023273158786263,0.1253930362198,0.0281539300731586
"40","Lab","subsets","BLM1_fit","9",0.037837981732592,0.000692632869806314,0.168557918135427,0.00830779285532815
"41","Lab","subsets","BLM1_fit_NoErrors","1",0.0375085593916781,0.00222638784418123,0.177330246192282,0.0258758925829839
