"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Lake","Full","BLM1_fit",NA,0.0392134343568577,0.000277069705085264,0.154921087812327,0.00310509019632878
"2","Lake","Full","BLM1_fit_NoErrors",NA,0.0394608202076425,0.000279309673653254,0.151936348742746,0.00312851816768372
"3","Lake","Full","BLM3","1",0.0343593917498867,0.00420101971254576,0.217510130594682,0.0501810827931527
"4","Lake","Full","BLM3","2",0.0391686528755889,0.000284754493845621,0.154939272376259,0.00316054132938114
"5","Lake","Full","Deming",NA,0.0427404843249806,0.00156692258714967,0.12070029103431,0.0178471331854681
"6","Lake","Full","LM",NA,0.0394529807834233,0.0003558007925218,0.151999072477596,0.00401104273306079
"7","Lake","Full","Weighted",NA,0.0393793261712389,0.000305249086483184,0.152792051064692,0.00342030359852215
"8","Lake","Full","York",NA,0.0390669112807326,0.000472547511127382,0.157507566306855,0.00523161816896812
"9","Lake","subsets","BLM1_fit","1",0.0357308065464329,0.00375287067725658,0.201129716240524,0.0447828619697604
"10","Lake","subsets","BLM1_fit","2",0.0391525426400145,0.000279672207766922,0.155116880266226,0.00311414808986818
"11","Lake","subsets","BLM1_fit_NoErrors","1",0.0344547742804046,0.00328450996126368,0.216652103630767,0.0393567398930516
"12","Lake","subsets","BLM1_fit_NoErrors","2",0.0393871704210458,0.000287620947140404,0.152238182724575,0.00319519905939256
"13","Lake","subsets","BLM3","1",0.035770640744683,0.0035263415309833,0.200658915029558,0.0420666774840163
"14","Lake","subsets","BLM3","2",0.039176111117792,0.000278765713411956,0.154836481193367,0.00311297513616613
"15","Lake","subsets","Deming","1",0.028010831835332,0.00287898640589614,0.303579412784991,0.0350908637175667
"16","Lake","subsets","Deming","2",0.0409108508462596,0.000135295117360663,0.133502886242814,0.0021325035061386
"17","Lake","subsets","LM","1",0.0371487295549937,0.000973311314853916,0.184904228681692,0.0130668230683328
"18","Lake","subsets","LM","2",0.0395236993073404,0.000802405156109954,0.149854984499383,0.00865926222214926
"19","Lake","subsets","Weighted","1",0.0340507557731441,0.0044298994448419,0.221974906285667,0.0539996717536931
"20","Lake","subsets","Weighted","2",0.0395256105611863,6.90937903398631e-05,0.150577508387206,0.00118390180842629
"21","Lake","subsets","York","1",0.0509365917810612,0.00295069181528552,0.0225611967927709,0.0333150770613818
"22","Lake","subsets","York","2",0.0387751047177203,0.000255179064070157,0.160945151278981,0.00399282368517212
