"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","SynCalForam","BLM1_NE","Full",0,0
"2","SynCalForam","BLM3","Full",-8329.65379269841,55.4402747583936
"3","SynCalForam","BLM1_E","Full",-44057.1373523311,280.572018764935
"4","SynCalForam","BLM3","2",0,0
"5","SynCalForam","BLM1_NE","2",-208.124922633128,5.06709691343074
"6","SynCalForam","BLM1_E","2",-2737.30917829431,35.9435000761737
"7","SynCalForam","BLM1_NE","1",0,0
"8","SynCalForam","BLM3","1",-15342.4266571016,87.1089901864611
"9","SynCalForam","BLM1_E","1",-155419.586859336,928.983337925428
