"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","Corals","BLM1_NE","Full",0,0
"2","Corals","BLM3","Full",-10209.8697756462,81.8538203051125
"3","Corals","BLM1_E","Full",-32244.5839061034,288.468401728339
"4","Corals","BLM3","1",0,0
"5","Corals","BLM1_NE","1",-13534.1737797907,109.025442960613
"6","Corals","BLM1_E","1",-36131.2014865175,315.632949415506
