"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Forams","Full","BLM1_fit",NA,0.0407840411319443,0.000596926583982331,0.137459485565725,0.00650464890124455
"2","Forams","Full","BLM1_fit_NoErrors",NA,0.0397504179010117,0.000248107005324562,0.148716604571533,0.002786688687142
"3","Forams","Full","BLM3","1",0.0362574853501064,0.00170053080405895,0.189575679685869,0.0205463959904998
"4","Forams","Full","BLM3","2",0.0399312276926852,0.000265493462404575,0.147275563448664,0.00286452193747077
"5","Forams","Full","Deming",NA,0.040206529238185,0.00331544771720207,0.147336940802128,0.0306820312970076
"6","Forams","Full","LM",NA,0.0397594319290944,0.000344160079238282,0.148543128327411,0.00392507284030616
"7","Forams","Full","Weighted",NA,0.0397032065162102,0.000293570684977255,0.14926581230247,0.00322905435086966
"8","Forams","Full","York",NA,0.0393242775115252,0.000525880242147456,0.155771485717777,0.00596304178108518
"9","Forams","subsets","BLM1_fit","1",0.0438401966262189,0.00467282146224274,0.0981849523541463,0.0562944653975825
"10","Forams","subsets","BLM1_fit","2",0.0404228710719594,0.000390502920717766,0.142024833469434,0.0042302797978011
"11","Forams","subsets","BLM1_fit_NoErrors","1",0.0362987279057043,0.00140393757254917,0.189052802346437,0.0169536838678995
"12","Forams","subsets","BLM1_fit_NoErrors","2",0.0399225404716321,0.000285546477895435,0.14734782869514,0.00307464579489774
"13","Forams","subsets","BLM3","1",0.0363052197829166,0.00148521073991088,0.188951194469774,0.0179404745571185
"14","Forams","subsets","BLM3","2",0.0399353022124544,0.000276850205805063,0.147236287161915,0.00297997115736327
"15","Forams","subsets","Deming","1",0.0402156063487349,0.00184942571429712,0.143074938864479,0.0221198949724939
"16","Forams","subsets","Deming","2",0.0416190744727573,0.00561409197496669,0.135039610206826,0.0523891572886068
"17","Forams","subsets","LM","1",0.0363264789089473,0.00127854152702324,0.188660831123932,0.0155278175044931
"18","Forams","subsets","LM","2",0.0399037314269949,0.000331907003864003,0.147584665698824,0.00360277402894313
"19","Forams","subsets","Weighted","1",0.0363398525498295,0.00108601714363301,0.188429928694869,0.0131475562674391
"20","Forams","subsets","Weighted","2",0.0399194317855497,0.000323161448089825,0.147508538583727,0.0035809373549637
"21","Forams","subsets","York","1",0.0403724200994328,0.00195156885130446,0.141434065990751,0.0231251445534136
"22","Forams","subsets","York","2",0.0392147737917722,0.000522822437421992,0.15679109254825,0.00547372520377154
