"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","LARGEorSMALL","Full","BLM1_fit",NA,0.0404704433202386,0.000433213021151215,0.140868216408981,0.00476070648623511
"2","LARGEorSMALL","Full","BLM1_fit_NoErrors",NA,0.0397550985709159,0.000242486788162646,0.148642512402374,0.00270526734058478
"3","LARGEorSMALL","Full","BLM3","1",0.0390092825794342,0.000424870424074614,0.159461698768443,0.00479895825651283
"4","LARGEorSMALL","Full","BLM3","2",0.0402451816850607,0.000322657240088027,0.140035201119012,0.00353579393918076
"5","LARGEorSMALL","Full","BLM3","3",0.0388993012916276,0.000831385455065527,0.164863360095389,0.00896434168842416
"6","LARGEorSMALL","Full","Deming",NA,0.0402080483252214,0.00302694969470069,0.147407782260509,0.0274428469711452
"7","LARGEorSMALL","Full","LM",NA,0.0398110719445703,0.000283423494909113,0.148102288644668,0.00320505583503909
"8","LARGEorSMALL","Full","Weighted",NA,0.0397457526434142,0.000295265375224843,0.148761545135699,0.00336632791624479
"9","LARGEorSMALL","Full","York",NA,0.0393720156017211,0.0005275073712792,0.154878720350599,0.00587786887829905
"10","LARGEorSMALL","subsets","BLM1_fit","1",0.0398861429476412,0.000697321308562401,0.149675328311272,0.00782330938323945
"11","LARGEorSMALL","subsets","BLM1_fit","2",0.0406548687924495,0.000558184658439585,0.13573652485349,0.00597721392223866
"12","LARGEorSMALL","subsets","BLM1_fit","3",0.0388836369215636,0.000458765866547445,0.165054870687658,0.00482269621233255
"13","LARGEorSMALL","subsets","BLM1_fit_NoErrors","1",0.0390251147009279,0.000436005223843038,0.159246204530997,0.00491178801227094
"14","LARGEorSMALL","subsets","BLM1_fit_NoErrors","2",0.0402386242641103,0.00033993046356283,0.14013318888755,0.00373857150846159
"15","LARGEorSMALL","subsets","BLM1_fit_NoErrors","3",0.0388855385517123,0.000462429525403354,0.165161048923515,0.00496068593758358
"16","LARGEorSMALL","subsets","BLM3","1",0.039035873442174,0.000430294002843723,0.15914556807121,0.00487464692709324
"17","LARGEorSMALL","subsets","BLM3","2",0.0402223035274101,0.000336848185259926,0.140294490448575,0.00366263511825144
"18","LARGEorSMALL","subsets","BLM3","3",0.0388678469535429,0.000431468329029308,0.165239739630916,0.00475182045890616
"19","LARGEorSMALL","subsets","Deming","1",0.0453683144483051,0.00847397834159852,0.0921588147955092,0.0902338383327631
"20","LARGEorSMALL","subsets","Deming","2",0.0405711881621063,0.000633861857795414,0.139480089852086,0.0067985574565241
"21","LARGEorSMALL","subsets","Deming","3",0.0390217561574185,0.000504552912219952,0.162373769688701,0.00609788295441926
"22","LARGEorSMALL","subsets","LM","1",0.0390422038623927,0.000375248574485543,0.159090204495154,0.00410163711938154
"23","LARGEorSMALL","subsets","LM","2",0.040312423017409,0.000523873432002725,0.139278872282469,0.00597965787824741
"24","LARGEorSMALL","subsets","LM","3",0.0388282193620577,0.000361355436650332,0.165926769399979,0.00404576699724133
"25","LARGEorSMALL","subsets","Weighted","1",0.0390815352004481,0.000260850494071965,0.158621657878029,0.0028403148211199
"26","LARGEorSMALL","subsets","Weighted","2",0.0401038717966991,0.000453087084825788,0.14168713008754,0.00524981650044115
"27","LARGEorSMALL","subsets","Weighted","3",0.0388066110503521,0.000419310329199865,0.165804186965676,0.00465424494852418
"28","LARGEorSMALL","subsets","York","1",0.0405792548956511,0.000864348780743174,0.141877712679571,0.00999871597879044
"29","LARGEorSMALL","subsets","York","2",0.0406515218767012,0.000666094405370925,0.139206421648134,0.00704681028750289
"30","LARGEorSMALL","subsets","York","3",0.0391124621448959,0.00045694604112206,0.161437958430237,0.0056138578085499
