"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","Forams","BLM3","Full",0,0
"2","Forams","BLM1_NE","Full",-11702.8332327983,88.211786309329
"3","Forams","BLM1_E","Full",-74478804.2011985,661801.647194717
"4","Forams","BLM3","2",0,0
"5","Forams","BLM1_NE","2",-2225.13167563513,28.7622900113036
"6","Forams","BLM1_E","2",-852641.317881678,10175.8099304459
"7","Forams","BLM3","1",0,0
"8","Forams","BLM1_NE","1",-350.923089446039,2.13451340816066
"9","Forams","BLM1_E","1",-1878631.06643132,11032.5361303594
