"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","LARGEorSMALL","Full","BLM1_fit",NA,0.0404194027941476,0.000529901836074161,0.141226622019808,0.00593783289331518
"2","LARGEorSMALL","Full","BLM1_fit_NoErrors",NA,0.0395841175566858,0.000289625803618502,0.15051071035136,0.00328185567076862
"3","LARGEorSMALL","Full","BLM3","1",0.0390910708930016,0.000399510165764598,0.158902429606035,0.00450546419433391
"4","LARGEorSMALL","Full","BLM3","2",0.0399622239838158,0.000388053459708983,0.142301013568896,0.00438836220953989
"5","LARGEorSMALL","Full","Deming",NA,0.0423109506269931,0.00547874592883264,0.123290055198233,0.058771727728771
"6","LARGEorSMALL","Full","LM",NA,0.0396138585057837,0.000391583342173576,0.150236941525516,0.00453844642144081
"7","LARGEorSMALL","Full","Weighted",NA,0.0393637869378358,0.000312421030074231,0.152980209994326,0.00362447251336741
"8","LARGEorSMALL","Full","York",NA,0.0404008695172387,0.000633981027015616,0.143419678780049,0.00792898260797695
"9","LARGEorSMALL","subsets","BLM1_fit","1",0.0398773977759668,0.000934349418054259,0.150142927296124,0.0104651672840409
"10","LARGEorSMALL","subsets","BLM1_fit","2",0.0404939551524993,0.000469618017338224,0.136421195237856,0.00525539356602124
"11","LARGEorSMALL","subsets","BLM1_fit_NoErrors","1",0.0391189668585268,0.0004299158163892,0.158562933626074,0.00484180297497445
"12","LARGEorSMALL","subsets","BLM1_fit_NoErrors","2",0.039961462798143,0.00036135551010962,0.142314300685802,0.0040928233761573
"13","LARGEorSMALL","subsets","BLM3","1",0.0391025863929562,0.000419458699167128,0.158761198251191,0.00475645724793097
"14","LARGEorSMALL","subsets","BLM3","2",0.0399606220431737,0.000358026964812906,0.142316071650313,0.00405773377066808
"15","LARGEorSMALL","subsets","Deming","1",0.0444661107864137,0.00739957529955235,0.101513620954933,0.0784341236606829
"16","LARGEorSMALL","subsets","Deming","2",0.0400931096466537,0.000691839272873347,0.145236638197661,0.00816192017571401
"17","LARGEorSMALL","subsets","LM","1",0.0390904968228395,0.000295555978046318,0.158995457285367,0.00320368028112521
"18","LARGEorSMALL","subsets","LM","2",0.0400728801706073,0.000633788349796483,0.140970682955444,0.00730780727645758
"19","LARGEorSMALL","subsets","Weighted","1",0.0391720336597963,0.000240926906151123,0.158025774951157,0.00264447693534771
"20","LARGEorSMALL","subsets","Weighted","2",0.0393204561742027,0.000497590079674364,0.149575183340612,0.00597584403407119
"21","LARGEorSMALL","subsets","York","1",0.040658784912938,0.000801290078394391,0.141198962574814,0.0103498379378675
"22","LARGEorSMALL","subsets","York","2",0.0399919669412819,0.000614217540424571,0.146512398805932,0.00741293061161764
