"","targetColumns","Dataset","Model","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","Material"
"1","Forams","Full","BLM1_fit",0.154001875986664,0.016494442214201,0.12169132531092,0.142679715148689,0.153743867526785,0.165079244012363,0.186556845299341,1.00055590896619,3000,NA
"2","Forams","Full","BLM1_fit",0.03925092671873,0.00146256511508098,0.0363184577736794,0.0383005215634429,0.0392566869128023,0.0402484136880546,0.042126585957928,1.00053315455557,3000,NA
"3","Forams","Full","BLM1_fit",-8255.79985171016,56.5005999478925,-8366.52778673682,-8292.68193563087,-8256.17217100852,-8218.07701201566,-8145.03382086757,1.00072618834037,3000,NA
"4","Forams","Full","BLM1_fit",99.7557592912925,0.247230360146704,99.1089498020871,99.6544515892138,99.8343680497271,99.9325591226985,99.9946220956514,1.00054822647897,3000,NA
"5","Forams","Full","BLM1_fit_NoErrors",0.152320165833486,0.0159658479299442,0.120998174963084,0.141782386314969,0.151909011702223,0.163023594127319,0.183842493738236,1.00089290345554,3000,NA
"6","Forams","Full","BLM1_fit_NoErrors",0.0394014374530807,0.00142336522298829,0.0365525536960849,0.0384434908920768,0.0394476674435271,0.0403276765386675,0.0422203654367243,1.00069311833016,3000,NA
"7","Forams","Full","BLM1_fit_NoErrors",-2321.69451477388,2.87836734810961,-2325.2015282021,-2323.82355181913,-2322.39705211036,-2320.28441810395,-2314.76245186913,1.00123815293,2700,NA
"8","Forams","Full","BLM1_fit_NoErrors",99.7507607732184,0.247131025817581,99.0965921715548,99.6517412193115,99.8287276980266,99.9294581956703,99.9943107680188,1.0009623734032,3000,NA
"9","Forams","Full","BLM3_fit",0.121077041139069,0.138239520391984,-0.136883321346912,0.0234947238652755,0.118236556593093,0.217920903501731,0.394833087511477,1.05069414942595,55,NA
"10","Forams","Full","BLM3_fit",0.152334721870991,0.016733540769171,0.119676991721865,0.141345733713588,0.152110792535102,0.163495130780901,0.184466027929189,1.00112773869751,3000,NA
"11","Forams","Full","BLM3_fit",0.0415788267092314,0.0115136914503918,0.0187658120272609,0.0335102404557692,0.0418756884815957,0.0496949239585636,0.0633104749042678,1.06004392921451,50,NA
"12","Forams","Full","BLM3_fit",0.0395964105585911,0.0015233023318637,0.036679167813682,0.0385900184784993,0.0396007786444315,0.0406105431521625,0.0425792183990427,1.00102360235737,3000,NA
"13","Forams","Full","BLM3_fit",0.887165520225258,0.147343434769664,0.479767503083311,0.86379486386996,0.960450158071445,0.981555098911202,0.988735238167524,1.00067198336922,3000,NA
"14","Forams","Full","BLM3_fit",-8255.39500258513,59.2521056231014,-8371.39661584839,-8294.27364232202,-8256.99707819164,-8216.52020122731,-8135.17822259104,1.00251189726308,1000,NA
"15","Forams","Full","BLM3_fit",0.097613777268526,0.127209448886482,0.00969768471618178,0.0160423151366482,0.0342159449294399,0.118166436095014,0.449362297270574,1.0006512331154,3000,NA
"16","Forams","Full","BLM3_fit",99.7520122496063,0.24379605640669,99.110067218225,99.6501981390324,99.8264151959447,99.9273390212608,99.9942728022092,1.00223620500453,1200,NA
"17","Forams","Subsets","BLM1_fit",0.152413305544804,0.0166453871684308,0.12020224397076,0.14103953897559,0.152530364476087,0.163171634284879,0.184989015315645,1.00389429114182,590,"2"
"18","Forams","Subsets","BLM1_fit",0.039596043379478,0.00151294962878019,0.036674669312268,0.0385861692605526,0.0395512947062662,0.0406274488487753,0.042545658974804,1.00322182932931,740,"2"
"19","Forams","Subsets","BLM1_fit",-6105.90378287447,50.1168078956805,-6201.06968914089,-6139.81087755071,-6106.44103787046,-6073.01462030659,-6005.58712760466,1.0009516329048,3000,"2"
"20","Forams","Subsets","BLM1_fit",99.6545811643041,0.339733826365628,98.7399014365617,99.5262086473728,99.7544597903896,99.8963368444916,99.9918243341225,1.00184177229273,3000,"2"
"21","Forams","Subsets","BLM1_fit_NoErrors",0.151080775068552,0.0167494423650228,0.119067138190076,0.139740505051745,0.150693258376917,0.162148162351036,0.185701389165227,1.00082556155929,3000,"2"
"22","Forams","Subsets","BLM1_fit_NoErrors",0.0397160524722431,0.00152505383786418,0.0365857155711843,0.0386977088842833,0.0397301445558678,0.0407451386792819,0.0426590185697852,1.00070614431207,3000,"2"
"23","Forams","Subsets","BLM1_fit_NoErrors",-1646.35811121387,2.79998918538838,-1649.85966486877,-1648.43234259546,-1647.01580240504,-1645.0430395834,-1639.43681101908,1.00094276793071,3000,"2"
"24","Forams","Subsets","BLM1_fit_NoErrors",99.658700546141,0.338703767936103,98.7268845656825,99.5321430255805,99.7581524818059,99.9012027969674,99.9908468828447,1.00257543878438,3000,"2"
"25","Forams","Subsets","BLM3_fit",0.15160373796881,0.0167582415093913,0.11909807181387,0.14026907154902,0.151528655119495,0.163048437068773,0.184239917955594,1.00051708115555,3000,"2"
"26","Forams","Subsets","BLM3_fit",0.0396619634037245,0.00153001864204097,0.0366814759998684,0.0386129939420911,0.0396748750239055,0.0406864596557437,0.0426611101768784,1.00059801292579,3000,"2"
"27","Forams","Subsets","BLM3_fit",0.909034691034212,0.1249661265803,0.544096905065959,0.900136625369422,0.967514738204373,0.985499515228312,0.991272495391616,1.00069165700562,3000,"2"
"28","Forams","Subsets","BLM3_fit",-6106.68693206578,48.4685847329532,-6199.64253043426,-6139.16460399181,-6107.49382959499,-6075.75126800072,-6008.33561005549,1.00148430122431,2000,"2"
"29","Forams","Subsets","BLM3_fit",0.102432975612474,0.140417166198954,0.00965516825896769,0.016550285162144,0.0369749932882836,0.110390021546155,0.507484837491819,1.00077187840343,3000,"2"
