"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Corals","Full","BLM1_fit",NA,0.0401264919477407,0.000444694664222418,0.144612135149712,0.00496684525474319
"2","Corals","Full","BLM1_fit_NoErrors",NA,0.0393952457512628,0.000279045644241104,0.152659674157724,0.00314748460090698
"3","Corals","Full","BLM3",NA,0.0393978082777549,0.000269935248109855,0.152651465532559,0.00306061858434728
"4","Corals","Full","Deming",NA,0.0401309777134671,0.00371649557522168,0.149456414092211,0.0311244258863213
"5","Corals","Full","LM",NA,0.0393833991652734,0.000345121530098948,0.152927742370903,0.0039758547189286
"6","Corals","Full","Weighted",NA,0.0392412428165925,0.000262505038072665,0.154427154675745,0.00296010080760644
"7","Corals","Full","York",NA,0.0392933569904651,0.000475293419725764,0.156213505136943,0.00548994212876397
"8","Corals","subsets","BLM1_fit","1",0.0401174580161647,0.000560231199650906,0.14471543400656,0.0062114129621536
"9","Corals","subsets","BLM1_fit_NoErrors","1",0.0394020906853234,0.000268472523875662,0.15258277283654,0.00304906808724021
"10","Corals","subsets","BLM3","1",0.0394008265684999,0.000272754714765589,0.152614349547581,0.00306206621518615
"11","Corals","subsets","Deming","1",0.0394353970790387,0.00129517853347299,0.155029848994111,0.0120118876135678
"12","Corals","subsets","LM","1",0.0394228690206043,0.00032045330275094,0.152325660981456,0.00372549360770811
"13","Corals","subsets","Weighted","1",0.0392869933487824,0.000283512944238361,0.154028098394808,0.00330695126622053
"14","Corals","subsets","York","1",0.0391996325878077,0.000554081291384396,0.156978815341902,0.00602238660143145
