"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"1","MarineMetazoa","Full",NA,"York",0.152285525243149,0.0393481907023108
"2","MarineMetazoa","Full",NA,"York",0.16556311022986,0.0384157299965019
"3","MarineMetazoa","Full",NA,"York",0.159110918751377,0.0386464076849998
"4","MarineMetazoa","Full",NA,"York",0.16424075658564,0.0383902447380098
"5","MarineMetazoa","Full",NA,"York",0.159075363068621,0.0390996010956982
"6","MarineMetazoa","Full",NA,"York",0.154775901027934,0.039501185798523
"7","MarineMetazoa","Full",NA,"York",0.164885052521993,0.038576368385676
"8","MarineMetazoa","Full",NA,"York",0.158574361314517,0.0386112063179226
"9","MarineMetazoa","Full",NA,"York",0.154929882208981,0.0391778589233164
"10","MarineMetazoa","Full",NA,"York",0.152080638657742,0.039454847124644
"11","MarineMetazoa","Full",NA,"York",0.156366718641414,0.039184049035732
"12","MarineMetazoa","Full",NA,"York",0.148612103732792,0.0397260355978928
"13","MarineMetazoa","Full",NA,"York",0.162212730524571,0.0387025097224757
"14","MarineMetazoa","Full",NA,"York",0.160299653366672,0.0387700362911804
"15","MarineMetazoa","Full",NA,"York",0.143153681181424,0.0400586918609283
"16","MarineMetazoa","Full",NA,"York",0.163269062493107,0.0383907337372211
"17","MarineMetazoa","Full",NA,"York",0.16299604991674,0.0389331882792286
"18","MarineMetazoa","Full",NA,"York",0.151986538002634,0.0396827656790851
"19","MarineMetazoa","Full",NA,"York",0.157751888410068,0.0388194820392936
"20","MarineMetazoa","Full",NA,"York",0.163240895217264,0.0384649090781497
"21","MarineMetazoa","Full",NA,"York",0.162979009280053,0.0383848517154642
"22","MarineMetazoa","Full",NA,"York",0.160571808700245,0.0389248847568723
"23","MarineMetazoa","Full",NA,"York",0.157899443226652,0.0387734069808433
"24","MarineMetazoa","Full",NA,"York",0.159498564879769,0.0388334955147365
"25","MarineMetazoa","Full",NA,"York",0.150762346844584,0.0395723687796077
"26","MarineMetazoa","Full",NA,"York",0.165258721025499,0.0386567033651102
"27","MarineMetazoa","Full",NA,"York",0.139818674912333,0.0401873100855152
"28","MarineMetazoa","Full",NA,"York",0.152946188392746,0.0395430266827702
"29","MarineMetazoa","Full",NA,"York",0.161428575848,0.0386598359422722
"30","MarineMetazoa","Full",NA,"York",0.163560514623235,0.0383602076328017
"31","MarineMetazoa","Full",NA,"York",0.156990134016796,0.0394171979445389
"32","MarineMetazoa","Full",NA,"York",0.159133513911714,0.038512516136674
"33","MarineMetazoa","Full",NA,"York",0.157771926654463,0.0391223106411471
"34","MarineMetazoa","Full",NA,"York",0.164403326470077,0.0383183627730505
"35","MarineMetazoa","Full",NA,"York",0.163591048787438,0.038535213773988
"36","MarineMetazoa","Full",NA,"York",0.162304564918694,0.0383326089251735
"37","MarineMetazoa","Full",NA,"York",0.155938220426799,0.0390063243950575
"38","MarineMetazoa","Full",NA,"York",0.164373981900823,0.0383141245640028
"39","MarineMetazoa","Full",NA,"York",0.160627699346806,0.0386682969063982
"40","MarineMetazoa","Full",NA,"York",0.158272428291514,0.0387787962248082
"41","MarineMetazoa","Full",NA,"York",0.140534531156022,0.0405319974850095
"42","MarineMetazoa","Full",NA,"York",0.149426186756616,0.0396100971151583
"43","MarineMetazoa","Full",NA,"York",0.16108011031177,0.0387156281749136
"44","MarineMetazoa","Full",NA,"York",0.156223972640883,0.0388501554790344
"45","MarineMetazoa","Full",NA,"York",0.152729682313023,0.0396863585536006
"46","MarineMetazoa","Full",NA,"York",0.150660310898719,0.0393873107559902
"47","MarineMetazoa","Full",NA,"York",0.151475952395923,0.0395083260473832
"48","MarineMetazoa","Full",NA,"York",0.163420699598052,0.0384906206227614
"49","MarineMetazoa","Full",NA,"York",0.158123928000704,0.0389462527915457
"50","MarineMetazoa","Full",NA,"York",0.160706529099687,0.0388258267398947
"51","MarineMetazoa","Full",NA,"York",0.143893298941826,0.0403428027341834
"52","MarineMetazoa","Full",NA,"York",0.160258424045105,0.0391925178758801
"53","MarineMetazoa","Full",NA,"York",0.15950651271477,0.0390536636676568
"54","MarineMetazoa","Full",NA,"York",0.151931551782451,0.0395413409329243
"55","MarineMetazoa","Full",NA,"York",0.156469229271152,0.0393634919646181
"56","MarineMetazoa","Full",NA,"York",0.164195529101538,0.0385942582451174
"57","MarineMetazoa","Full",NA,"York",0.153706599027858,0.0396280144931099
"58","MarineMetazoa","Full",NA,"York",0.157340243921896,0.0388563904067374
"59","MarineMetazoa","Full",NA,"York",0.159910223404959,0.0387917675138465
"60","MarineMetazoa","Full",NA,"York",0.152328111311952,0.0393593201168235
"61","MarineMetazoa","Full",NA,"York",0.153057254051024,0.0395223072142642
"62","MarineMetazoa","Full",NA,"York",0.157264150170711,0.0387470185455669
"63","MarineMetazoa","Full",NA,"York",0.163205105922919,0.0385756553747575
"64","MarineMetazoa","Full",NA,"York",0.160095190944754,0.0387377969252563
"65","MarineMetazoa","Full",NA,"York",0.150998663872776,0.0397833956703155
"66","MarineMetazoa","Full",NA,"York",0.163444838041095,0.0382135761328465
"67","MarineMetazoa","Full",NA,"York",0.160483435120929,0.0389225648533083
"68","MarineMetazoa","Full",NA,"York",0.150999258101327,0.0396602190347043
"69","MarineMetazoa","Full",NA,"York",0.160749773669942,0.0388135534698214
"70","MarineMetazoa","Full",NA,"York",0.148600160770205,0.0395772146854298
"71","MarineMetazoa","Full",NA,"York",0.152979168729158,0.0395555675576414
"72","MarineMetazoa","Full",NA,"York",0.151546211791203,0.0397111582182752
"73","MarineMetazoa","Full",NA,"York",0.161594764515659,0.0388410819311012
"74","MarineMetazoa","Full",NA,"York",0.15734586532992,0.0389681713684454
"75","MarineMetazoa","Full",NA,"York",0.164147362521835,0.0384957228254227
"76","MarineMetazoa","Full",NA,"York",0.160057046721345,0.038723285867878
"77","MarineMetazoa","Full",NA,"York",0.151815245207769,0.0392509593273545
"78","MarineMetazoa","Full",NA,"York",0.158368468738229,0.038945128290656
"79","MarineMetazoa","Full",NA,"York",0.157784630508342,0.0390905900770624
"80","MarineMetazoa","Full",NA,"York",0.137362496667777,0.0405718793390393
"81","MarineMetazoa","Full",NA,"York",0.165240539685936,0.0381451177423668
"82","MarineMetazoa","Full",NA,"York",0.148224443963046,0.0397253225307625
"83","MarineMetazoa","Full",NA,"York",0.157039785888373,0.038827720257446
"84","MarineMetazoa","Full",NA,"York",0.15292175987,0.0392328224886099
"85","MarineMetazoa","Full",NA,"York",0.152282384108539,0.0398044411749032
"86","MarineMetazoa","Full",NA,"York",0.153116154407749,0.0393210715164922
"87","MarineMetazoa","Full",NA,"York",0.154063658572177,0.0395237669179644
"88","MarineMetazoa","Full",NA,"York",0.151346848146168,0.0394886493934577
"89","MarineMetazoa","Full",NA,"York",0.15999410171608,0.0387165179742281
"90","MarineMetazoa","Full",NA,"York",0.150170482640185,0.0394811225636937
"91","MarineMetazoa","Full",NA,"York",0.157519869383602,0.0393763511526583
"92","MarineMetazoa","Full",NA,"York",0.158967746366985,0.03914985306475
"93","MarineMetazoa","Full",NA,"York",0.153377856888387,0.0391436991830673
"94","MarineMetazoa","Full",NA,"York",0.15729678469747,0.0389558846542066
"95","MarineMetazoa","Full",NA,"York",0.161787696083916,0.0387166181822879
"96","MarineMetazoa","Full",NA,"York",0.139561500200695,0.0403731828657022
"97","MarineMetazoa","Full",NA,"York",0.15664214674758,0.0393704713223134
"98","MarineMetazoa","Full",NA,"York",0.157924341336432,0.0390523341135564
"99","MarineMetazoa","Full",NA,"York",0.160704717665137,0.0388653132779393
"100","MarineMetazoa","Full",NA,"York",0.155216608865539,0.0395680510479912
"101","MarineMetazoa","Full",NA,"York",0.163581951446689,0.0386216790784155
"102","MarineMetazoa","Full",NA,"York",0.160655218743011,0.038582658659656
"103","MarineMetazoa","Full",NA,"York",0.157675124899715,0.0392503850945974
"104","MarineMetazoa","Full",NA,"York",0.163532508014602,0.0387905301524643
"105","MarineMetazoa","Full",NA,"York",0.161886091958123,0.038890796935964
"106","MarineMetazoa","Full",NA,"York",0.159612715542043,0.0386854845316048
"107","MarineMetazoa","Full",NA,"York",0.158387017291507,0.0389484010923696
"108","MarineMetazoa","Full",NA,"York",0.156246330299642,0.0392988910260352
"109","MarineMetazoa","Full",NA,"York",0.158285331665722,0.03899406043832
"110","MarineMetazoa","Full",NA,"York",0.156403545450491,0.0390843607051722
"111","MarineMetazoa","Full",NA,"York",0.163560676461134,0.038676985866631
"112","MarineMetazoa","Full",NA,"York",0.153460990843687,0.039456377602955
"113","MarineMetazoa","Full",NA,"York",0.159181307367455,0.0388764154987084
"114","MarineMetazoa","Full",NA,"York",0.152831124264026,0.0395307517492906
"115","MarineMetazoa","Full",NA,"York",0.165326859184275,0.0385205152385083
"116","MarineMetazoa","Full",NA,"York",0.156172262912801,0.0389627691085169
"117","MarineMetazoa","Full",NA,"York",0.152670612644593,0.0396347610850639
"118","MarineMetazoa","Full",NA,"York",0.161425614859843,0.0386621443489301
"119","MarineMetazoa","Full",NA,"York",0.161328096478456,0.0388055289120562
"120","MarineMetazoa","Full",NA,"York",0.158687890428774,0.0388748448561008
"121","MarineMetazoa","Full",NA,"York",0.153170885263697,0.0395135349876735
"122","MarineMetazoa","Full",NA,"York",0.155846425012348,0.0394711722857226
"123","MarineMetazoa","Full",NA,"York",0.165336326667026,0.0385014663484436
"124","MarineMetazoa","Full",NA,"York",0.144778443074075,0.0402357161890379
"125","MarineMetazoa","Full",NA,"York",0.152316259018996,0.0395988265975188
"126","MarineMetazoa","Full",NA,"York",0.150089620244959,0.0395554325200737
"127","MarineMetazoa","Full",NA,"York",0.162133471442994,0.0387636792318675
"128","MarineMetazoa","Full",NA,"York",0.160009454698425,0.0385067153405304
"129","MarineMetazoa","Full",NA,"York",0.16466468771189,0.0385162920303767
"130","MarineMetazoa","Full",NA,"York",0.162718567083198,0.0388026632191487
"131","MarineMetazoa","Full",NA,"York",0.164092088441369,0.0386539638027218
"132","MarineMetazoa","Full",NA,"York",0.147376379836482,0.0396359937617033
"133","MarineMetazoa","Full",NA,"York",0.152766773299044,0.0396761503683462
"134","MarineMetazoa","Full",NA,"York",0.159488098698646,0.0391681842089705
"135","MarineMetazoa","Full",NA,"York",0.153502150760479,0.0395946930061856
