"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","NaturalSynthetic","Full","BLM1_fit",NA,0.0393370751403753,0.000423101331629881,0.154858272896235,0.00474306253031644
"2","NaturalSynthetic","Full","BLM1_fit_NoErrors",NA,0.0387299855894538,0.000255162664080984,0.161595921389976,0.00289076759088925
"3","NaturalSynthetic","Full","BLM3","1",0.0380006632738232,0.000645229329389642,0.170468996729634,0.00765809055114882
"4","NaturalSynthetic","Full","BLM3","2",0.0387897709216008,0.000335056835712222,0.160494518807363,0.0032681249445227
"5","NaturalSynthetic","Full","Deming",NA,0.0399679931803996,0.00305826446220477,0.150780398292225,0.0274255073202338
"6","NaturalSynthetic","Full","LM",NA,0.0387328534265734,0.000236562618568208,0.161572744693546,0.00261356101011674
"7","NaturalSynthetic","Full","Weighted",NA,0.0387829312380851,0.00023293122877668,0.161014749918996,0.00257940952633747
"8","NaturalSynthetic","Full","York",NA,0.0392019151057038,0.000483620750984228,0.157497413697321,0.00550632726327933
"9","NaturalSynthetic","subsets","BLM1_fit","1",0.0410219184253143,0.00169337156202355,0.134690318337048,0.0201320761955427
"10","NaturalSynthetic","subsets","BLM1_fit","2",0.0390849947447418,0.000354201527494905,0.157735597303739,0.00343940700075162
"11","NaturalSynthetic","subsets","BLM1_fit_NoErrors","1",0.0380082219192953,0.000649889237372532,0.170339562589802,0.00771972076290222
"12","NaturalSynthetic","subsets","BLM1_fit_NoErrors","2",0.0387978948377439,0.000308412650940632,0.160448543267141,0.00299615609739162
"13","NaturalSynthetic","subsets","BLM3","1",0.0380126473938422,0.000633887271864467,0.170284078669697,0.0075167526087234
"14","NaturalSynthetic","subsets","BLM3","2",0.0387925686399318,0.00032025457047394,0.160455544417164,0.00315116791776919
"15","NaturalSynthetic","subsets","Deming","1",0.0396235303652499,0.000911680182619508,0.154854593014184,0.0102846092684891
"16","NaturalSynthetic","subsets","Deming","2",0.0382580656089476,0.00377524188174331,0.162101649880477,0.0380251218234257
"17","NaturalSynthetic","subsets","LM","1",0.0379411170317566,0.000873366953345956,0.17114746011443,0.0104084670883607
"18","NaturalSynthetic","subsets","LM","2",0.0387837675062174,0.000308901837570356,0.1605103172721,0.00283743075388781
"19","NaturalSynthetic","subsets","Weighted","1",0.0377411006583122,0.000947780480541021,0.173505357817909,0.0111888761951704
"20","NaturalSynthetic","subsets","Weighted","2",0.0387622176639794,0.000305066210942967,0.160708755829331,0.00284588030276822
"21","NaturalSynthetic","subsets","York","1",0.0396875854004978,0.000918108108976239,0.154200287948361,0.0103561657213604
"22","NaturalSynthetic","subsets","York","2",0.0385459618686739,0.000682785318253735,0.159212064183643,0.00487015579407932
