"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Mineralogy","Full","BLM1_fit",NA,0.0395433137164784,0.000529509071620079,0.152421360178622,0.00605983209870876
"2","Mineralogy","Full","BLM1_fit_NoErrors",NA,0.0385476587365422,0.000305544784802234,0.16374464586359,0.00354594293698661
"3","Mineralogy","Full","BLM3","1",0.0371350750334689,0.00102795715643837,0.178782761415178,0.0121379588482843
"4","Mineralogy","Full","BLM3","2",0.038761447732459,0.000310655160669779,0.161751087387913,0.00352950634578982
"5","Mineralogy","Full","Deming",NA,0.0397508922862036,0.00267701003824541,0.153321426828371,0.0242913159584136
"6","Mineralogy","Full","LM",NA,0.0385628986488569,0.000217985456769661,0.163558942127958,0.00243703269377468
"7","Mineralogy","Full","Weighted",NA,0.0386898577874168,0.000187694479090805,0.162101440588106,0.00207664100995367
"8","Mineralogy","Full","York",NA,0.0391768244221253,0.000460801620388729,0.158324525502465,0.00529762456328301
"9","Mineralogy","subsets","BLM1_fit","1",0.0387966080912181,0.00153371340690003,0.159169361519796,0.0181338319769684
"10","Mineralogy","subsets","BLM1_fit","2",0.0396201358164745,0.000561549680030973,0.152065504768408,0.00636997105545208
"11","Mineralogy","subsets","BLM1_fit_NoErrors","1",0.0371773681070325,0.000995792126524777,0.178253710934653,0.011824264769794
"12","Mineralogy","subsets","BLM1_fit_NoErrors","2",0.0387540211289857,0.000314407640573985,0.161820884045206,0.00360723748323319
"13","Mineralogy","subsets","BLM3","1",0.0371453640262122,0.00097398200467491,0.178644575767923,0.0115692707022219
"14","Mineralogy","subsets","BLM3","2",0.0387500602895714,0.000322194362568876,0.161882146764463,0.00368317484887589
"15","Mineralogy","subsets","Deming","1",0.0379446584000215,0.00133255065585958,0.172584253285812,0.0155999028447539
"16","Mineralogy","subsets","Deming","2",0.0402691957309803,0.00421577856990401,0.149200289156818,0.0356866871442007
"17","Mineralogy","subsets","LM","1",0.0370704709916645,0.0011053868522806,0.179612815028607,0.0130515979798191
"18","Mineralogy","subsets","LM","2",0.0387583806357466,0.000219605821210293,0.161800774450059,0.00239889669109075
"19","Mineralogy","subsets","Weighted","1",0.0372837327402973,0.00124524631287519,0.177110936125304,0.0145326384476672
"20","Mineralogy","subsets","Weighted","2",0.0387913281319074,0.000185523907646377,0.161421891723492,0.00205931343090054
"21","Mineralogy","subsets","York","1",0.0379432279132252,0.00129839714457092,0.172694829598098,0.0151220689099445
"22","Mineralogy","subsets","York","2",0.0391400249437056,0.000477119521676036,0.158163712273615,0.00518520452566742
