"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"1","Mineralogy","Full",NA,"York",0.142111217740391,0.0407137168519764
"2","Mineralogy","Full",NA,"York",0.129786094910245,0.041529445949636
"3","Mineralogy","Full",NA,"LM",0.142864759215323,0.0401444503141702
"4","Mineralogy","Full",NA,"LM",0.141699390884313,0.0403995803921833
"5","Mineralogy","Full",NA,"Deming",0.132586494644039,0.0419669670344076
"6","Mineralogy","Full",NA,"Deming",0.154809514966455,0.039481791340165
"7","Mineralogy","Full",NA,"Weighted",0.142216223413798,0.0403239985946297
"8","Mineralogy","Full",NA,"Weighted",0.146627977328872,0.0398701064245222
"9","Mineralogy","Full",NA,"Bayesian errors",0.132543344952017,0.0404409694517246
"10","Mineralogy","Full",NA,"Bayesian errors",0.130131127695817,0.0405835115186419
"11","Mineralogy","Full",NA,"Bayesian no errors",0.131638026196879,0.0405397210608832
"12","Mineralogy","Full",NA,"Bayesian no errors",0.130223959097392,0.0405728976479244
"13","Mineralogy","Full",5,"Bayesian mixed",0.0773304173442627,0.0442371398308144
"14","Mineralogy","Full",2,"Bayesian mixed",0.235842940751865,0.0323250646512755
"15","Mineralogy","Full",4,"Bayesian mixed",0.193621232217147,0.0354270776809535
"16","Mineralogy","Full",6,"Bayesian mixed",0.158216114991444,0.0391267193303098
"17","Mineralogy","Full",1,"Bayesian mixed",0.172673983277574,0.0360999222546553
"18","Mineralogy","Full",3,"Bayesian mixed",0.0868744276454432,0.0416106655220334
"19","Mineralogy","Full",5,"Bayesian mixed",0.187408840717057,0.0350426455731907
"20","Mineralogy","Full",2,"Bayesian mixed",0.244568675909794,0.0317684545639084
"21","Mineralogy","Full",4,"Bayesian mixed",0.155392550181221,0.0388670918092384
"22","Mineralogy","Full",6,"Bayesian mixed",0.119976444362457,0.0422498453160568
"23","Mineralogy","Full",1,"Bayesian mixed",0.177071636598319,0.0356485467038092
"24","Mineralogy","Full",3,"Bayesian mixed",0.0840076091761766,0.0418971794189138
"25","Mineralogy","5",NA,"York",0.180738840161221,0.0356363632660994
"26","Mineralogy","5",NA,"York",0.189143928382689,0.0346103468317837
"27","Mineralogy","5",NA,"LM",0.150928135928152,0.0393185793745378
"28","Mineralogy","5",NA,"LM",0.163571991367199,0.0383115565824869
"29","Mineralogy","5",NA,"Deming",0.170662225430762,0.0382113270222802
"30","Mineralogy","5",NA,"Deming",0.129523345687772,0.0418837715315334
"31","Mineralogy","5",NA,"Weighted",0.127422651887915,0.0433862273227334
"32","Mineralogy","5",NA,"Weighted",0.171554280043867,0.0373260443690797
"33","Mineralogy","5",NA,"Bayesian errors",0.162034446289584,0.0381130100181578
"34","Mineralogy","5",NA,"Bayesian errors",0.20225790950269,0.0325888037985129
"35","Mineralogy","5",NA,"Bayesian no errors",0.165413253965837,0.037692281621146
"36","Mineralogy","5",NA,"Bayesian no errors",0.163397059133316,0.0378468542848402
"37","Mineralogy","2",NA,"York",0.183395788202966,0.0370754240228842
"38","Mineralogy","2",NA,"York",0.260688567232815,0.0307368001222073
"39","Mineralogy","2",NA,"LM",0.234626254224002,0.0325409502460903
"40","Mineralogy","2",NA,"LM",0.211767208215593,0.034718545842143
"41","Mineralogy","2",NA,"Deming",0.324021440763536,0.025574084325617
"42","Mineralogy","2",NA,"Deming",-0.0941806875663886,0.0608485617683772
"43","Mineralogy","2",NA,"Weighted",0.215359034577712,0.0342595942299004
"44","Mineralogy","2",NA,"Weighted",0.224028932149076,0.0337326700136338
"45","Mineralogy","2",NA,"Bayesian errors",0.204157297795659,0.0353165771166996
"46","Mineralogy","2",NA,"Bayesian errors",0.249450402402024,0.0314378503500531
"47","Mineralogy","2",NA,"Bayesian no errors",0.221502046847992,0.0339261305855863
"48","Mineralogy","2",NA,"Bayesian no errors",0.236689552829486,0.0325103947877699
"49","Mineralogy","4",NA,"York",0.125565639124235,0.0420433454866435
"50","Mineralogy","4",NA,"York",0.0965277043006491,0.0442627281060133
"51","Mineralogy","4",NA,"LM",0.150219650385569,0.039893449355363
"52","Mineralogy","4",NA,"LM",0.156743683866191,0.0392195124697453
"53","Mineralogy","4",NA,"Deming",0.0883931347603138,0.0437730075937318
"54","Mineralogy","4",NA,"Deming",0.207292287746478,0.0341449067524184
"55","Mineralogy","4",NA,"Weighted",0.159470253107535,0.0389386859514673
"56","Mineralogy","4",NA,"Weighted",0.156913115007102,0.0392392881029168
"57","Mineralogy","4",NA,"Bayesian errors",0.165631957256685,0.0385646772974896
"58","Mineralogy","4",NA,"Bayesian errors",0.15792772971972,0.0392126400726985
"59","Mineralogy","4",NA,"Bayesian no errors",0.166368626511772,0.0384970522736235
"60","Mineralogy","4",NA,"Bayesian no errors",0.155974731693753,0.0393739891983306
"61","Mineralogy","6",NA,"York",0.087642558638397,0.0409294228308556
"62","Mineralogy","6",NA,"York",0.0902596049427724,0.0402012782288357
"63","Mineralogy","6",NA,"LM",0.0866588826715201,0.0406650881395494
"64","Mineralogy","6",NA,"LM",0.0750611598032563,0.0431576242485302
"65","Mineralogy","6",NA,"Deming",0.0939659022020589,0.040201146446717
"66","Mineralogy","6",NA,"Deming",0.0597523842440526,0.0435986282678166
"67","Mineralogy","6",NA,"Weighted",0.0668267852722526,0.0435248877970707
"68","Mineralogy","6",NA,"Weighted",0.0860308672439069,0.0411323513542941
"69","Mineralogy","6",NA,"Bayesian errors",0.0852733981311429,0.0411940128481822
"70","Mineralogy","6",NA,"Bayesian errors",0.0758609558967917,0.0426727523433523
"71","Mineralogy","6",NA,"Bayesian no errors",0.0836428170868808,0.0412605038411642
"72","Mineralogy","6",NA,"Bayesian no errors",0.0828595112962352,0.0419651253441349
"73","Mineralogy","1",NA,"York",0.113131477353143,0.0426411753894275
"74","Mineralogy","1",NA,"York",-0.0355290907705833,0.0544152181280976
"75","Mineralogy","1",NA,"LM",-0.0302761994226048,0.0534654146800704
"76","Mineralogy","1",NA,"LM",0.0176902381184041,0.0492302209021509
"77","Mineralogy","1",NA,"Deming",0.12321276987379,0.0404036792223671
"78","Mineralogy","1",NA,"Deming",-0.204601871979999,0.0656098052757443
"79","Mineralogy","1",NA,"Weighted",0.0568368614218231,0.0466384648030623
"80","Mineralogy","1",NA,"Weighted",0.0674929253650002,0.0455799881700154
"81","Mineralogy","1",NA,"Bayesian errors",0.223359762088356,0.0324514727079305
"82","Mineralogy","1",NA,"Bayesian errors",0.0862976802479394,0.0440991380185366
"83","Mineralogy","1",NA,"Bayesian no errors",0.0289784006565399,0.048606098757256
"84","Mineralogy","1",NA,"Bayesian no errors",0.114329454494732,0.0417139602692907
"85","Mineralogy","3",NA,"York",0.181662926311352,0.0361792946924582
"86","Mineralogy","3",NA,"York",0.216022583826007,0.0333258520541158
"87","Mineralogy","3",NA,"LM",0.21616842749129,0.0337940849282683
"88","Mineralogy","3",NA,"LM",0.154246373025754,0.0389108417885709
"89","Mineralogy","3",NA,"Deming",0.101351956217483,0.0439796528315557
"90","Mineralogy","3",NA,"Deming",0.238776120442844,0.032433349359754
"91","Mineralogy","3",NA,"Weighted",0.0977788143653017,0.0440179498856828
"92","Mineralogy","3",NA,"Weighted",0.156442924790355,0.0387542660210958
"93","Mineralogy","3",NA,"Bayesian errors",0.264182122020253,0.0294249867139545
"94","Mineralogy","3",NA,"Bayesian errors",0.210344657381647,0.0341319904049264
