"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","SyntheticVSForam","Full","BLM1_fit",NA,0.0394282373723239,0.000419340426710341,0.153846813344761,0.00468596831650874
"2","SyntheticVSForam","Full","BLM1_fit_NoErrors",NA,0.0387381711815843,0.000256406391288777,0.161505767015327,0.00290286624010811
"3","SyntheticVSForam","Full","BLM3","1",0.0365343941733886,0.00143339832252434,0.18472987953284,0.0172703063170764
"4","SyntheticVSForam","Full","BLM3","2",0.0388657954983093,0.000692348821812136,0.162727734889287,0.00813751739630311
"5","SyntheticVSForam","Full","BLM3","3",0.0388004130285771,0.000328064026000834,0.160420025318283,0.00323402556590138
"6","SyntheticVSForam","Full","Deming",NA,0.0400695472891583,0.00378193015063951,0.14970847357305,0.0344275041117828
"7","SyntheticVSForam","Full","LM",NA,0.0387064040058228,0.000248370744057358,0.161763566243175,0.00275460404959699
"8","SyntheticVSForam","Full","Weighted",NA,0.0387723771120011,0.000241440373794378,0.161174602204556,0.00271071507414229
"9","SyntheticVSForam","Full","York",NA,0.0392700551694321,0.000505957215966505,0.156761431223672,0.005847000110062
"10","SyntheticVSForam","subsets","BLM1_fit","1",0.0405796511831472,0.00376598632729335,0.136110050951125,0.0452795550674195
"11","SyntheticVSForam","subsets","BLM1_fit","2",0.0408023091152686,0.00169605642868843,0.140110682033082,0.0198490173080017
"12","SyntheticVSForam","subsets","BLM1_fit","3",0.0391022666504557,0.000348567142004258,0.157649535548066,0.00335895705386331
"13","SyntheticVSForam","subsets","BLM1_fit_NoErrors","1",0.0365738781375831,0.00128346771995314,0.184271462067453,0.0154704034929591
"14","SyntheticVSForam","subsets","BLM1_fit_NoErrors","2",0.0388894506045355,0.000772180073469899,0.162448660943761,0.00909168132610844
"15","SyntheticVSForam","subsets","BLM1_fit_NoErrors","3",0.0387908987633195,0.000316606878533736,0.160500826123804,0.00310317850124477
"16","SyntheticVSForam","subsets","BLM3","1",0.0364996481264418,0.00129853439112698,0.185160595637371,0.0156643561415325
"17","SyntheticVSForam","subsets","BLM3","2",0.0388520763139413,0.000803650460180485,0.162931455654159,0.00944664127240582
"18","SyntheticVSForam","subsets","BLM3","3",0.0387810848344969,0.000319029716988821,0.160582391553127,0.00311764673631284
"19","SyntheticVSForam","subsets","Deming","1",0.0408515654843113,0.00163205019609468,0.134267667646791,0.019385093081288
"20","SyntheticVSForam","subsets","Deming","2",0.0408276925666375,0.00116503501125866,0.142516162709395,0.0131030555768056
"21","SyntheticVSForam","subsets","Deming","3",0.0371921944307294,0.00825699885645149,0.173288813872764,0.0839100566527585
"22","SyntheticVSForam","subsets","LM","1",0.0366231393694979,0.0013061786154609,0.18369265246603,0.0157922212779168
"23","SyntheticVSForam","subsets","LM","2",0.0390725146641017,0.00099335026023829,0.160093544392251,0.0115876179680334
"24","SyntheticVSForam","subsets","LM","3",0.038794407400139,0.000337788262146384,0.160460413860319,0.00321658527527599
"25","SyntheticVSForam","subsets","Weighted","1",0.0366870737255079,0.00128378112919054,0.183082475574185,0.0153408564862437
"26","SyntheticVSForam","subsets","Weighted","2",0.0392423451353017,0.00101311530577181,0.158511946845334,0.0119255696202667
"27","SyntheticVSForam","subsets","Weighted","3",0.038733124358204,0.000349344308667407,0.160902020734157,0.0031944990605484
"28","SyntheticVSForam","subsets","York","1",0.0403366234847092,0.00180176418622205,0.140252573985424,0.0215040706414142
"29","SyntheticVSForam","subsets","York","2",0.0407876326650924,0.00108391014778899,0.142984108463691,0.0122115179117465
"30","SyntheticVSForam","subsets","York","3",0.0385089574998693,0.000583287594651372,0.159211177179959,0.0040843400472158
