"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Lake","Full","BLM1_fit",NA,0.0401377824128881,0.000504951893110295,0.144522751990333,0.00551397587522368
"2","Lake","Full","BLM1_fit_NoErrors",NA,0.0397478874813208,0.000259315106766855,0.148738178372746,0.00290227335124627
"3","Lake","Full","BLM3","1",0.0345597843308714,0.00376121746033218,0.215399401612626,0.045012019895326
"4","Lake","Full","BLM3","2",0.0397037490773908,0.000252110462939129,0.148758245073418,0.00279551545149901
"5","Lake","Full","Deming",NA,0.0402047095060125,0.00349652162349897,0.148313032102803,0.0294572535296777
"6","Lake","Full","LM",NA,0.0397181130376639,0.000328331487544415,0.149062048692088,0.00372608563508648
"7","Lake","Full","Weighted",NA,0.039673098741611,0.000286763290706517,0.149562221271861,0.00326902773259123
"8","Lake","Full","York",NA,0.0392802251426519,0.000511681776366521,0.155791904132566,0.00562038388087026
"9","Lake","subsets","BLM1_fit","1",0.0428241572858758,0.00811439560735769,0.116433345905615,0.0972949796869753
"10","Lake","subsets","BLM1_fit","2",0.0406971973161432,0.000637215838509721,0.138166616849008,0.00681508345878876
"11","Lake","subsets","BLM1_fit_NoErrors","1",0.0342407179890793,0.00319349234675923,0.219255614852545,0.0382616352704664
"12","Lake","subsets","BLM1_fit_NoErrors","2",0.0397057487520396,0.000260449335754401,0.14879694623715,0.00288336993131891
"13","Lake","subsets","BLM3","1",0.0345772194979464,0.0033455879972909,0.215251315570295,0.0401176718630079
"14","Lake","subsets","BLM3","2",0.0396981359705957,0.000253781069700236,0.148860376176028,0.00282516288296371
"15","Lake","subsets","Deming","1",0.0508769186963716,0.00344811522760352,0.0202425194862229,0.0412765904418908
"16","Lake","subsets","Deming","2",0.0392130137200722,0.000568821823237307,0.156369731859358,0.00625975487152419
"17","Lake","subsets","LM","1",0.0348220222746553,0.00268652883469097,0.211886504708847,0.0318862488666924
"18","Lake","subsets","LM","2",0.0396821788207759,0.000302818128150323,0.149003455445307,0.003377289768292
"19","Lake","subsets","Weighted","1",0.0347831182568737,0.00326068357231998,0.212816714512891,0.039053662602328
"20","Lake","subsets","Weighted","2",0.0396616250469735,0.00030547101694311,0.14920204488027,0.00345369873064208
"21","Lake","subsets","York","1",0.0510239426974258,0.0032197588091634,0.0188331910409883,0.0382229108258893
"22","Lake","subsets","York","2",0.0392758895319128,0.000494087164100692,0.155976672316779,0.00551111029982094
