"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","BenthicPlanktic","BLM1_NE","Full",0,0
"2","BenthicPlanktic","BLM3","Full",-4814.30004146461,26.4104258728192
"3","BenthicPlanktic","BLM1_E","Full",-161670.185183624,977.520701846489
"4","BenthicPlanktic","BLM1_NE","2",0,0
"5","BenthicPlanktic","BLM3","2",-7068.37883165201,43.2223983308035
"6","BenthicPlanktic","BLM1_E","2",-152649.462842197,912.702977456144
"7","BenthicPlanktic","BLM1_NE","1",0,0
"8","BenthicPlanktic","BLM3","1",-16875.0960381874,116.968956274662
"9","BenthicPlanktic","BLM1_E","1",-42893.6551142426,408.962958659069
