"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","Mineralogy","BLM1_NE","Full",0,0
"2","Mineralogy","BLM3","Full",-5277.47129828615,26.7388101457873
"3","Mineralogy","BLM1_E","Full",-3918800.98443458,30419.0100964833
"4","Mineralogy","BLM1_NE","2",0,0
"5","Mineralogy","BLM3","2",-5716.49003284955,43.1835436175593
"6","Mineralogy","BLM1_E","2",-11101738.4599158,101517.753977946
"7","Mineralogy","BLM1_NE","1",0,0
"8","Mineralogy","BLM3","1",-4793.34421863345,52.6527050242125
"9","Mineralogy","BLM1_E","1",-2252248.33816677,29040.9279482957
