"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","NaturalSynthetic","Full","BLM1_fit",NA,0.0386574172658754,0.000273215713544203,0.161987697810241,0.00304628879572608
"2","NaturalSynthetic","Full","BLM1_fit_NoErrors",NA,0.0387461925770917,0.000270807330853284,0.160749472278546,0.00304309081641478
"3","NaturalSynthetic","Full","BLM3","1",0.0383843053002556,0.000741008240602864,0.165247177119413,0.0087010397527981
"4","NaturalSynthetic","Full","BLM3","2",0.0386655251339518,0.000337005063407865,0.161743683832147,0.00332368601151924
"5","NaturalSynthetic","Full","Deming",NA,0.0418089442713923,0.00216932447401429,0.130289583029154,0.0207784136030995
"6","NaturalSynthetic","Full","LM",NA,0.0387472207862843,0.000251297599168818,0.160749853190486,0.00277352063075253
"7","NaturalSynthetic","Full","Weighted",NA,0.0387701436090041,0.000248750944704099,0.160498007370042,0.00274145924274554
"8","NaturalSynthetic","Full","York",NA,0.0390348585315174,0.000468552176357405,0.158020171263482,0.00535424837277067
"9","NaturalSynthetic","subsets","BLM1_fit","1",0.0384113995841561,0.000759011812084818,0.164918751637679,0.00895333241652224
"10","NaturalSynthetic","subsets","BLM1_fit","2",0.0386629052009661,0.000316979373580367,0.161805438454679,0.00315956625716278
"11","NaturalSynthetic","subsets","BLM1_fit_NoErrors","1",0.0386830994594169,0.000731276390745953,0.161426830647497,0.00863243257452424
"12","NaturalSynthetic","subsets","BLM1_fit_NoErrors","2",0.0387826450586085,0.000326675156374375,0.160544920581549,0.00318163676288803
"13","NaturalSynthetic","subsets","BLM3","1",0.0383404813497545,0.000788611853788283,0.16575644648346,0.00928226753223548
"14","NaturalSynthetic","subsets","BLM3","2",0.0386706923913879,0.000326694640797538,0.161731481852548,0.00326176345611973
"15","NaturalSynthetic","subsets","Deming","1",0.0534146614110596,0.000396165116772788,-0.00743754665539585,0.00133356726720161
"16","NaturalSynthetic","subsets","Deming","2",0.041085000120491,0.00584519532773498,0.140944686755622,0.0314175612154628
"17","NaturalSynthetic","subsets","LM","1",0.0388537560802227,5.67380453727696e-05,0.159739324844495,0.00134366618796841
"18","NaturalSynthetic","subsets","LM","2",0.038703760718221,6.95787682238272e-05,0.16008275732502,0.000659100318749065
"19","NaturalSynthetic","subsets","Weighted","1",0.0377664290140239,0.000336919153566206,0.17222954121576,0.00481622832750153
"20","NaturalSynthetic","subsets","Weighted","2",0.0382473472676609,0.000215313589717551,0.16602972501745,0.00149277806476621
"21","NaturalSynthetic","subsets","York","1",0.0383407140505368,0.000523711971706526,0.168387670873426,0.00626766917727719
"22","NaturalSynthetic","subsets","York","2",0.038281835873674,0.000420537037207266,0.16065732791528,0.000864966652036486
