"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"1","Mineralogy","Full",NA,"York",0.154263079730891,0.0395347007349494
"2","Mineralogy","Full",NA,"York",0.107629196837676,0.0434366540853198
"3","Mineralogy","Full",NA,"York",0.151000064565621,0.0396144939335055
"4","Mineralogy","Full",NA,"York",0.139808234341607,0.040930292329322
"5","Mineralogy","Full",NA,"York",0.134708520482295,0.0412308369814837
"6","Mineralogy","Full",NA,"LM",0.144034091279894,0.040148301560271
"7","Mineralogy","Full",NA,"LM",0.150556268799164,0.0395030620620149
"8","Mineralogy","Full",NA,"LM",0.151072027555424,0.0395492337093749
"9","Mineralogy","Full",NA,"LM",0.13849488288676,0.0404972412731942
"10","Mineralogy","Full",NA,"LM",0.14923922703679,0.0396754803426107
"11","Mineralogy","Full",NA,"Deming",0.151473180076665,0.0391332862648279
"12","Mineralogy","Full",NA,"Deming",0.140362503729644,0.0400434232608971
"13","Mineralogy","Full",NA,"Deming",0.134969195421278,0.0407903047137792
"14","Mineralogy","Full",NA,"Deming",0.142455386548841,0.0400822681543717
"15","Mineralogy","Full",NA,"Deming",0.146146226162727,0.0394906829918428
"16","Mineralogy","Full",NA,"Weighted",0.14130913312328,0.0402664203593583
"17","Mineralogy","Full",NA,"Weighted",0.136687923679472,0.0406334342101761
"18","Mineralogy","Full",NA,"Weighted",0.142848061778739,0.0401258252865378
"19","Mineralogy","Full",NA,"Weighted",0.157384766614292,0.0389664423574879
"20","Mineralogy","Full",NA,"Weighted",0.130988005078324,0.0413792334346955
"21","Mineralogy","Full",NA,"Bayesian errors",0.136592292549538,0.040875930453594
"22","Mineralogy","Full",NA,"Bayesian errors",0.150429919172518,0.0395352168483543
"23","Mineralogy","Full",NA,"Bayesian errors",0.13829747211466,0.0405440602421585
"24","Mineralogy","Full",NA,"Bayesian errors",0.146692838091234,0.0397753293202151
"25","Mineralogy","Full",NA,"Bayesian errors",0.154633190763436,0.0391552795526614
"26","Mineralogy","Full",NA,"Bayesian no errors",0.131838582705915,0.0412901467045098
"27","Mineralogy","Full",NA,"Bayesian no errors",0.148889296735606,0.0396543013275703
"28","Mineralogy","Full",NA,"Bayesian no errors",0.142058472219385,0.0402106116207053
"29","Mineralogy","Full",NA,"Bayesian no errors",0.145946332011591,0.0398183972873025
"30","Mineralogy","Full",NA,"Bayesian no errors",0.14802407471984,0.0397173541351881
"31","Mineralogy","Full",4,"Bayesian mixed",0.258752678299681,0.0307821174054179
"32","Mineralogy","Full",1,"Bayesian mixed",0.246337131895391,0.0309598735563352
"33","Mineralogy","Full",3,"Bayesian mixed",0.173456689008527,0.037824743535177
"34","Mineralogy","Full",5,"Bayesian mixed",0.170862229774758,0.0364195740028439
"35","Mineralogy","Full",2,"Bayesian mixed",0.0833882370154086,0.0417562988522559
"36","Mineralogy","Full",4,"Bayesian mixed",0.216231161907459,0.0340246021871535
"37","Mineralogy","Full",1,"Bayesian mixed",0.220741247828699,0.0331734128827265
"38","Mineralogy","Full",3,"Bayesian mixed",0.199369716650528,0.0357017302018161
"39","Mineralogy","Full",5,"Bayesian mixed",0.172250909767674,0.036485497355927
"40","Mineralogy","Full",2,"Bayesian mixed",0.0814147189470735,0.0421283864883819
"41","Mineralogy","Full",4,"Bayesian mixed",0.220958203241424,0.0339183998247588
"42","Mineralogy","Full",1,"Bayesian mixed",0.236575101758961,0.0318023065688478
"43","Mineralogy","Full",3,"Bayesian mixed",0.158390952636665,0.0388406273180646
"44","Mineralogy","Full",5,"Bayesian mixed",0.174988982908428,0.0364392550421271
"45","Mineralogy","Full",2,"Bayesian mixed",0.0848807898953879,0.0413421268110486
"46","Mineralogy","Full",4,"Bayesian mixed",0.266404879662305,0.0299805610372694
"47","Mineralogy","Full",1,"Bayesian mixed",0.209325959516799,0.034137146798444
"48","Mineralogy","Full",3,"Bayesian mixed",0.194626612203861,0.0358766112343039
"49","Mineralogy","Full",5,"Bayesian mixed",0.180814941613076,0.0354574687903578
"50","Mineralogy","Full",2,"Bayesian mixed",0.0868693846325384,0.0414321605108664
"51","Mineralogy","Full",4,"Bayesian mixed",0.222252154060975,0.0337225626208802
"52","Mineralogy","Full",1,"Bayesian mixed",0.228482648102176,0.0325097800398177
"53","Mineralogy","Full",3,"Bayesian mixed",0.183483638028372,0.0368639001764171
"54","Mineralogy","Full",5,"Bayesian mixed",0.171349428590068,0.0369152005852868
"55","Mineralogy","Full",2,"Bayesian mixed",0.0796424435384949,0.0420210961193958
"56","Mineralogy","4",NA,"York",0.187845246720766,0.0345834377717556
"57","Mineralogy","4",NA,"York",0.17495819913416,0.0367276648426377
"58","Mineralogy","4",NA,"York",0.172308581865898,0.0365880231790667
"59","Mineralogy","4",NA,"York",0.171110795152268,0.0360947990184267
"60","Mineralogy","4",NA,"York",0.132309554487122,0.0423014508300001
"61","Mineralogy","4",NA,"LM",0.167868876392427,0.0372542748474876
"62","Mineralogy","4",NA,"LM",0.15236237239915,0.0388922409809345
"63","Mineralogy","4",NA,"LM",0.14147396136854,0.0413592112159609
"64","Mineralogy","4",NA,"LM",0.171166747549202,0.0372789202648994
"65","Mineralogy","4",NA,"LM",0.175797452674899,0.0362425820621718
"66","Mineralogy","4",NA,"Deming",0.143093990841776,0.0413824102670238
"67","Mineralogy","4",NA,"Deming",0.131259525366427,0.0431467067798868
"68","Mineralogy","4",NA,"Deming",0.138826492614241,0.0415485539800037
"69","Mineralogy","4",NA,"Deming",0.140057166126432,0.0407706254358412
"70","Mineralogy","4",NA,"Deming",0.136161940540321,0.0411397697151591
"71","Mineralogy","4",NA,"Weighted",0.162359966360247,0.0383021076425413
"72","Mineralogy","4",NA,"Weighted",0.173561239034053,0.0365178498942032
"73","Mineralogy","4",NA,"Weighted",0.161807991906134,0.0380444193507635
"74","Mineralogy","4",NA,"Weighted",0.167961435628383,0.0363720134728464
"75","Mineralogy","4",NA,"Weighted",0.16254554510798,0.0383726647737388
"76","Mineralogy","4",NA,"Bayesian errors",0.169359056765632,0.0369337062726149
"77","Mineralogy","4",NA,"Bayesian errors",0.15921241479716,0.0388848558657376
"78","Mineralogy","4",NA,"Bayesian errors",0.157435307351838,0.0383623001292973
"79","Mineralogy","4",NA,"Bayesian errors",0.121910693487007,0.0434565309712916
"80","Mineralogy","4",NA,"Bayesian errors",0.182557373442068,0.0354189780931007
"81","Mineralogy","4",NA,"Bayesian no errors",0.171426431898749,0.0366031100834177
"82","Mineralogy","4",NA,"Bayesian no errors",0.14877017577979,0.0403904891028735
"83","Mineralogy","4",NA,"Bayesian no errors",0.15438895268978,0.038855119991109
"84","Mineralogy","4",NA,"Bayesian no errors",0.116732180247826,0.0441570654647361
"85","Mineralogy","4",NA,"Bayesian no errors",0.173729496566245,0.0367210404849739
"86","Mineralogy","1",NA,"York",0.208421644322653,0.0350727488358645
"87","Mineralogy","1",NA,"York",0.205979991553151,0.0353204737440482
"88","Mineralogy","1",NA,"York",0.225073883872454,0.0336281999721246
"89","Mineralogy","1",NA,"York",0.219787416734905,0.0339679223123317
"90","Mineralogy","1",NA,"York",0.258068436903954,0.0304207797102335
"91","Mineralogy","1",NA,"LM",0.236051136334852,0.032539944492448
"92","Mineralogy","1",NA,"LM",0.188409906204837,0.0365023236508249
"93","Mineralogy","1",NA,"LM",0.243560676466169,0.0320173477984854
"94","Mineralogy","1",NA,"LM",0.177704134830948,0.0372541500773167
"95","Mineralogy","1",NA,"LM",0.219192549651195,0.0339681883949072
"96","Mineralogy","1",NA,"Deming",0.318160393811348,0.025754067578963
"97","Mineralogy","1",NA,"Deming",0.0710101102501597,0.0467402003898863
"98","Mineralogy","1",NA,"Deming",0.0285541866764761,0.0499083663520653
"99","Mineralogy","1",NA,"Deming",0.292960397671317,0.0279718856015865
"100","Mineralogy","1",NA,"Deming",0.270469909709353,0.0297786158061086
"101","Mineralogy","1",NA,"Weighted",0.232635388191459,0.03285803353094
"102","Mineralogy","1",NA,"Weighted",0.147609226073753,0.0401508729298353
"103","Mineralogy","1",NA,"Weighted",0.156111018020298,0.0387916466594809
"104","Mineralogy","1",NA,"Weighted",0.226696121433983,0.033305476867401
"105","Mineralogy","1",NA,"Weighted",0.108523341692512,0.0435644203821417
"106","Mineralogy","1",NA,"Bayesian errors",0.271307730140343,0.0293501103072448
"107","Mineralogy","1",NA,"Bayesian errors",0.225999538423005,0.0332517159483648
"108","Mineralogy","1",NA,"Bayesian errors",0.206871184241541,0.0347235271693219
"109","Mineralogy","1",NA,"Bayesian errors",0.239158936504216,0.0321141878639698
"110","Mineralogy","1",NA,"Bayesian errors",0.25708173123152,0.0307163819384333
"111","Mineralogy","1",NA,"Bayesian no errors",0.279375155275357,0.0286639677459827
"112","Mineralogy","1",NA,"Bayesian no errors",0.268939896079194,0.0297529327821516
"113","Mineralogy","1",NA,"Bayesian no errors",0.217273721200875,0.0339254491558796
"114","Mineralogy","1",NA,"Bayesian no errors",0.239573176167304,0.0321333729980162
"115","Mineralogy","1",NA,"Bayesian no errors",0.252202449184831,0.0311160360728943
"116","Mineralogy","3",NA,"York",0.113580570192445,0.0428540681247229
"117","Mineralogy","3",NA,"York",0.111323905995539,0.0430575666461516
"118","Mineralogy","3",NA,"York",0.073342675886323,0.0460033986250682
"119","Mineralogy","3",NA,"York",0.0978292057735231,0.0445637180940561
"120","Mineralogy","3",NA,"York",0.0980445339218405,0.0441293510737922
"121","Mineralogy","3",NA,"LM",0.165832053411659,0.0382587063410207
"122","Mineralogy","3",NA,"LM",0.157229047039754,0.039040237125217
"123","Mineralogy","3",NA,"LM",0.162047516642858,0.0386757156088306
"124","Mineralogy","3",NA,"LM",0.157652772059235,0.0392124366253889
"125","Mineralogy","3",NA,"LM",0.148857042230637,0.0397709875859152
"126","Mineralogy","3",NA,"Deming",0.183092497765801,0.0370545532733492
"127","Mineralogy","3",NA,"Deming",0.162044700258984,0.0385884265067788
