"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","SynCalForam","BLM1_NE","Full",0,0
"2","SynCalForam","BLM3","Full",-5559.16252709667,36.0388736999072
"3","SynCalForam","BLM1_E","Full",-1140395.60431089,6958.18223974203
"4","SynCalForam","BLM3","2",0,0
"5","SynCalForam","BLM1_NE","2",-600.972124327956,15.4352835017594
"6","SynCalForam","BLM1_E","2",-514131.05394027,7468.1161021514
"7","SynCalForam","BLM1_NE","1",0,0
"8","SynCalForam","BLM3","1",-11403.2772421282,64.5064879502583
"9","SynCalForam","BLM1_E","1",-2378666.58998908,14002.6482779599
