"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","Teeth","BLM3","Full",0,0
"2","Teeth","BLM1_NE","Full",-6957.45612419144,55.2613995251041
"3","Teeth","BLM1_E","Full",-1616024.94963123,14977.1771134756
"4","Teeth","BLM3","2",0,0
"5","Teeth","BLM1_NE","2",-1143.15534856006,32.9013312418445
"6","Teeth","BLM1_E","2",-6348308.36123392,58279.7966375857
"7","Teeth","BLM1_E","1",0,0
"8","Teeth","BLM1_NE","1",-133683.182331475,2259.03095563816
"9","Teeth","BLM3","1",-143625.63415326,2427.20648221594
