"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","MarineMetazoa","BLM1_NE","Full",0,0
"2","MarineMetazoa","BLM3","Full",-15285.1310593807,144.785322238868
"3","MarineMetazoa","BLM1_E","Full",-25238.178068882,230.974601887244
"4","MarineMetazoa","BLM3","2",0,0
"5","MarineMetazoa","BLM1_NE","2",-15764.0556118758,147.174572145983
"6","MarineMetazoa","BLM1_E","2",-44453.9879235418,449.821478725572
"7","MarineMetazoa","BLM1_NE","1",0,0
"8","MarineMetazoa","BLM3","1",-899.484436930186,7.59087375531447
"9","MarineMetazoa","BLM1_E","1",-5532.36875472696,48.6819179470497
