"","targetColumns","Dataset","Model","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","Material"
"1","Teeth","Full","BLM1_fit",0.154931585530385,0.0033023120828096,0.14821128302952,0.15277899390569,0.154878726134329,0.15707248934649,0.161376539365083,1.00549085455305,400,NA
"2","Teeth","Full","BLM1_fit",0.0392051582307637,0.000291346958753741,0.0386239551825559,0.0390179370868155,0.0392083599098384,0.0393964227121214,0.0397785235182168,1.00473080993771,470,NA
"3","Teeth","Full","BLM1_fit",-8264.06926083411,56.3426069264768,-8372.49550643352,-8301.21653987234,-8265.1701971255,-8226.95159928571,-8151.85579227095,1.00053718893778,3000,NA
"4","Teeth","Full","BLM1_fit",3463.01019280528,217.993703604146,3058.84897393409,3312.25258803061,3458.84740834551,3603.3245654187,3916.01287858725,1.00086580811782,3000,NA
"5","Teeth","Full","BLM1_fit_NoErrors",0.15254558821479,0.00331435020580782,0.14611014113247,0.150294999714234,0.152569965792506,0.154761980523083,0.158948889072182,1.00104008626295,3000,NA
"6","Teeth","Full","BLM1_fit_NoErrors",0.0393818138132945,0.000294926923770552,0.0388109625732694,0.0391869970744041,0.0393835861532878,0.0395796522303521,0.0399607358087649,1.00091710229547,3000,NA
"7","Teeth","Full","BLM1_fit_NoErrors",-4232.82796870035,2.4582968385411,-4235.66104356302,-4234.62880758161,-4233.4334240534,-4231.73604211713,-4226.23383066947,1.00061841473473,3000,NA
"8","Teeth","Full","BLM1_fit_NoErrors",2438.84175974752,119.159020064069,2206.9903569811,2359.39136161834,2438.76485487911,2516.00640630284,2683.70042280029,1.00073287576576,3000,NA
"9","Teeth","Full","BLM3_fit",0.261400509314344,0.0541570704119008,0.160766257294841,0.223694537286574,0.259721999285222,0.298300106249877,0.369148574817093,1.00875715560114,800,NA
"10","Teeth","Full","BLM3_fit",0.154732571984286,0.0031777832880566,0.148527908802776,0.152618369860852,0.154698432821109,0.156876280924482,0.16116590540833,1.00298051492788,810,NA
"11","Teeth","Full","BLM3_fit",0.029874348884169,0.00470971555705108,0.0204991059959363,0.0265944860150871,0.0300273622219348,0.0331037320866184,0.038621111492785,1.00641813325999,1100,NA
"12","Teeth","Full","BLM3_fit",0.0392249416897636,0.0002832298833866,0.0386702729656065,0.0390367851325819,0.0392187555486959,0.0394146827179016,0.0397782859039864,1.00293356339109,820,NA
"13","Teeth","Full","BLM3_fit",0.995604446349109,0.00721162644489219,0.971020341311931,0.99592043651299,0.998785691304788,0.999431125101184,0.999665437896731,1.0011479444122,3000,NA
"14","Teeth","Full","BLM3_fit",-8265.78578358659,57.3875909776973,-8376.85824699879,-8304.0727641614,-8266.64655470551,-8228.6558322434,-8149.7503245431,1.00063757048173,3000,NA
"15","Teeth","Full","BLM3_fit",0.130823056711557,0.213532391437839,0.0100731885434128,0.0169872028095425,0.0367423182938828,0.12111387846533,0.870003281555864,1.00088201079542,3000,NA
"16","Teeth","Full","BLM3_fit",3466.21851436317,220.857077139089,3063.77011126793,3313.54946763376,3453.23396278971,3609.52552304269,3924.07745255951,1.00071676780318,3000,NA
"17","Teeth","Subsets","BLM1_fit",0.154440550153021,0.00315811327407443,0.148243751313023,0.15229197795034,0.15443913542226,0.156548486816529,0.160527553566043,1.00058887742849,3000,"2"
"18","Teeth","Subsets","BLM1_fit",0.0392515040498105,0.000280149301687296,0.0387068080477066,0.0390613954212011,0.0392494074108719,0.0394402614969704,0.0397925516359997,1.00060352500921,3000,"2"
"19","Teeth","Subsets","BLM1_fit",-8063.47731834061,57.1025277383022,-8171.36694093663,-8102.66083919092,-8065.20600719085,-8024.84480247027,-7947.08518337312,1.00334389636306,710,"2"
"20","Teeth","Subsets","BLM1_fit",3382.87547918798,215.988910030517,2985.22546362607,3235.80820459457,3372.80831707163,3521.79332378518,3835.3518678757,1.00061039353019,3000,"2"
"21","Teeth","Subsets","BLM1_fit_NoErrors",0.152353195907453,0.00322393367161176,0.145985506388965,0.150210947857889,0.152381458840377,0.154533684066685,0.158540954966766,1.00109121649964,3000,"2"
"22","Teeth","Subsets","BLM1_fit_NoErrors",0.0393979076900365,0.000289387979572231,0.0388410624826056,0.0392009970334762,0.0393988979493968,0.0395928691017192,0.0399649398968647,1.00103913131948,3000,"2"
"23","Teeth","Subsets","BLM1_fit_NoErrors",-4091.61417182125,2.47893684838391,-4094.36371243282,-4093.45186781872,-4092.2477507759,-4090.52361354614,-4085.32271963217,1.0035393818673,1900,"2"
"24","Teeth","Subsets","BLM1_fit_NoErrors",2390.01040088507,118.821480955386,2164.62701080806,2308.50574897059,2388.42302878618,2465.11327814512,2626.19398343967,1.00054929047233,3000,"2"
"25","Teeth","Subsets","BLM3_fit",0.154558186316231,0.00331840074989001,0.147994585026197,0.152321861224276,0.154475833321485,0.156802947328404,0.161076849990997,1.00051215440444,3000,"2"
"26","Teeth","Subsets","BLM3_fit",0.0392410851872498,0.000295775207334345,0.0386524518641825,0.0390403133712954,0.0392477895792699,0.0394396161536854,0.0398067206472296,1.00054519810826,3000,"2"
"27","Teeth","Subsets","BLM3_fit",0.995329959881202,0.007617259193642,0.97053261976875,0.995700119660127,0.998793729320156,0.999449613785385,0.999667925412264,1.00150778457594,2000,"2"
"28","Teeth","Subsets","BLM3_fit",-8062.79635863224,58.3192338038846,-8175.62836009749,-8103.04958218302,-8062.73152337743,-8024.49699868143,-7944.98423591592,1.00057120789572,3000,"2"
