"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Lab","Full","BLM1_fit",NA,0.0392622520002205,0.00147716057422157,0.153927077895401,0.0166521807938327
"2","Lab","Full","BLM1_fit_NoErrors",NA,0.0393661678886673,0.00142703243531825,0.152662684012046,0.0160542315765069
"3","Lab","Full","BLM3","1",0.0372116009307708,0.0101582755637569,0.177546866557557,0.118312765435395
"4","Lab","Full","BLM3","10",0.038803603918886,0.00463653637461899,0.15719845792165,0.0491558248420583
"5","Lab","Full","BLM3","11",0.038967825801936,0.01711451114145,0.138085414059136,0.196211860514021
"6","Lab","Full","BLM3","12",0.0378817716218696,0.00626222385950869,0.168510596718091,0.0729653262110003
"7","Lab","Full","BLM3","13",0.0371159958841857,0.00751573432019951,0.172212109571461,0.0693826095632326
"8","Lab","Full","BLM3","14",0.0420362770699849,0.0177335639148003,0.121868496388566,0.214603012092575
"9","Lab","Full","BLM3","15",0.0404063982421443,0.00836144353006932,0.151975696563857,0.0893225130208822
"10","Lab","Full","BLM3","2",0.0371880196004072,0.0293144970345289,0.170796599241078,0.355911844437518
"11","Lab","Full","BLM3","3",0.0401349003636043,0.00373202583080859,0.133329684540755,0.0356668378458157
"12","Lab","Full","BLM3","4",0.0394271058316176,0.00775878408379662,0.151019293486271,0.0633486061088867
"13","Lab","Full","BLM3","5",0.0389858380646869,0.00472655844537176,0.16090725935958,0.0458195122990825
"14","Lab","Full","BLM3","6",0.0435820206203455,0.00563116377620165,0.12811303827522,0.0577695474566591
"15","Lab","Full","BLM3","7",0.0226517768874703,0.0582992217033627,0.363690091764683,0.702438691874781
"16","Lab","Full","BLM3","8",0.0366786072352346,0.03575495603326,0.187187954358685,0.435193491401483
"17","Lab","Full","BLM3","9",0.0374767232209926,0.00365011716996122,0.172537183710422,0.0434049730079381
"18","Lab","Full","Deming",NA,0.0414901196012945,0.00215309901445591,0.129647108457733,0.0208902820943728
"19","Lab","Full","LM",NA,0.0393885411240154,0.000353372395361457,0.152494005263161,0.00404252439239392
"20","Lab","Full","Weighted",NA,0.0393363273118958,0.000316153334227983,0.15303091381294,0.00356807425092537
"21","Lab","Full","York",NA,0.039048573546705,0.000479204595848085,0.157223030529801,0.00530849925959966
"22","Lab","subsets","BLM1_fit","1",0.0361164642527993,0.0104005932450455,0.190047790490827,0.121040290555991
"23","Lab","subsets","BLM1_fit","10",0.0390010469396315,0.00488749784155489,0.155475121953976,0.051367543261835
"24","Lab","subsets","BLM1_fit","11",0.0379603323846442,0.0187250690236149,0.150084637973381,0.215845889418372
"25","Lab","subsets","BLM1_fit","12",0.0384925039331021,0.00596747046554166,0.161703934135231,0.0697542371315845
"26","Lab","subsets","BLM1_fit","13",0.0372633566934606,0.00791457019103285,0.16840833314854,0.0732011646802104
"27","Lab","subsets","BLM1_fit","14",0.0423904221222007,0.0183871358954646,0.117782771308411,0.222697058687773
"28","Lab","subsets","BLM1_fit","15",0.0408069251267782,0.00876282551330489,0.147998660000098,0.0938151549875813
"29","Lab","subsets","BLM1_fit","2",0.0387090338739061,0.0315056272814716,0.1523583034987,0.38304398171745
"30","Lab","subsets","BLM1_fit","3",0.040244611332603,0.00386295055714224,0.132158664178859,0.0362710575102764
"31","Lab","subsets","BLM1_fit","4",0.0392836218597022,0.00874505657896102,0.151124152215923,0.070715523744332
"32","Lab","subsets","BLM1_fit","5",0.0392091171926635,0.00491305428785724,0.15909982056044,0.0478183902756319
"33","Lab","subsets","BLM1_fit","6",0.0432697669381941,0.00575682664242903,0.131674742714446,0.0588928851090386
"34","Lab","subsets","BLM1_fit","7",0.0391429951861749,0.0720314501340386,0.165714153421284,0.867570354454162
"35","Lab","subsets","BLM1_fit","8",0.0486395652385017,0.0367249780676663,0.0413600636173831,0.447130940751501
"36","Lab","subsets","BLM1_fit","9",0.0375354442618624,0.00383652092001281,0.171754524380998,0.0454691352358554
"37","Lab","subsets","BLM1_fit_NoErrors","1",0.0370409127417567,0.0106907942338198,0.179678982975122,0.124670251374668
"38","Lab","subsets","BLM1_fit_NoErrors","10",0.0388455162132954,0.00482493467145068,0.156712303307647,0.0504230507493832
"39","Lab","subsets","BLM1_fit_NoErrors","11",0.0381649885904926,0.0180208574551405,0.147765174324676,0.206869213514837
"40","Lab","subsets","BLM1_fit_NoErrors","12",0.038935435283755,0.00607098345418744,0.156538089257389,0.0708276788006891
"41","Lab","subsets","BLM1_fit_NoErrors","13",0.0374824628224078,0.00793947174709954,0.167223266477086,0.0736533603118562
"42","Lab","subsets","BLM1_fit_NoErrors","14",0.0430058605769589,0.0188087863868291,0.10995887198706,0.227851004346816
"43","Lab","subsets","BLM1_fit_NoErrors","15",0.041601852504941,0.00834570994663682,0.139545638664498,0.0889553354833529
"44","Lab","subsets","BLM1_fit_NoErrors","2",0.0353504413709903,0.0306732903114969,0.192675277070866,0.3717623144463
"45","Lab","subsets","BLM1_fit_NoErrors","3",0.0402488742991882,0.00382986596800981,0.132332139884676,0.0360578275180622
"46","Lab","subsets","BLM1_fit_NoErrors","4",0.0394040022415909,0.00857064648294537,0.15108278242154,0.0702065861373267
"47","Lab","subsets","BLM1_fit_NoErrors","5",0.0393619177956688,0.00492840070074485,0.157245269759036,0.0478579200822968
"48","Lab","subsets","BLM1_fit_NoErrors","6",0.0433042348945559,0.00565203070059438,0.131156911969253,0.0579077499594834
"49","Lab","subsets","BLM1_fit_NoErrors","7",0.0334698104583053,0.0733298192833114,0.234382767592192,0.883876238874905
