"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","NaturalSynthetic","Full","BLM1_fit",NA,0.0386454468568309,0.000269060227050288,0.162095533657976,0.00301640398855448
"2","NaturalSynthetic","Full","BLM1_fit_NoErrors",NA,0.0387465637806323,0.000268390596364033,0.160751929989691,0.00301929992311562
"3","NaturalSynthetic","Full","BLM3","1",0.0383548741963892,0.0007377516846352,0.165617178586527,0.00867776000537591
"4","NaturalSynthetic","Full","BLM3","2",0.0386645315321753,0.000337414042387116,0.161775677350104,0.00332547647357897
"5","NaturalSynthetic","Full","Deming",NA,0.0419598868299911,0.00216849602238482,0.128699203584735,0.0207062010413663
"6","NaturalSynthetic","Full","LM",NA,0.0387632244858992,0.000237710038153478,0.160582602765406,0.00260610535248282
"7","NaturalSynthetic","Full","Weighted",NA,0.0387604793823478,0.000238830454987522,0.160589346864734,0.00264695062410624
"8","NaturalSynthetic","Full","York",NA,0.0390151118331343,0.000448780694275502,0.158179740932001,0.00503958078499463
"9","NaturalSynthetic","subsets","BLM1_fit","1",0.0383281662047162,0.000761780588963951,0.165902683983413,0.0089811038701191
"10","NaturalSynthetic","subsets","BLM1_fit","2",0.038671510652646,0.000327470399322871,0.161715009085202,0.00324205405092677
"11","NaturalSynthetic","subsets","BLM1_fit_NoErrors","1",0.0386671701510505,0.000717928267577864,0.16165895074979,0.00844448575127628
"12","NaturalSynthetic","subsets","BLM1_fit_NoErrors","2",0.0387961821407832,0.000313153352277841,0.160451988423561,0.0030971378126261
"13","NaturalSynthetic","subsets","BLM3","1",0.0383154699651106,0.000775609707190989,0.166044393936421,0.0091449039950643
"14","NaturalSynthetic","subsets","BLM3","2",0.0386700252510907,0.000323760808880294,0.161723378984499,0.00322006161353822
"15","NaturalSynthetic","subsets","Deming","1",0.0524818934897389,0.0026793466555578,0.00593922863821266,0.0286823802209581
"16","NaturalSynthetic","subsets","Deming","2",0.0418169904876995,0.00290310006388294,0.133035539565173,0.0120896462129942
"17","NaturalSynthetic","subsets","LM","1",0.0393793466962781,8.52003559097986e-05,0.152957178332503,0.00123817640490741
"18","NaturalSynthetic","subsets","LM","2",0.0389856316564705,0.000206774500426968,0.15911265884511,0.00184927731211547
"19","NaturalSynthetic","subsets","Weighted","1",0.0385617416646735,0.000475864494227293,0.162570582588989,0.00470683695170302
"20","NaturalSynthetic","subsets","Weighted","2",0.0386008801533514,0.000199771158316482,0.163541984923861,0.00136541291912626
"21","NaturalSynthetic","subsets","York","1",0.0382355952346772,0.0014458935083394,0.167989427128156,0.0137451166987682
"22","NaturalSynthetic","subsets","York","2",0.0385664218440908,0.000385759259502576,0.160335327601178,0.00496569649970841
