"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","Teeth","BLM3","Full",0,0
"2","Teeth","BLM1_NE","Full",-4683.5244756382,61.1730378106005
"3","Teeth","BLM1_E","Full",-7105626.56937861,93755.9574280434
"4","Teeth","BLM3","1",0,0
"5","Teeth","BLM1_NE","1",-7241.60510929656,96.101380994789
"6","Teeth","BLM1_E","1",-1531993.59840591,20410.3970505118
