"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Lab","Full","BLM1_fit",NA,0.0392141254306885,0.000291138777834328,0.15488445185888,0.00327648332584831
"2","Lab","Full","BLM1_fit_NoErrors",NA,0.0394068322514121,0.000294169333681946,0.152291735724364,0.00329173134156324
"3","Lab","Full","BLM3","1",0.0363648373239333,0.00182887019711313,0.187003322225384,0.0212633063815362
"4","Lab","Full","BLM3","10",0.0388624938676725,0.000952949555271808,0.156981583397487,0.00992357536444678
"5","Lab","Full","BLM3","11",0.0393838273969398,0.00324633343907118,0.133586259721006,0.0379117117498037
"6","Lab","Full","BLM3","12",0.0383637558823842,0.00115872748495942,0.163134974641977,0.0135206879331281
"7","Lab","Full","BLM3","13",0.0369758684284517,0.00141562718303416,0.170743753390489,0.0126896141028155
"8","Lab","Full","BLM3","14",0.0416399659983199,0.00325384118892875,0.126319846834764,0.0393782071711225
"9","Lab","Full","BLM3","15",0.0413123067406245,0.00157485996050335,0.142650924390039,0.0168762406035669
"10","Lab","Full","BLM3","2",0.0353642580795081,0.00536788675879507,0.192678644979509,0.0650894910075476
"11","Lab","Full","BLM3","3",0.0406820685951106,0.0007541160409386,0.128928935894297,0.00735280186627804
"12","Lab","Full","BLM3","4",0.0393082449021593,0.00134303722186724,0.15120559069086,0.0110558734008044
"13","Lab","Full","BLM3","5",0.0392528254491554,0.000777842529116228,0.158759988956301,0.00730850676250648
"14","Lab","Full","BLM3","6",0.0434249953382462,0.00104264269624682,0.129536452835097,0.0108702440316737
"15","Lab","Full","BLM3","7",0.0345800591676652,0.0107935153488866,0.219896567794365,0.129958933505129
"16","Lab","Full","BLM3","8",0.0410016578090429,0.00593344585238722,0.134249080919301,0.0723792926725765
"17","Lab","Full","BLM3","9",0.037707291002321,0.000604660359832158,0.170644283643376,0.00691446959218923
"18","Lab","Full","Deming",NA,0.0416203668738116,0.00220307218006203,0.128363962993987,0.0215824544750509
"19","Lab","Full","LM",NA,0.0393884371044733,0.000356356395370734,0.152485945367686,0.00403705720985592
"20","Lab","Full","Weighted",NA,0.0393096253505316,0.000321899400919634,0.153332910747376,0.00364319659913335
"21","Lab","Full","York",NA,0.0390448276563721,0.000499032150370254,0.15725834723054,0.00546496997811648
"22","Lab","subsets","BLM1_fit","1",0.0363043623282026,0.00231241754119713,0.187781039126283,0.0269598382590397
"23","Lab","subsets","BLM1_fit","10",0.0389099647944241,0.000666079861778512,0.156458794846127,0.00690848061543729
"24","Lab","subsets","BLM1_fit","11",0.0389328592135841,0.00447571971057031,0.138412445389795,0.0522359618069082
"25","Lab","subsets","BLM1_fit","12",0.0385208035256651,0.00111583069015576,0.1612249964568,0.0130482571502678
"26","Lab","subsets","BLM1_fit","13",0.0369494453079185,0.00121558656988589,0.170616486981446,0.0109752110118505
"27","Lab","subsets","BLM1_fit","14",0.0422515187417589,0.00294075692621112,0.118879600255956,0.0355320911260091
"28","Lab","subsets","BLM1_fit","15",0.0412338997481881,0.00127927701660873,0.143470444178594,0.0137629470953876
"29","Lab","subsets","BLM1_fit","2",0.0348331953697022,0.00404163172749368,0.199164562542844,0.0490398410538629
"30","Lab","subsets","BLM1_fit","3",0.0405455877911796,0.00108606481762749,0.129589509342186,0.0104110874053431
"31","Lab","subsets","BLM1_fit","4",0.0391185733509218,0.000799539054096311,0.153085974258037,0.00658471682883152
"32","Lab","subsets","BLM1_fit","5",0.0392624304267125,0.000619274856789269,0.158844681983579,0.00589239749273049
"33","Lab","subsets","BLM1_fit","6",0.0433175611198262,0.00136046162334325,0.130741899242627,0.014113146787439
"34","Lab","subsets","BLM1_fit","7",0.0339513013477425,0.00454263074083296,0.226981382888085,0.0546161590510463
"35","Lab","subsets","BLM1_fit","8",0.042939781875247,0.00188019202613317,0.110215310454106,0.0229922936507015
"36","Lab","subsets","BLM1_fit","9",0.0378533160080921,0.000522916168786562,0.169386225856025,0.00590262263561364
"37","Lab","subsets","BLM1_fit_NoErrors","1",0.0368571124697353,0.00216259700109724,0.181624031056387,0.0252297243952441
"38","Lab","subsets","BLM1_fit_NoErrors","10",0.0387992773493253,0.000673775553644693,0.157424390628876,0.0070260827977439
"39","Lab","subsets","BLM1_fit_NoErrors","11",0.0383024677179588,0.00432717762583877,0.146244699010842,0.0495960142261705
"40","Lab","subsets","BLM1_fit_NoErrors","12",0.0389146681335015,0.00110865475465856,0.15678449841305,0.0128948294146169
"41","Lab","subsets","BLM1_fit_NoErrors","13",0.0374204401544932,0.00127993627150531,0.168312683269249,0.0117740624716797
"42","Lab","subsets","BLM1_fit_NoErrors","14",0.0429243838736824,0.00314981993080687,0.111047878416982,0.038124776516468
"43","Lab","subsets","BLM1_fit_NoErrors","15",0.0412703717526651,0.00125941821487901,0.142854965776129,0.0133996566686035
"44","Lab","subsets","BLM1_fit_NoErrors","2",0.0351070224508955,0.00402621610443684,0.19582896861386,0.0488745416550192
"45","Lab","subsets","BLM1_fit_NoErrors","3",0.0402228851011505,0.00111200740609196,0.132233660580849,0.0104497575563212
"46","Lab","subsets","BLM1_fit_NoErrors","4",0.0393869030227404,0.00075892329114786,0.150698978415994,0.00614931798223037
"47","Lab","subsets","BLM1_fit_NoErrors","5",0.0391323517688229,0.000630823280387926,0.159344462087637,0.00620095146945446
"48","Lab","subsets","BLM1_fit_NoErrors","6",0.0433511885468278,0.00119598178791866,0.130330997264768,0.0122556461659234
"49","Lab","subsets","BLM1_fit_NoErrors","7",0.0333386433210555,0.00448514221587847,0.234943112853663,0.0539927060873151
"50","Lab","subsets","BLM1_fit_NoErrors","8",0.0433611391842565,0.00227132358943975,0.105597231674781,0.0276514362692553
"51","Lab","subsets","BLM1_fit_NoErrors","9",0.0375886078911755,0.000692678333703176,0.171448511332907,0.00829339372187872
"52","Lab","subsets","BLM3","1",0.0364776899650778,0.00232095337607965,0.185757651123348,0.0270295465996786
"53","Lab","subsets","BLM3","10",0.0388610551847468,0.0006546809956744,0.156985026956427,0.00681622512260432
"54","Lab","subsets","BLM3","11",0.0389441612464337,0.00478369940115109,0.138454991870734,0.0556252961955203
"55","Lab","subsets","BLM3","12",0.0385105117719802,0.00108954381888154,0.161337599182716,0.0127689380509379
"56","Lab","subsets","BLM3","13",0.0369507929956172,0.00125269426257029,0.170669131929211,0.0111343849851313
"57","Lab","subsets","BLM3","14",0.0417578315823506,0.00299267967890219,0.124762099666849,0.0361729442371406
"58","Lab","subsets","BLM3","15",0.0412968912502612,0.00128836693369645,0.142827968322783,0.0138504771611027
"59","Lab","subsets","BLM3","2",0.035084103054838,0.00421201515819405,0.196225152452454,0.0511285193679442
"60","Lab","subsets","BLM3","3",0.0405187389234672,0.00107246753625119,0.129840900278582,0.0103068823216508
"61","Lab","subsets","BLM3","4",0.0391134729347404,0.000777099121233438,0.152914019875332,0.00646404066127001
"62","Lab","subsets","BLM3","5",0.0392919904599806,0.000621672844347155,0.158564278497115,0.00574832911221123
"63","Lab","subsets","BLM3","6",0.0434213470001877,0.00133235975622141,0.129727576736201,0.0138752628166545
"64","Lab","subsets","BLM3","7",0.035084630732541,0.00558503115626895,0.213296609022691,0.0671694949727186
"65","Lab","subsets","BLM3","8",0.0425718039867109,0.0020705853447872,0.114758924171649,0.0252910466858403
"66","Lab","subsets","BLM3","9",0.0378090152127565,0.000519552690437918,0.169916999258146,0.0058121889600287
"67","Lab","subsets","Deming","1",0.0573312731391693,0.0104549171349425,-0.0848048326534494,0.111448026907418
"68","Lab","subsets","Deming","10",0.0389375716778617,0.00103493158430037,0.154890765594507,0.01208159778587
"69","Lab","subsets","Deming","11",0.0415543941595056,0.00709156798195346,0.095461989027971,0.0842550645670646
"70","Lab","subsets","Deming","12",0.0484970842577364,0.000426216616375859,0.0439873498544692,0.00285448767658781
"71","Lab","subsets","Deming","13",0.0370712904954402,0.00143116209417636,0.171789107969232,0.0177342943260051
"72","Lab","subsets","Deming","14",0.0432115392059213,0.00116940683237424,0.111609834448247,0.0197334928245386
"73","Lab","subsets","Deming","15",0.0404905479680503,0.000109727655295474,0.151070020729439,0.000455494645474752
"74","Lab","subsets","Deming","2",0.0287768475446412,0.00454632844884836,0.271966818842936,0.0533677024763835
"75","Lab","subsets","Deming","3",0.0401150333499124,0.000490597139643984,0.139886264057991,0.00488364708441893
"76","Lab","subsets","Deming","4",0.039654207440991,0.00102860284170688,0.150148863048982,0.00692700879527981
"77","Lab","subsets","Deming","5",0.0371425812705905,0.00105265824239449,0.179753904913514,0.013338832932984
"78","Lab","subsets","Deming","6",0.0452919285477789,0.00280954345591017,0.110928185565318,0.0255689302267817
"79","Lab","subsets","Deming","7",0.0235904627737493,0.00857504995622732,0.354684256464053,0.10577792051156
"80","Lab","subsets","Deming","8",0.0383713963405226,0.00635633130891574,0.166255260657398,0.0800227881024335
"81","Lab","subsets","Deming","9",0.0748468512453561,0.0193758471151118,-0.282751800802327,0.260410265371433
"82","Lab","subsets","LM","1",0.0365973245634181,0.000407616956896688,0.18432914765884,0.00509817029157228
"83","Lab","subsets","LM","10",0.03881591021857,0.000792313826001712,0.15684305693324,0.0104680852413197
"84","Lab","subsets","LM","11",0.0417594431834951,0.000588601190177783,0.106683345824283,0.00447072675558256
"85","Lab","subsets","LM","12",0.039653987783395,0.00104765982602981,0.147783111207897,0.012955191439784
"86","Lab","subsets","LM","13",0.0368521418113017,0.00159077930107038,0.174706145507483,0.0126262631922853
"87","Lab","subsets","LM","14",0.0416186854539716,0.00094589168042212,0.12622984121042,0.0107809327253876
"88","Lab","subsets","LM","15",0.0399466612865328,0.000205544196240438,0.155335884565397,0.00290896117783615
"89","Lab","subsets","LM","2",0.0358316275883906,0.00487232037974481,0.185992578736469,0.054235717554572
"90","Lab","subsets","LM","3",0.0404588471597347,0.000701171680592781,0.13330287597695,0.00366322819486115
"91","Lab","subsets","LM","4",0.0391950729321033,0.000417059415377436,0.153478797559775,0.00396931943379404
"92","Lab","subsets","LM","5",0.0391302808939381,5.63636113876286e-05,0.159195631425033,0.00074004010972042
"93","Lab","subsets","LM","6",0.0429163512719419,0.000314789210569094,0.134116763281458,0.00149954579553277
"94","Lab","subsets","LM","7",0.0341026361780139,0.000390432014916081,0.225498272251737,0.00628930615174959
"95","Lab","subsets","LM","8",0.0405396991505382,0.000644967590520087,0.138940308560329,0.00797320944835893
"96","Lab","subsets","LM","9",0.0377225549295101,0.000313685294808445,0.170260971599935,0.00258664095504786
"97","Lab","subsets","Weighted","1",0.0355521717148986,0.00290484239040268,0.198770711738647,0.0335576477677094
"98","Lab","subsets","Weighted","10",0.0374495228645041,0.000232960241092357,0.169162506159721,0.00559723567154848
"99","Lab","subsets","Weighted","11",0.0393501702668897,0.00259052027845885,0.13482552431131,0.0394273993065692
"100","Lab","subsets","Weighted","12",0.0378716658761799,0.000767041264013604,0.167775206447605,0.0110203299169647
"101","Lab","subsets","Weighted","13",0.0362171994321849,0.0010247206023815,0.175460157057078,0.00648681176960926
"102","Lab","subsets","Weighted","14",0.0407739673079463,0.00063019462986579,0.136807400061608,0.00653360060774605
"103","Lab","subsets","Weighted","15",0.0409258961006173,0.00072900611157591,0.146247739450819,0.00413433411852873
"104","Lab","subsets","Weighted","2",0.0360043524744006,0.00303852782277252,0.18425094242835,0.0387838928147589
"105","Lab","subsets","Weighted","3",0.0410009142822439,0.000762641945527586,0.124404461014344,0.00765863565994645
"106","Lab","subsets","Weighted","4",0.039329076782401,0.000238019586875061,0.151018145700665,0.00358447453688927
"107","Lab","subsets","Weighted","5",0.0388381538345654,0.000160325612254491,0.162254988148956,0.00181588641469052
"108","Lab","subsets","Weighted","6",0.0425139555470812,0.00235481368684608,0.138103582899143,0.0182781709119882
"109","Lab","subsets","Weighted","7",0.0312840996676403,0.00311816708303909,0.26059248928062,0.0355063683033842
"110","Lab","subsets","Weighted","8",0.0438368080940033,0.00175146338900368,0.0993751135113916,0.0223277332544866
"111","Lab","subsets","Weighted","9",0.0381264586520154,0.000839856535581158,0.165547949952274,0.00662982012115164
"112","Lab","subsets","York","1",0.0375757371538983,0.000622442433118517,0.174462342950837,0.00503620770210645
"113","Lab","subsets","York","10",0.0396579798142291,0.000100890427729195,0.149951120616779,0.0014786218987316
"114","Lab","subsets","York","11",0.0461307948328153,0.0112985074484319,0.0566132951673,0.132408622398828
"115","Lab","subsets","York","12",0.0403771359183734,0.000460408363908499,0.137425534122535,0.00559912960351382
"116","Lab","subsets","York","13",0.035848363958034,6.99658973607547e-05,0.178688498463637,0.00254560737950747
"117","Lab","subsets","York","14",0.0446991202537085,0.00104230392373437,0.0904400141390647,0.012085347900852
"118","Lab","subsets","York","15",0.0387301881985654,0.00418249636002608,0.165805302484267,0.0439097659552067
"119","Lab","subsets","York","2",0.0342904128771579,0.00480303712857232,0.204546403847705,0.0516936269402247
"120","Lab","subsets","York","3",0.040077896543119,0.00106292222672113,0.133602518286472,0.0118828498999885
"121","Lab","subsets","York","4",0.038657592032917,3.32963723206056e-05,0.155676666386066,0.00114767471003593
"122","Lab","subsets","York","5",0.039824791468729,0.000341379649307151,0.158097176509557,0.00066080982056999
"123","Lab","subsets","York","6",0.0448232245150771,0.00139425032878149,0.107059708837912,0.0051415079953368
"124","Lab","subsets","York","7",0.032811709683585,0.000950679857045223,0.240115761671313,0.0148160627252455
"125","Lab","subsets","York","8",0.044311939717551,0.00187442649660149,0.0935276051407297,0.0214377228636099
"126","Lab","subsets","York","9",0.0386165240290806,0.000765682342933441,0.165740659748712,0.00752865138082368
