"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","CDESorICDES","BLM3","Full",0,0
"2","CDESorICDES","BLM1_NE","Full",-1094.52188565552,7.41164688102006
"3","CDESorICDES","BLM1_E","Full",-2160187.49040275,18772.3110223931
"4","CDESorICDES","BLM3","2",0,0
"5","CDESorICDES","BLM1_NE","2",-2602.68237967128,35.2979768289923
"6","CDESorICDES","BLM1_E","2",-2736060.27368316,20325.8644474151
"7","CDESorICDES","BLM1_NE","1",0,0
"8","CDESorICDES","BLM3","1",-2096.6330626861,36.8956703581501
"9","CDESorICDES","BLM1_E","1",-656311.529436107,14071.6469590651
