"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Mineralogy","Full","BLM1_fit",NA,0.0399413517012311,0.000419062000385659,0.146502034624875,0.00466627580712803
"2","Mineralogy","Full","BLM1_fit_NoErrors",NA,0.0394326065618537,0.000277723255076032,0.152131855569094,0.00315254650009757
"3","Mineralogy","Full","BLM3","1",0.0371622220256716,0.00100774598294668,0.178452440275174,0.0119364392796891
"4","Mineralogy","Full","BLM3","2",0.0306566747065633,0.00283813911297757,0.253215250786983,0.0322833309546648
"5","Mineralogy","Full","BLM3","3",0.0387518378298376,0.00032291374230272,0.161855378713485,0.0036945709433908
"6","Mineralogy","Full","BLM3","4",0.0395704813753851,0.000920092541021353,0.153002654970757,0.00654420013669345
"7","Mineralogy","Full","BLM3","5",0.041044181211407,0.000887137327879484,0.0999896236288213,0.00879248788692078
"8","Mineralogy","Full","Deming",NA,0.0395970756061663,0.00218829864061939,0.154301745337864,0.0195501224846138
"9","Mineralogy","Full","LM",NA,0.039429778326893,0.000349297231597536,0.152126178817233,0.00402123820265856
"10","Mineralogy","Full","Weighted",NA,0.0393176726015935,0.000276137304375257,0.153388805752625,0.00314894334531192
"11","Mineralogy","Full","York",NA,0.0391780710344805,0.000448602139612357,0.157917101315713,0.00509789444027721
"12","Mineralogy","subsets","BLM1_fit","1",0.0382645801147079,0.00136514013514436,0.16547541327056,0.0161046922979175
"13","Mineralogy","subsets","BLM1_fit","2",0.031894715548352,0.273845359683861,0.226143835170179,2.56107654446429
"14","Mineralogy","subsets","BLM1_fit","3",0.0392176132200703,0.000502742089633442,0.156625594351335,0.00567827528294298
"15","Mineralogy","subsets","BLM1_fit","4",0.0404166849432407,0.00131645407951082,0.14849803326188,0.00881065552155575
"16","Mineralogy","subsets","BLM1_fit","5",0.0415029598397497,0.00118930764231156,0.0961028815169696,0.0117181047020035
"17","Mineralogy","subsets","BLM1_fit_NoErrors","1",0.0371546590207933,0.000950385273513761,0.178520134213988,0.011299327011271
"18","Mineralogy","subsets","BLM1_fit_NoErrors","2",0.0308344531664578,0.00161748473353287,0.25114584831459,0.0184387121924673
"19","Mineralogy","subsets","BLM1_fit_NoErrors","3",0.0387653388519142,0.000327014497605078,0.16169406585852,0.00374669714457264
"20","Mineralogy","subsets","BLM1_fit_NoErrors","4",0.039549879218522,0.00113764874591806,0.15311903306131,0.00809529116466967
"21","Mineralogy","subsets","BLM1_fit_NoErrors","5",0.0410321393214678,0.00117948418559226,0.100121211707391,0.0116705185273627
"22","Mineralogy","subsets","BLM3","1",0.0371079425074499,0.000912073791772689,0.179131859728028,0.0108059098669901
"23","Mineralogy","subsets","BLM3","2",0.0307504163390432,0.0016073226666993,0.252139566342713,0.018279160674631
"24","Mineralogy","subsets","BLM3","3",0.038754944016528,0.000318939991514836,0.161819651184935,0.00366745268029704
"25","Mineralogy","subsets","BLM3","4",0.0395904113510144,0.00115317800848647,0.152898247061948,0.0082921173938811
"26","Mineralogy","subsets","BLM3","5",0.0410737827753713,0.0011594249115434,0.0997892271683687,0.0115732992245654
"27","Mineralogy","subsets","Deming","1",0.037871590419847,0.00134703837665463,0.173361691001502,0.0158919264730972
"28","Mineralogy","subsets","Deming","2",0.0291892526358708,0.00159441742795835,0.269927322506536,0.0176740804608838
"29","Mineralogy","subsets","Deming","3",0.0400881948301427,0.00368549635915651,0.1508286982054,0.0303851181584762
"30","Mineralogy","subsets","Deming","4",0.0385404437401555,0.00136880836599064,0.163320311220193,0.00885737902677464
"31","Mineralogy","subsets","Deming","5",0.04012500903553,0.00196290798907632,0.110257466692376,0.0213727272419998
"32","Mineralogy","subsets","LM","1",0.037055449313732,0.00115059149413196,0.179780946937168,0.0135132130521382
"33","Mineralogy","subsets","LM","2",0.0309538358052895,0.00153253225259049,0.249688179574094,0.017257952384185
"34","Mineralogy","subsets","LM","3",0.0387437531369293,0.000227159760945566,0.161938048111659,0.00248095426913749
"35","Mineralogy","subsets","LM","4",0.0395670756803704,0.00124079056936132,0.15267035889391,0.00915828222008056
"36","Mineralogy","subsets","LM","5",0.0410000573353166,0.00169019892049634,0.100692821315177,0.017637609418333
"37","Mineralogy","subsets","Weighted","1",0.0372840977742842,0.00134512847308151,0.177126104236388,0.0156424373693912
"38","Mineralogy","subsets","Weighted","2",0.0309351797085918,0.00167498944585311,0.249950926612199,0.0190140735600371
"39","Mineralogy","subsets","Weighted","3",0.0387847101694668,0.000184842418559629,0.161455712118588,0.0019975568609846
"40","Mineralogy","subsets","Weighted","4",0.0403059165306019,0.00127584888754387,0.147720126858573,0.00909140755784039
"41","Mineralogy","subsets","Weighted","5",0.0409257094226625,0.00193971229329591,0.101370931604358,0.019653421780669
"42","Mineralogy","subsets","York","1",0.0378618593141034,0.00133609477354665,0.17360088558499,0.0155392533105513
"43","Mineralogy","subsets","York","2",0.0291331832886753,0.00147364843858834,0.27054012695052,0.0162821206097015
"44","Mineralogy","subsets","York","3",0.0391471316323962,0.000505576144237466,0.158098246749872,0.00554173613607937
"45","Mineralogy","subsets","York","4",0.0385563717919821,0.00145242274573243,0.162851235669989,0.00930083250953099
"46","Mineralogy","subsets","York","5",0.0401260327735156,0.00195590171835375,0.11019848476459,0.0212250661864028
