"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","Lake","BLM1_NE","Full",0,0
"2","Lake","BLM3","Full",-3287.94839093763,31.4791685459685
"3","Lake","BLM1_E","Full",-40702.3248324081,363.710234667682
"4","Lake","BLM1_NE","2",0,0
"5","Lake","BLM3","2",-6503.65303882076,69.7816154037878
"6","Lake","BLM1_E","2",-31843.8296869537,309.064463746953
"7","Lake","BLM1_NE","1",0,0
"8","Lake","BLM3","1",-735.410777960117,6.40231641968924
"9","Lake","BLM1_E","1",-38961.8091126681,631.80517860149
