"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Lake","Full","BLM1_fit",NA,0.0396468752254055,0.000271539529266086,0.150610228136208,0.0030377200388618
"2","Lake","Full","BLM1_fit_NoErrors",NA,0.0395459034490353,0.000270733896711781,0.151729474513235,0.00302968391507979
"3","Lake","Full","BLM3","1",0.0342052682450865,0.00365684257276176,0.219634119177477,0.0438179526438975
"4","Lake","Full","BLM3","2",0.0395212287498535,0.00028967869559009,0.151546043955758,0.00323961110779567
"5","Lake","Full","Deming",NA,0.0399917762946722,0.00290488203411706,0.15054099055822,0.0249739069290606
"6","Lake","Full","LM",NA,0.0395475611924078,0.000366872394449504,0.151742651227639,0.00414882099927551
"7","Lake","Full","Weighted",NA,0.0394568412181123,0.000311203934001326,0.152742071770548,0.00352373091581738
"8","Lake","Full","York",NA,0.0392633130243232,0.000516304448039768,0.156753151242006,0.00578971758709646
"9","Lake","subsets","BLM1_fit","1",0.0382208385281396,0.00368038349571878,0.171557534080492,0.0440612942207518
"10","Lake","subsets","BLM1_fit","2",0.0395849737363085,0.00028780775618106,0.150873154652881,0.00317837950057023
"11","Lake","subsets","BLM1_fit_NoErrors","1",0.0344505627969837,0.00314865227030562,0.216743519778234,0.0377109388280668
"12","Lake","subsets","BLM1_fit_NoErrors","2",0.0395094216419958,0.00028243113694417,0.151683546351315,0.00312320561445285
"13","Lake","subsets","BLM3","1",0.0345068931621757,0.00323622246624788,0.216009569021271,0.0387443584381664
"14","Lake","subsets","BLM3","2",0.0395178615063792,0.000273612142440441,0.151596398335747,0.00303980571209838
"15","Lake","subsets","Deming","1",0.0508164147820858,0.00349362267241127,0.0213399443916964,0.0414979307047557
"16","Lake","subsets","Deming","2",0.0392300450144384,0.0005092325319632,0.157000917881896,0.00561621996451368
"17","Lake","subsets","LM","1",0.0344969953890964,0.00248480947859112,0.216194423419772,0.0297924930844832
"18","Lake","subsets","LM","2",0.0395194618178152,0.000381962867942042,0.151622749932387,0.00431089151287076
"19","Lake","subsets","Weighted","1",0.0347174608578067,0.00334715461564077,0.213604066597564,0.0399077208623882
"20","Lake","subsets","Weighted","2",0.0394139507799835,0.000311448700444624,0.152735223173452,0.00352216328978548
"21","Lake","subsets","York","1",0.0509066704784242,0.003424621054366,0.0203334860238504,0.0407310354683101
"22","Lake","subsets","York","2",0.0392347547455319,0.000511817880450628,0.156881580924076,0.00562823967259688
