"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Mineralogy","Full","BLM1_fit",NA,0.0394811454231137,0.000504092823463524,0.148024115165833,0.0048640205397773
"2","Mineralogy","Full","BLM1_fit_NoErrors",NA,0.0390136619883629,0.000395569480241203,0.152334735611573,0.00391242606088524
"3","Mineralogy","Full","BLM3","1",0.0366813291852908,0.00200644851474874,0.179208272565741,0.0206141407153903
"4","Mineralogy","Full","BLM3","2",0.0387414767099204,0.000398026120870673,0.160821097296252,0.00409201789239954
"5","Mineralogy","Full","BLM3","3",0.0387536229254352,0.00137807467092559,0.158419021847098,0.00828093763440881
"6","Mineralogy","Full","BLM3","4",0.0410158396662955,0.000893787520447574,0.100314794061109,0.00873902183797883
"7","Mineralogy","Full","Deming",NA,0.0382966930759712,0.00266074897235047,0.160739924997527,0.0273521085642447
"8","Mineralogy","Full","LM",NA,0.0390012968697381,0.000456305571014156,0.152568471029174,0.00448461572512576
"9","Mineralogy","Full","Weighted",NA,0.0389720982264274,0.000469894118359854,0.152749713236633,0.00469555429839736
"10","Mineralogy","Full","York",NA,0.0384424189472622,0.000677376924178823,0.159301772515161,0.00466019812714297
"11","Mineralogy","subsets","BLM1_fit","1",-3.35268755241867,3.94345901035186,31.2610228748668,36.1393660209514
"12","Mineralogy","subsets","BLM1_fit","2",0.039020118182397,0.000425971866767056,0.158116589709851,0.00432483104890378
"13","Mineralogy","subsets","BLM1_fit","3",0.0394010166541168,0.00149580867019572,0.155052323370253,0.00876699570348205
"14","Mineralogy","subsets","BLM1_fit","4",0.0413766639421157,0.00116352204618797,0.0969141351429352,0.0114592387104337
"15","Mineralogy","subsets","BLM1_fit_NoErrors","1",0.0366713053689785,0.00172277899891946,0.179320970294768,0.0176458646456478
"16","Mineralogy","subsets","BLM1_fit_NoErrors","2",0.0387375437046773,0.00038050360073758,0.160871278186562,0.00391391943414981
"17","Mineralogy","subsets","BLM1_fit_NoErrors","3",0.038779623912576,0.00140255816400733,0.15846989469622,0.00830520756755392
"18","Mineralogy","subsets","BLM1_fit_NoErrors","4",0.041066700786085,0.00111268714470301,0.0998313256420452,0.0110203641328788
"19","Mineralogy","subsets","BLM3","1",0.0367341659215637,0.00169047764389426,0.178638523268687,0.0174098074923436
"20","Mineralogy","subsets","BLM3","2",0.0387308137591352,0.000391648640378309,0.160949633130167,0.0040438025641379
"21","Mineralogy","subsets","BLM3","3",0.0387086131575108,0.00139955328927026,0.158898634297044,0.00829856736515329
"22","Mineralogy","subsets","BLM3","4",0.0410444600698692,0.00112157987820832,0.100108204902304,0.0110114867289273
"23","Mineralogy","subsets","Deming","1",0.0375621560529659,0.00274191526209339,0.172552349293462,0.0282395711645259
"24","Mineralogy","subsets","Deming","2",0.0382271694612033,0.00374451094350329,0.162728683996657,0.0383452407248959
"25","Mineralogy","subsets","Deming","3",0.0373549638447762,0.00178931855670539,0.168890029351691,0.0102770479802907
"26","Mineralogy","subsets","Deming","4",0.0401594955980357,0.00198309521090782,0.110115974033983,0.0214053741420853
"27","Mineralogy","subsets","LM","1",0.0366809344546957,0.00171487992195285,0.179260211355659,0.0188131252716045
"28","Mineralogy","subsets","LM","2",0.038744153294441,0.000286061852819967,0.160827529979719,0.00239991342950722
"29","Mineralogy","subsets","LM","3",0.0389775203300355,0.00163914740813431,0.156964249790124,0.0109891667277538
"30","Mineralogy","subsets","LM","4",0.0410015303009414,0.0016194332051583,0.100525639894533,0.0166831272396363
"31","Mineralogy","subsets","Weighted","1",0.0360892673765134,0.002050521018272,0.185487154715387,0.021860741493892
"32","Mineralogy","subsets","Weighted","2",0.0385786176951495,0.000248067990136722,0.162299882628414,0.00200079821852082
"33","Mineralogy","subsets","Weighted","3",0.0398830544694548,0.00143478671107008,0.151987575032082,0.0099460848020324
"34","Mineralogy","subsets","Weighted","4",0.0408311781683712,0.00202607861989076,0.102253353648205,0.0206657482852826
"35","Mineralogy","subsets","York","1",0.0373532237246082,0.00276196771684931,0.174950345378019,0.0280098380467782
"36","Mineralogy","subsets","York","2",0.0384985798614897,0.00074944615612431,0.159477909727267,0.00506354878342939
"37","Mineralogy","subsets","York","3",0.0374163561275324,0.00184874820443751,0.168602326066698,0.0108168509020264
"38","Mineralogy","subsets","York","4",0.0400671869512568,0.0020392018262997,0.111016196660688,0.0219700681434898
