"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","SynCalForam","Full","BLM1_fit",NA,0.0391000158737309,0.000436746344023589,0.15465238828667,0.00486582069347358
"2","SynCalForam","Full","BLM1_fit_NoErrors",NA,0.038697163907726,0.000320046946813547,0.159072375853587,0.00362371527962491
"3","SynCalForam","Full","BLM3","1",0.036584296259909,0.00152282567575472,0.184132131187886,0.0183650428573301
"4","SynCalForam","Full","BLM3","2",0.0389012111896014,0.00038762000746517,0.157674719023997,0.00389861847913564
"5","SynCalForam","Full","Deming",NA,0.038589087008521,0.00053228318032872,0.159068167009223,0.00511413204584532
"6","SynCalForam","Full","LM",NA,0.0386569795560037,0.000280883824836484,0.159474545971246,0.00314717266978052
"7","SynCalForam","Full","Weighted",NA,0.0386952588560254,0.000304139833598863,0.158880237219286,0.00343999983393038
"8","SynCalForam","Full","York",NA,0.038617316065774,0.000585377751899043,0.158833391803286,0.0055657355581289
"9","SynCalForam","subsets","BLM1_fit","1",0.0556310483395474,0.03279550825225,-0.0452321495238065,0.394596701062551
"10","SynCalForam","subsets","BLM1_fit","2",0.0392806376466253,0.000538103887127616,0.154079986809411,0.00526904389275762
"11","SynCalForam","subsets","BLM1_fit_NoErrors","1",0.0365223222054014,0.00129203092377662,0.184868060925131,0.0155814745624047
"12","SynCalForam","subsets","BLM1_fit_NoErrors","2",0.0389375666899749,0.000445826582183699,0.157303737886409,0.00446467506210121
"13","SynCalForam","subsets","BLM3","1",0.036588080352047,0.00133812777884582,0.18410382270037,0.0161018634451282
"14","SynCalForam","subsets","BLM3","2",0.0389252839734654,0.000457843215482178,0.157394303717218,0.00464434685637752
"15","SynCalForam","subsets","Deming","1",0.0404505479415855,0.00168990492941747,0.138893169832317,0.0200499885507597
"16","SynCalForam","subsets","Deming","2",0.0386150433119344,0.000721806541473689,0.158388050191174,0.00572544583555481
"17","SynCalForam","subsets","LM","1",0.0365762997406011,0.00113425920142353,0.184237264585805,0.013526805588112
"18","SynCalForam","subsets","LM","2",0.038987739573194,0.000313354116074636,0.156730040800219,0.0031110178758668
"19","SynCalForam","subsets","Weighted","1",0.0365385326997294,0.00120487852622015,0.184592762964207,0.0144465477708607
"20","SynCalForam","subsets","Weighted","2",0.0388147940512426,0.000354879723437259,0.158538363098372,0.0037373413649165
"21","SynCalForam","subsets","York","1",0.040322987603859,0.00164437727456294,0.140580270230308,0.019687045712152
"22","SynCalForam","subsets","York","2",0.0385664533958652,0.000789064533354588,0.158866474540609,0.00513749508823264
