"","targetMaterialColumn","dataset","R2 type","model","median","lwr","upr"
"1","MarineMetazoa","MarineMetazoa","Conditional","BLM1_fit",0.920365319064808,0.897553910928679,0.930674679761887
"2","MarineMetazoa","MarineMetazoa","Conditional","BLM1_fit_NoErrors",0.919990118777459,0.898111877145177,0.930957533587975
"3","MarineMetazoa","MarineMetazoa","Conditional","BLM3_fit",0.995583770226823,0.994829738302908,0.996135767984164
"4","MarineMetazoa","MarineMetazoa","Marginal","BLM3_fit",0.0362647206953805,0.0335483473265282,0.038077878206262
"5","MarineMetazoa","2","BLM1_fit",NA,0.956931713180285,0.953629194945772,0.95825377681362
"6","MarineMetazoa","2","BLM1_fit_NoErrors",NA,0.956713035271268,0.954522979826536,0.95801432061506
"7","MarineMetazoa","1","BLM1_fit",NA,0.669630277672582,0.434027829367279,0.727055942581033
"8","MarineMetazoa","1","BLM1_fit_NoErrors",NA,0.622349856654125,0.42687665968592,0.707359802588819
