"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","Forams","BLM3","Full",0,0
"2","Forams","BLM1_NE","Full",-7878.87737567344,62.9525718648704
"3","Forams","BLM1_E","Full",-1959492.34617715,17804.3907067028
"4","Forams","BLM1_NE","1",0,0
"5","Forams","BLM3","1",-3799.03803020756,24.2327592998581
"6","Forams","BLM1_E","1",-926676.424486877,5461.02062883324
"7","Forams","BLM1_NE","2",0,0
"8","Forams","BLM3","2",-8300.00686445118,101.50046008074
"9","Forams","BLM1_E","2",-1246426.12311552,15581.868824629
