"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","SyntheticVSForam","Full","BLM1_fit",NA,0.0387910688150583,0.00034251453653567,0.159019602039117,0.00373842772232462
"2","SyntheticVSForam","Full","BLM1_fit_NoErrors",NA,0.0384435643125398,0.000261939386078449,0.162699486472644,0.00290357387440548
"3","SyntheticVSForam","Full","BLM3","1",0.0365607379534678,0.00133507069388576,0.184405376716778,0.0160842666915327
"4","SyntheticVSForam","Full","BLM3","2",0.0387907607820383,0.000303143149167584,0.160504805632681,0.0029403679750354
"5","SyntheticVSForam","Full","Deming",NA,0.0386199511341848,0.000520264503359585,0.1590065549893,0.00478716084695403
"6","SyntheticVSForam","Full","LM",NA,0.0384367931046479,0.000236090482924701,0.162791637198424,0.00254669878222708
"7","SyntheticVSForam","Full","Weighted",NA,0.0384574397842639,0.000225616850500648,0.162550494729195,0.00242226958402278
"8","SyntheticVSForam","Full","York",NA,0.0386561410298671,0.000513827223677535,0.158889731237918,0.00498773460061717
"9","SyntheticVSForam","subsets","BLM1_fit","1",0.0403410570125278,0.00297408972877077,0.138921971371008,0.0358238830179667
"10","SyntheticVSForam","subsets","BLM1_fit","2",0.0389765397528666,0.000354414599655153,0.15877120850145,0.00345875616078648
"11","SyntheticVSForam","subsets","BLM1_fit_NoErrors","1",0.0365719759340185,0.00127765511496217,0.184290729149082,0.0154130739223506
"12","SyntheticVSForam","subsets","BLM1_fit_NoErrors","2",0.038801158175254,0.000310354867774458,0.160383100647959,0.00304890162690511
"13","SyntheticVSForam","subsets","BLM3","1",0.0365608355102125,0.00130844916709037,0.184423731396597,0.0157580125515928
"14","SyntheticVSForam","subsets","BLM3","2",0.0387742601991449,0.000329504614854462,0.160621522615847,0.00325406431554691
"15","SyntheticVSForam","subsets","Deming","1",0.0406152436905298,0.00176383409158799,0.136947913951652,0.0208734987896434
"16","SyntheticVSForam","subsets","Deming","2",0.0382606176467772,0.00351187486525961,0.161673397818379,0.0357600875028805
"17","SyntheticVSForam","subsets","LM","1",0.0365432359180918,0.00118293236421018,0.184641442635977,0.0143111058173928
"18","SyntheticVSForam","subsets","LM","2",0.0387763775212337,0.000303647185089788,0.160638825437394,0.00278288155782655
"19","SyntheticVSForam","subsets","Weighted","1",0.0366380941237677,0.00118716651303752,0.183497782857116,0.0143823354293729
"20","SyntheticVSForam","subsets","Weighted","2",0.0387579707850288,0.000307289134983802,0.160809436743233,0.0028769750512295
"21","SyntheticVSForam","subsets","York","1",0.0405165991963168,0.00176173280461818,0.138088045323797,0.0208551164192806
"22","SyntheticVSForam","subsets","York","2",0.0385493414402914,0.00068437969265575,0.159158470758345,0.00485607256392243
