"","targetColumns","Dataset","Model","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","Material"
"1","SyntheticVSForam","Full","BLM1_fit",0.153273938676775,0.00347170987140804,0.146360074467431,0.150976079344631,0.153336764518323,0.155617095425544,0.159961301433101,1.00295682864817,960,NA
"2","SyntheticVSForam","Full","BLM1_fit",0.0390727122737781,0.000317156618804929,0.0384737017295089,0.0388586986614758,0.0390630973521618,0.0392810783597216,0.039703244725078,1.0032569494042,840,NA
"3","SyntheticVSForam","Full","BLM1_fit",-5911.03061663916,41.1723125188033,-5987.78717336541,-5939.25432948356,-5911.49908495061,-5883.39780204453,-5827.39209638729,1.00055808629151,3000,NA
"4","SyntheticVSForam","Full","BLM1_fit",4008.65935467072,359.276764975444,3344.13595658662,3759.79175938616,3998.32172132775,4237.03573180758,4738.52375002687,1.00172241135139,2600,NA
"5","SyntheticVSForam","Full","BLM1_fit_NoErrors",0.15066645922966,0.00399097409103783,0.14281172599543,0.148007920493849,0.150683740581118,0.153399054229681,0.158578708046658,1.00119964804325,2900,NA
"6","SyntheticVSForam","Full","BLM1_fit_NoErrors",0.0392567889402189,0.000361457311949557,0.038545392079458,0.0390188179612884,0.0392514523977639,0.0394944472451127,0.039969508262395,1.00092780517278,3000,NA
"7","SyntheticVSForam","Full","BLM1_fit_NoErrors",-2240.61782365191,2.55830472135708,-2243.52369198769,-2242.47511139201,-2241.31482239652,-2239.51436990247,-2233.77336301194,1.00062919876056,3000,NA
"8","SyntheticVSForam","Full","BLM1_fit_NoErrors",2687.25421790898,184.4527322397,2347.13914706121,2560.52276926853,2681.6563894576,2802.58879839075,3062.77911567884,1.00064108362723,3000,NA
"9","SyntheticVSForam","Full","BLM3_fit",0.140852878895079,0.0267383141596432,0.0897623725128378,0.12238473191313,0.140533920468035,0.159340050993479,0.193526366960469,1.06962170230047,36,NA
"10","SyntheticVSForam","Full","BLM3_fit",0.151762678962974,0.00364590811258859,0.144602404351959,0.149323834127074,0.151857254864321,0.154272198555388,0.158848322971992,1.00279569506266,870,NA
"11","SyntheticVSForam","Full","BLM3_fit",0.0399739986911775,0.00225087667459198,0.0355453792031436,0.0384412847643622,0.0399931005691072,0.0415206109457044,0.0442558991074943,1.06483561415241,37,NA
"12","SyntheticVSForam","Full","BLM3_fit",0.0394047593911753,0.000359382947528031,0.0387187744392843,0.0391578648556631,0.0394042198090238,0.0396439888148599,0.0401340324007897,1.00343358697765,680,NA
"13","SyntheticVSForam","Full","BLM3_fit",0.996621618676808,0.0054872983025744,0.978638124383003,0.996764755151851,0.999137587990367,0.999609158364284,0.999766240131367,1.00137550861971,2300,NA
"14","SyntheticVSForam","Full","BLM3_fit",-5910.79209198039,42.2430870106351,-5993.21612118991,-5939.34925264796,-5910.83204206265,-5882.53467925258,-5825.8269659903,1.00070716706636,3000,NA
"15","SyntheticVSForam","Full","BLM3_fit",0.142512603830632,0.230918646178911,0.0101259149995658,0.0164985618731728,0.0364505297730639,0.139062600429379,0.927862981950719,1.00284665693106,850,NA
"16","SyntheticVSForam","Full","BLM3_fit",4046.80437747003,354.305613531961,3395.0856600609,3797.58015012592,4033.57466016548,4276.02355268557,4780.63767542774,1.0012074175832,2800,NA
"17","SyntheticVSForam","Subsets","BLM1_fit",0.151161257927496,0.00408236561554971,0.143042561459507,0.148407635604709,0.151231875290611,0.153931690323242,0.158901914898915,1.00078730472684,3000,"2"
"18","SyntheticVSForam","Subsets","BLM1_fit",0.0394521588765582,0.000403355996991616,0.0386664958237475,0.0391814231694627,0.0394440268951184,0.0397297864106472,0.0402403702522675,1.00073059619355,3000,"2"
"19","SyntheticVSForam","Subsets","BLM1_fit",-2575.98525119035,29.705903336057,-2630.61656173996,-2596.48420635938,-2576.55733176059,-2556.80726415172,-2515.19060312717,1.0007307127922,3000,"2"
"20","SyntheticVSForam","Subsets","BLM1_fit",2948.99270759362,346.291258610406,2311.42067780655,2709.49542107931,2936.65937293242,3181.71693642345,3654.04778692131,1.00057727636181,3000,"2"
"21","SyntheticVSForam","Subsets","BLM1_fit_NoErrors",0.148995337283188,0.00459850118670972,0.140363709187978,0.145784168490222,0.148940854324943,0.152135784352445,0.158243134972149,1.00280438504681,870,"2"
"22","SyntheticVSForam","Subsets","BLM1_fit_NoErrors",0.0395789990772944,0.000453702742540778,0.0386924414588905,0.0392702617289352,0.039585760767752,0.0399016077540996,0.0404278557736698,1.00308161581665,780,"2"
"23","SyntheticVSForam","Subsets","BLM1_fit_NoErrors",-1113.66625731913,2.5003680173668,-1116.53005495944,-1115.45744653307,-1114.34510075375,-1112.56445788418,-1107.26356129393,1.00075351144963,3000,"2"
"24","SyntheticVSForam","Subsets","BLM1_fit_NoErrors",2032.83062809996,193.348851288636,1678.04984407548,1901.31922168142,2020.70464200151,2159.6772184202,2432.61339614027,1.00107898305079,3000,"2"
"25","SyntheticVSForam","Subsets","BLM3_fit",0.151248226938391,0.00413665741381908,0.1430973015826,0.148489495825179,0.151220956874735,0.153941410131373,0.159416085261235,1.00111110554085,3000,"2"
"26","SyntheticVSForam","Subsets","BLM3_fit",0.03944611917451,0.000414324828501769,0.0386071844820021,0.0391698218049948,0.0394465582129272,0.0397224199580396,0.0402541779229775,1.00103671877642,3000,"2"
"27","SyntheticVSForam","Subsets","BLM3_fit",0.996712923959343,0.00533567662100282,0.980055929722235,0.996845935126498,0.99915726392754,0.999626192562768,0.999788652654676,1.00217739398633,3000,"2"
