"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","Forams","BLM3","Full",0,0
"2","Forams","BLM1_NE","Full",-5730.12333625985,50.0954348554161
"3","Forams","BLM1_E","Full",-37321.8545151889,325.197456015903
"4","Forams","BLM3","1",0,0
"5","Forams","BLM1_NE","1",-5224.28243082387,34.8780738347504
"6","Forams","BLM1_E","1",-147585.271675048,882.237505456533
"7","Forams","BLM1_NE","2",0,0
"8","Forams","BLM3","2",-7773.65568455184,86.3195277164129
"9","Forams","BLM1_E","2",-18596.4150558101,217.661512561977
