"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","MarineMetazoa","BLM1_NE","Full",0,0
"2","MarineMetazoa","BLM3","Full",-24288.5922240259,213.860366120299
"3","MarineMetazoa","BLM1_E","Full",-5224222.40965367,45201.363193474
"4","MarineMetazoa","BLM1_NE","2",0,0
"5","MarineMetazoa","BLM3","2",-876.348007214367,4.67135554230226
"6","MarineMetazoa","BLM1_E","2",-25122517.6163166,251025.236466884
"7","MarineMetazoa","BLM3","1",0,0
"8","MarineMetazoa","BLM1_NE","1",-3224.43191204189,22.4700266724658
"9","MarineMetazoa","BLM1_E","1",-333330.284826844,2826.06925541811
