"","targetColumns","Model","Material","elpd_diff","se_diff"
"1","Lake","BLM1_NE","Full",0,0
"2","Lake","BLM3","Full",-7287.33248391528,51.5444998876419
"3","Lake","BLM1_E","Full",-1621834.3248345,14290.6339750424
"4","Lake","BLM3","2",0,0
"5","Lake","BLM1_NE","2",-766.750350235485,5.47289210579612
"6","Lake","BLM1_E","2",-6570841.17952801,61956.4210902055
"7","Lake","BLM3","1",0,0
"8","Lake","BLM1_NE","1",-3813.61813637613,29.4997074048497
"9","Lake","BLM1_E","1",-305281.041476604,2661.6094973494
